timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2022-11-28,180.97,182.28,178.44,179.91,179.91,2047781,0.0000,1.0
2022-11-25,183.645,183.89,182.205,182.52,182.52,912447,0.0000,1.0
2022-11-23,183.36,183.93,182.71,182.84,182.84,1583827,0.0000,1.0
2022-11-22,181.47,182.89,180.47,182.74,182.74,2210419,0.0000,1.0
2022-11-21,178.15,180.74,177.9,180.61,180.61,2465606,0.0000,1.0
2022-11-18,178.51,179.23,176.76,178.97,178.97,3002978,0.0000,1.0
2022-11-17,175.0,176.09,171.61,176.06,176.06,2517525,0.0000,1.0
2022-11-16,180.36,180.45,175.9,177.06,177.06,2713488,0.0000,1.0
2022-11-15,178.47,181.56,178.06,181.47,181.47,3105021,0.0000,1.0
2022-11-14,178.105,181.4898,177.72,177.79,177.79,3082494,0.0000,1.0
2022-11-11,172.71,178.985,172.51,178.19,178.19,3851510,0.0000,1.0
2022-11-10,167.5,172.35,167.5,172.32,172.32,3338898,1.5200,1.0
2022-11-09,168.19,169.09,163.88,164.01,162.575950299,2687183,0.0000,1.0
2022-11-08,169.8,171.32,167.65,168.79,167.314155545,2715740,0.0000,1.0
2022-11-07,165.89,169.58,165.38,169.13,167.651182697,2624493,0.0000,1.0
2022-11-04,166.01,166.4629,162.61,165.69,164.24126093,2401055,0.0000,1.0
2022-11-03,162.33,165.9169,160.07,164.01,162.575950299,2671998,0.0000,1.0
2022-11-02,166.15,170.61,164.55,164.58,163.140966406,2824737,0.0000,1.0
2022-11-01,168.96,169.675,164.8,167.4,165.93630925,2454559,0.0000,1.0
2022-10-31,166.13,169.79,165.4204,167.77,166.303074091,2909001,0.0000,1.0
2022-10-28,165.36,167.52,162.49,167.17,165.708320295,4771564,0.0000,1.0
2022-10-27,169.93,170.65,166.09,166.49,165.034265992,3325307,0.0000,1.0
2022-10-26,167.5,170.51,165.51,168.99,167.512406811,4820565,0.0000,1.0
2022-10-25,172.28,174.8,166.52,167.0,165.539806719,7698827,0.0000,1.0
2022-10-24,167.05,170.23,166.565,167.55,166.084997699,4471270,0.0000,1.0
2022-10-21,161.63,166.04,161.03,165.55,164.102485044,3161038,0.0000,1.0
2022-10-20,164.66,165.22,160.32,160.98,159.572443626,2832622,0.0000,1.0
2022-10-19,166.78,167.23,164.66,165.79,164.340386562,2129959,0.0000,1.0
2022-10-18,167.48,168.75,164.62,166.99,165.529894156,2282616,0.0000,1.0
2022-10-17,164.23,166.12,163.73,164.72,163.279742292,2274715,0.0000,1.0
2022-10-14,164.57,165.56,161.4791,161.68,160.266323056,1937624,0.0000,1.0
2022-10-13,156.11,164.82,154.8718,163.66,162.229010584,2574108,0.0000,1.0
2022-10-12,159.9,161.73,158.99,159.48,158.085559135,2229201,0.0000,1.0
2022-10-11,159.38,161.23,158.46,159.41,158.016171192,2164816,0.0000,1.0
2022-10-10,161.04,161.8,158.4,159.74,158.34328578,3141672,0.0000,1.0
2022-10-07,163.96,164.005,158.34,159.14,157.748531983,3490990,0.0000,1.0
2022-10-06,167.37,168.43,164.72,165.6,164.15204786,2375039,0.0000,1.0
2022-10-05,167.05,169.88,166.69,167.93,166.461675104,2811406,0.0000,1.0
2022-10-04,165.6,169.14,164.97,168.89,167.413281178,3414668,0.0000,1.0
2022-10-03,160.63,164.56,159.42,163.09,161.663994478,3494731,0.0000,1.0
2022-09-30,164.96,165.32,161.52,161.54,160.12754717,2823331,0.0000,1.0
2022-09-29,166.32,166.71,163.7477,165.32,163.874496088,2494862,0.0000,1.0
2022-09-28,165.28,168.18,164.4,167.12,165.658757478,2958112,0.0000,1.0
2022-09-27,163.54,166.085,162.5,164.77,163.329305108,3371306,0.0000,1.0
2022-09-26,163.34,163.95,160.11,161.75,160.335710999,4163627,0.0000,1.0
2022-09-23,164.88,165.66,161.9,164.33,162.893152324,4252837,0.0000,1.0
2022-09-22,171.83,171.85,167.72,167.86,166.392287161,5226778,0.0000,1.0
2022-09-21,177.08,179.58,173.77,173.83,172.310087437,3162889,0.0000,1.0
2022-09-20,178.36,178.72,174.65,175.68,174.143911643,2827524,0.0000,1.0
2022-09-19,176.31,180.4,175.65,180.03,178.455876668,3018033,0.0000,1.0
2022-09-16,177.67,178.7368,173.2001,176.71,175.16490566,12561975,0.0000,1.0
2022-09-15,190.73,191.17,184.58,185.0,183.382420617,4041764,0.0000,1.0
2022-09-14,192.84,193.36,189.6,190.96,189.290308329,2608309,0.0000,1.0
2022-09-13,196.16,197.68,192.14,192.71,191.025006903,2382701,0.0000,1.0
2022-09-12,199.55,200.96,199.495,200.17,198.419779107,2382580,0.0000,1.0
2022-09-09,197.57,199.41,197.14,198.69,196.952719742,1748040,0.0000,1.0
2022-09-08,195.24,196.55,193.58,196.13,194.415103543,2166291,0.0000,1.0
2022-09-07,194.9,197.1,192.92,196.29,194.573704556,2902333,0.0000,1.0
2022-09-06,194.7901,196.2,191.31,195.96,194.246589968,3555493,0.0000,1.0
2022-09-02,199.42,199.97,194.34,196.05,194.335803037,2665129,0.0000,1.0
2022-09-01,194.38,197.09,193.11,196.61,194.890906581,2343430,0.0000,1.0
2022-08-31,195.22,196.18,194.02,194.51,192.809268293,2627678,0.0000,1.0
2022-08-30,197.67,198.41,194.62,195.05,193.34454671,2238008,0.0000,1.0
2022-08-29,198.28,199.53,197.19,197.27,195.545135757,1925084,0.0000,1.0
2022-08-26,204.88,205.6996,198.87,198.93,197.190621261,2204060,0.0000,1.0
2022-08-25,203.68,205.04,202.51,205.0,203.20754717,1984492,0.0000,1.0
2022-08-24,203.9,205.0899,202.866,203.04,201.264684768,2024016,0.0000,1.0
2022-08-23,206.59,207.65,204.44,205.27,203.475186378,2088008,0.0000,1.0
2022-08-22,205.5,207.635,205.17,206.4,204.595306029,3593555,0.0000,1.0
2022-08-19,208.91,209.39,206.74,208.43,206.607556374,2704307,0.0000,1.0
2022-08-18,204.39,208.22,204.01,208.05,206.230878969,1913947,0.0000,1.0
2022-08-17,202.49,206.12,202.35,204.98,203.187722043,1767314,0.0000,1.0
2022-08-16,204.26,207.7,203.78,206.35,204.545743212,2296069,0.0000,1.0
2022-08-15,203.84,206.11,203.29,205.88,204.079852738,1618268,0.0000,1.0
2022-08-12,202.54,204.99,201.63,204.89,203.098508974,1883408,1.5200,1.0
2022-08-11,203.36,205.9,201.75,204.43,201.150274645,2730638,0.0000,1.0
2022-08-10,199.77,202.665,199.01,202.37,199.123323778,2791362,0.0000,1.0
2022-08-09,196.47,197.53,195.22,196.65,193.495091273,2022532,0.0000,1.0
2022-08-08,197.86,199.04,195.61,196.09,192.944075503,2102710,0.0000,1.0
2022-08-05,193.45,196.91,193.45,196.76,193.603326514,1786026,0.0000,1.0
2022-08-04,192.7,194.64,191.6,194.52,191.399263435,1627484,0.0000,1.0
2022-08-03,194.69,195.34,192.76,193.42,190.31691103,1916720,0.0000,1.0
2022-08-02,194.52,194.97,191.94,193.53,190.42514627,2075149,0.0000,1.0
2022-08-01,193.08,195.82,192.92,195.34,192.206107955,2086269,0.0000,1.0
2022-07-29,188.55,195.73,187.98,194.89,191.763327426,4093070,0.0000,1.0
2022-07-28,184.66,189.07,183.8,188.24,185.22001516,2452472,0.0000,1.0
2022-07-27,182.89,185.03,180.06,183.9,180.949642945,2739442,0.0000,1.0
2022-07-26,179.25,183.835,178.66,181.53,178.617665491,4960953,0.0000,1.0
2022-07-25,188.96,189.93,186.96,187.91,184.895309439,2816066,0.0000,1.0
2022-07-22,188.64,189.29,185.66,187.98,184.96418641,2255419,0.0000,1.0
2022-07-21,186.95,188.14,185.83,187.01,184.00974838,2320204,0.0000,1.0
2022-07-20,185.85,187.5,184.27,186.85,183.852315303,1754944,0.0000,1.0
2022-07-19,181.25,185.945,181.24,185.81,182.829000302,2710804,0.0000,1.0
2022-07-18,182.33,183.895,179.73,180.08,177.19092823,2289244,0.0000,1.0
2022-07-15,180.57,182.81,180.57,182.59,179.660659627,5014128,0.0000,1.0
2022-07-14,176.93,178.48,175.1327,178.28,175.419806113,2487076,0.0000,1.0
2022-07-13,178.43,181.0,176.2301,177.92,175.06558169,2414545,0.0000,1.0
2022-07-12,181.53,182.49,178.06,179.37,176.492318951,4207551,0.0000,1.0
2022-07-11,183.72,186.82,183.72,184.64,181.677770926,2275957,0.0000,1.0
2022-07-08,185.71,186.295,183.09,185.4,182.425578042,1938350,0.0000,1.0
2022-07-07,185.93,187.01,183.03,186.19,183.20290386,2961923,0.0000,1.0
2022-07-06,184.78,185.955,182.7068,185.17,182.199267994,2005019,0.0000,1.0
2022-07-05,182.29,184.97,181.73,184.63,181.667931359,2471842,0.0000,1.0
2022-07-01,181.78,186.11,181.51,184.99,182.022155782,2962475,0.0000,1.0
2022-06-30,178.91,183.89,177.565,182.54,179.61146179,3728260,0.0000,1.0
2022-06-29,180.33,181.62,177.67,181.13,178.224082798,2100952,0.0000,1.0
