,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-14,3.12,2.88,0.24,8.3333
1,2022-06-30,2022-07-14,2.76,2.88,-0.12,-4.1667
2,2022-03-31,2022-04-13,2.63,2.69,-0.06,-2.2305
3,2021-12-31,2022-01-14,3.33,3.01,0.32,10.6312
4,2021-09-30,2021-10-13,3.74,3,0.74,24.6667
5,2021-06-30,2021-07-13,3.78,3.21,0.57,17.757
6,2021-03-31,2021-04-14,4.5,3.1,1.4,45.1613
7,2020-12-31,2021-01-15,3.79,2.62,1.17,44.6565
8,2020-09-30,2020-10-13,2.92,2.23,0.69,30.9417
9,2020-06-30,2020-07-14,1.38,1.04,0.34,32.6923
10,2020-03-31,2020-04-14,0.78,1.84,-1.06,-57.6087
11,2019-12-31,2020-01-14,2.57,2.35,0.22,9.3617
12,2019-09-30,2019-10-15,2.68,2.45,0.23,9.3878
13,2019-06-30,2019-07-16,2.82,2.5,0.32,12.8
14,2019-03-31,2019-04-12,2.65,2.35,0.3,12.766
15,2018-12-31,2019-01-15,1.98,2.2,-0.22,-10
16,2018-09-30,2018-10-12,2.34,2.25,0.09,4
17,2018-06-30,2018-07-13,2.29,2.22,0.07,3.1532
18,2018-03-31,2018-04-13,2.37,2.28,0.09,3.9474
19,2017-12-31,2018-01-12,1.76,1.69,0.07,4.142
20,2017-09-30,2017-10-12,1.76,1.65,0.11,6.6667
21,2017-06-30,2017-07-14,1.82,1.58,0.24,15.1899
22,2017-03-31,2017-04-13,1.65,1.52,0.13,8.5526
23,2016-12-31,2017-01-13,1.71,1.44,0.27,18.75
24,2016-09-30,2016-10-14,1.58,1.39,0.19,13.6691
25,2016-06-30,2016-07-14,1.55,1.43,0.12,8.3916
26,2016-03-31,2016-04-13,1.35,1.26,0.09,7.1429
27,2015-12-31,2016-01-14,1.32,1.25,0.07,5.6
28,2015-09-30,2015-10-13,1.68,1.37,0.31,22.6277
29,2015-06-30,2015-07-14,1.54,1.44,0.1,6.9444
30,2015-03-31,2015-04-14,1.45,1.4,0.05,3.5714
31,2014-12-31,2015-01-14,1.19,1.31,-0.12,-9.1603
32,2014-09-30,2014-10-14,1.36,1.38,-0.02,-1.4493
33,2014-06-30,2014-07-15,1.46,1.29,0.17,13.1783
34,2014-03-31,2014-04-11,1.28,1.4,-0.12,-8.5714
35,2013-12-31,2014-01-14,1.4,1.35,0.05,3.7037
36,2013-09-30,2013-10-11,1.42,1.17,0.25,21.3675
37,2013-06-30,2013-07-12,1.6,1.44,0.16,11.1111
38,2013-03-31,2013-04-12,1.59,1.39,0.2,14.3885
39,2012-12-31,2013-01-16,1.39,1.16,0.23,19.8276
40,2012-09-30,2012-10-12,1.51,1.24,0.27,21.7742
41,2012-06-30,2012-07-13,1.09,0.71,0.38,53.5211
42,2012-03-31,2012-04-13,1.28,1.18,0.1,8.4746
43,2011-12-31,2012-01-13,0.9,0.9,0,0
44,2011-09-30,2011-10-13,1.02,0.91,0.11,12.0879
45,2011-06-30,2011-07-14,1.27,1.21,0.06,4.9587
46,2011-03-31,2011-04-13,1.28,1.16,0.12,10.3448
47,2010-12-31,2011-01-14,1.12,1,0.12,12
48,2010-09-30,2010-10-13,1.01,0.9,0.11,12.2222
49,2010-06-30,2010-07-15,0.73,0.67,0.06,8.9552
50,2010-03-31,2010-04-14,0.74,0.64,0.1,15.625
51,2009-12-31,2010-01-15,0.74,0.61,0.13,21.3115
52,2009-09-30,2009-10-14,0.82,0.52,0.3,57.6923
53,2009-06-30,2009-07-16,0.28,0.04,0.24,600
54,2009-03-31,2009-04-16,0.4,0.32,0.08,25
55,2008-12-31,2009-01-15,0.07,None,None,None
56,2008-09-30,2008-10-15,0.11,-0.21,0.32,152.381
57,2008-06-30,2008-07-17,0.54,0.44,0.1,22.7273
58,2008-03-31,2008-04-16,0.68,0.64,0.04,6.25
59,2007-12-31,2008-01-16,0.86,0.92,-0.06,-6.5217
60,2007-09-30,2007-10-17,0.97,0.9,0.07,7.7778
61,2007-06-30,2007-07-18,1.2,1.09,0.11,10.0917
62,2007-03-31,2007-04-18,1.34,1.02,0.32,31.3725
63,2006-12-31,2007-01-17,1.09,0.95,0.14,14.7368
64,2006-09-30,2006-10-18,0.92,0.86,0.06,6.9767
65,2006-06-30,2006-07-19,0.99,0.87,0.12,13.7931
66,2006-03-31,2006-04-19,0.86,0.84,0.02,2.381
67,2005-12-31,2006-01-18,0.73,0.72,0.01,1.3889
68,2005-09-30,2005-10-19,0.75,0.72,0.03,4.1667
69,2005-06-30,2005-07-20,0.66,0.64,0.02,3.125
70,2005-03-31,2005-04-20,0.81,0.69,0.12,17.3913
71,2004-12-31,2005-01-19,0.64,0.68,-0.04,-5.8824
72,2004-09-30,2004-10-20,0.6,0.74,-0.14,-18.9189
73,2004-06-30,2004-07-21,0.85,0.83,0.02,2.4096
74,2004-03-31,2004-04-21,0.92,0.87,0.05,5.7471
75,2003-12-31,2004-01-21,0.89,0.77,0.12,15.5844
76,2003-09-30,2003-10-22,0.78,0.76,0.02,2.6316
77,2003-06-30,2003-07-16,0.89,0.63,0.26,41.2698
78,2003-03-31,2003-04-16,0.69,0.51,0.18,35.2941
79,2002-12-31,2003-01-22,-0.07,-0.09,0.02,22.2222
80,2002-09-30,2002-10-16,0.16,0.07,0.09,128.5714
81,2002-06-30,2002-07-17,0.58,0.65,-0.07,-10.7692
82,2002-03-31,2002-04-17,0.57,0.53,0.04,7.5472
