,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-28,5.56,4.81,0.75,15.5925
1,2022-06-30,2022-07-29,5.82,5.1,0.72,14.1176
2,2022-03-31,2022-04-29,3.36,3.27,0.09,2.7523
3,2021-12-31,2022-01-28,2.56,3.12,-0.56,-17.9487
4,2021-09-30,2021-10-29,2.96,2.21,0.75,33.9367
5,2021-06-30,2021-07-30,1.71,1.59,0.12,7.5472
6,2021-03-31,2021-04-30,0.9,0.9,0,0
7,2020-12-31,2021-01-29,-0.01,0.07,-0.08,-114.2857
8,2020-09-30,2020-10-30,0.11,-0.26,0.37,142.3077
9,2020-06-30,2020-07-31,-1.59,-0.88,-0.71,-80.6818
10,2020-03-31,2020-05-01,1.29,0.68,0.61,89.7059
11,2019-12-31,2020-01-31,1.49,1.45,0.04,2.7586
12,2019-09-30,2019-11-01,1.55,1.45,0.1,6.8966
13,2019-06-30,2019-08-02,1.77,1.8,-0.03,-1.6667
14,2019-03-31,2019-04-26,1.47,1.3,0.17,13.0769
15,2018-12-31,2019-02-01,1.95,1.87,0.08,4.2781
16,2018-09-30,2018-11-02,2.11,2.06,0.05,2.4272
17,2018-06-30,2018-07-27,1.78,2.09,-0.31,-14.8325
18,2018-03-31,2018-04-27,1.9,1.48,0.42,28.3784
19,2017-12-31,2018-02-02,0.72,1.22,-0.5,-40.9836
20,2017-09-30,2017-10-27,0.85,0.98,-0.13,-13.2653
21,2017-06-30,2017-07-28,0.91,0.86,0.05,5.814
22,2017-03-31,2017-04-28,1.23,0.86,0.37,43.0233
23,2016-12-31,2017-01-27,0.21,0.64,-0.43,-67.1875
24,2016-09-30,2016-10-28,0.49,0.37,0.12,32.4324
25,2016-06-30,2016-07-29,0.35,0.32,0.03,9.375
26,2016-03-31,2016-04-29,-0.11,-0.19,0.08,42.1053
27,2015-12-31,2016-01-29,0.26,0.47,-0.21,-44.6809
28,2015-09-30,2015-10-30,1.22,0.76,0.46,60.5263
29,2015-06-30,2015-07-31,0.83,1.16,-0.33,-28.4483
30,2015-03-31,2015-05-01,1.07,0.79,0.28,35.443
31,2014-12-31,2015-01-30,1.85,1.63,0.22,13.4969
32,2014-09-30,2014-10-31,2.95,2.55,0.4,15.6863
33,2014-06-30,2014-08-01,2.98,2.66,0.32,12.0301
34,2014-03-31,2014-05-02,2.36,2.51,-0.15,-5.9761
