,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-08-31,2022-09-30,-0.58,-0.15,-0.43,-286.6667
1,2022-05-31,2022-06-24,-1.64,-1.17,-0.47,-40.1709
2,2022-02-28,2022-03-22,-1.66,-1.26,-0.4,-31.746
3,2021-11-30,2021-12-20,-1.72,-1.43,-0.29,-20.2797
4,2021-08-31,2021-09-24,-1.75,-1.48,-0.27,-18.2432
5,2021-05-31,2021-06-24,-1.8,-1.6,-0.2,-12.5
6,2021-02-28,2021-04-07,-1.79,-1.54,-0.25,-16.2338
7,2020-11-30,2021-01-26,-2.02,-1.94,-0.08,-4.1237
8,2020-08-31,2020-10-08,-2.19,-2.2,0.01,0.4545
9,2020-05-31,2020-07-10,-3.3,-2.26,-1.04,-46.0177
10,2020-02-29,2020-03-19,0.22,0.27,-0.05,-18.5185
11,2019-11-30,2019-12-20,0.62,0.5,0.12,24
12,2019-08-31,2019-09-26,2.63,2.53,0.1,3.9526
13,2019-05-31,2019-06-20,0.66,0.61,0.05,8.1967
14,2019-02-28,2019-03-26,0.49,0.44,0.05,11.3636
15,2018-11-30,2018-12-20,0.7,0.7,0,0
16,2018-08-31,2018-09-27,2.36,2.32,0.04,1.7241
17,2018-05-31,2018-06-25,0.68,0.6,0.08,13.3333
18,2018-02-28,2018-03-22,0.52,0.43,0.09,20.9302
19,2017-11-30,2017-12-19,0.63,0.51,0.12,23.5294
20,2017-08-31,2017-09-26,2.29,2.2,0.09,4.0909
21,2017-05-31,2017-06-22,0.52,0.47,0.05,10.6383
22,2017-02-28,2017-03-28,0.38,0.35,0.03,8.5714
23,2016-11-30,2016-12-20,0.67,0.58,0.09,15.5172
24,2016-08-31,2016-09-26,1.92,1.89,0.03,1.5873
25,2016-05-31,2016-06-28,0.49,0.39,0.1,25.641
26,2016-02-29,2016-03-30,0.39,0.32,0.07,21.875
27,2015-11-30,2015-12-18,0.5,0.42,0.08,19.0476
28,2015-08-31,2015-09-22,1.75,1.63,0.12,7.362
29,2015-05-31,2015-06-23,0.25,0.16,0.09,56.25
30,2015-02-28,2015-03-27,0.2,0.1,0.1,100
31,2014-11-30,2014-12-19,0.27,0.2,0.07,35
32,2014-08-31,2014-09-23,1.58,1.44,0.14,9.7222
33,2014-05-31,2014-06-24,0.1,0.02,0.08,400
34,2014-02-28,2014-03-25,-0.0193,-0.08,0.0607,75.875
35,2013-11-30,2013-12-19,0.04,None,None,None
36,2013-08-31,2013-09-24,1.38,1.3,0.08,6.1538
37,2013-05-31,2013-06-25,0.09,0.06,0.03,50
38,2013-02-28,2013-03-15,0.08,0.02,0.06,300
39,2012-11-30,2012-12-20,0.13,0.11,0.02,18.1818
40,2012-08-31,2012-09-25,1.53,1.43,0.1,6.993
41,2012-05-31,2012-06-22,0.2,0.08,0.12,150
42,2012-02-29,2012-03-09,-0.2,-0.08,-0.12,-150
43,2011-11-30,2011-12-20,0.28,0.28,0,0
44,2011-08-31,2011-09-20,1.69,1.63,0.06,3.681
45,2011-05-31,2011-06-21,0.26,0.23,0.03,13.0435
46,2011-02-28,2011-03-22,0.19,0.19,0,0
47,2010-11-30,2010-12-21,0.31,0.31,0,0
48,2010-08-31,2010-09-21,1.62,1.47,0.15,10.2041
49,2010-05-31,2010-06-22,0.32,0.29,0.03,10.3448
50,2010-02-28,2010-03-23,0.22,0.14,0.08,57.1429
51,2009-11-30,2009-12-18,0.24,0.2,0.04,20
52,2009-08-31,2009-09-22,1.33,1.17,0.16,13.6752
53,2009-05-31,2009-06-18,0.33,0.28,0.05,17.8571
54,2009-02-28,2009-03-24,0.33,0.19,0.14,73.6842
55,2008-11-30,2008-12-18,0.47,0.4,0.07,17.5
56,2008-08-31,2008-09-18,1.65,1.58,0.07,4.4304
57,2008-05-31,2008-06-19,0.49,0.41,0.08,19.5122
58,2008-02-29,2008-03-20,0.3,0.29,0.01,3.4483
59,2007-11-30,2007-12-20,0.44,0.43,0.01,2.3256
60,2007-08-31,2007-09-20,1.67,1.62,0.05,3.0864
61,2007-05-31,2007-06-19,0.48,0.47,0.01,2.1277
62,2007-02-28,2007-03-16,0.35,0.34,0.01,2.9412
63,2006-11-30,2006-12-21,0.51,0.47,0.04,8.5106
64,2006-08-31,2006-09-21,1.49,1.46,0.03,2.0548
65,2006-05-31,2006-06-16,0.46,0.44,0.02,4.5455
66,2006-02-28,2006-03-23,0.34,0.36,-0.02,-5.5556
67,2005-11-30,2005-12-16,0.43,0.41,0.02,4.878
68,2005-08-31,2005-09-19,1.36,1.35,0.01,0.7407
69,2005-05-31,2005-06-16,0.49,0.45,0.04,8.8889
70,2005-02-28,2005-03-21,0.42,0.4,0.02,5
71,2004-11-30,2004-12-16,0.36,0.31,0.05,16.129
72,2004-08-31,2004-09-17,1.23,1.2,0.03,2.5
73,2004-05-31,2004-06-17,0.41,0.35,0.06,17.1429
74,2004-02-29,2004-03-22,0.25,0.22,0.03,13.6364
75,2003-11-30,2003-12-18,0.26,0.27,-0.01,-3.7037
76,2003-08-31,2003-09-18,0.9,0.88,0.02,2.2727
77,2003-05-31,2003-06-26,0.19,0.22,-0.03,-13.6364
78,2003-02-28,2003-03-21,0.22,0.18,0.04,22.2222
79,2002-11-30,2002-12-19,0.33,0.3,0.03,10
80,2002-08-31,2002-09-20,0.85,0.77,0.08,10.3896
81,2002-05-31,2002-07-22,0.33,0.3,0.03,10
82,2002-02-28,2002-03-21,0.22,0.16,0.06,37.5
83,2001-11-30,2001-12-20,0.2,0.18,0.02,11.1111
84,2001-08-31,2001-09-20,0.84,0.81,0.03,3.7037
85,2001-05-31,2001-06-21,0.32,0.3,0.02,6.6667
86,2001-02-28,2001-03-21,0.22,0.2,0.02,10
87,2000-11-30,2000-12-21,0.37,0.36,0.01,2.7778
88,2000-08-31,2000-09-21,0.67,0.64,0.03,4.6875
89,2000-05-31,2000-06-20,0.32,0.31,0.01,3.2258
90,2000-02-29,2000-03-17,0.28,0.28,0,0
91,1999-11-30,1999-12-17,0.4,0.39,0.01,2.5641
