,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-25,4.77,4.14,0.63,15.2174
1,2022-06-30,2022-07-20,5.25,4.06,1.19,29.3103
2,2022-03-31,2022-05-03,3.62,4.38,-0.76,-17.3516
3,2021-12-31,2022-02-03,3.39,3.38,0.01,0.2959
4,2021-09-30,2021-10-20,4.77,4.09,0.68,16.6259
5,2021-06-30,2021-07-22,5.68,4.54,1.14,25.1101
6,2021-03-31,2021-04-22,5.34,5.04,0.3,5.9524
7,2020-12-31,2021-02-03,4.58,4.87,-0.29,-5.9548
8,2020-09-30,2020-10-21,8.84,8.04,0.8,9.9502
9,2020-06-30,2020-07-22,10.26,8.03,2.23,27.7709
10,2020-03-31,2020-04-22,9.14,7.73,1.41,18.2406
11,2019-12-31,2020-01-30,8.34,8.02,0.32,3.99
12,2019-09-30,2019-10-22,9.17,8.27,0.9,10.8827
13,2019-06-30,2019-07-23,9.15,7.53,1.62,21.5139
14,2019-03-31,2019-04-24,6.98,6.87,0.11,1.6012
15,2018-12-31,2019-01-29,6.99,6.73,0.26,3.8633
16,2018-09-30,2018-10-23,7.4,6.78,0.62,9.1445
17,2018-06-30,2018-07-24,5.8,5.21,0.59,11.3244
18,2018-03-31,2018-04-24,6.05,5.94,0.11,1.8519
19,2017-12-31,2018-01-25,5.26,5.45,-0.19,-3.4862
20,2017-09-30,2017-10-24,6.31,5.73,0.58,10.1222
21,2017-06-30,2017-07-25,5.04,4.41,0.63,14.2857
22,2017-03-31,2017-04-25,5.2,4.97,0.23,4.6278
23,2016-12-31,2017-01-26,5.04,4.96,0.08,1.6129
24,2016-09-30,2016-10-26,5.19,4.97,0.22,4.4266
25,2016-06-30,2016-07-21,5.21,4.67,0.54,11.5632
26,2016-03-31,2016-04-21,4.79,4.47,0.32,7.1588
27,2015-12-31,2016-01-27,4.5,4.08,0.42,10.2941
28,2015-09-30,2015-10-21,4.48,3.8,0.68,17.8947
29,2015-06-30,2015-07-24,4.22,4.1,0.12,2.9268
30,2015-03-31,2015-04-24,3.82,3.91,-0.09,-2.3018
31,2014-12-31,2015-01-29,4.09,3.78,0.31,8.2011
