,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,3.02,2.9,0.12,4.1379
1,2022-06-30,2022-08-04,2.44,2.35,0.09,3.8298
2,2022-03-31,2022-05-03,2.63,2.63,0,0
3,2021-12-31,2022-02-03,3.14,3.1,0.04,1.2903
4,2021-09-30,2021-11-04,2.62,2.53,0.09,3.5573
5,2021-06-30,2021-07-29,2.15,2.14,0.01,0.4673
6,2021-03-31,2021-04-29,2.37,2.35,0.02,0.8511
7,2020-12-31,2021-01-28,3.36,2.08,1.28,61.5385
8,2020-09-30,2020-11-02,1.85,1.52,0.33,21.7105
9,2020-06-30,2020-07-23,1.25,1.12,0.13,11.6071
10,2020-03-31,2020-05-04,1.34,1.33,0.01,0.7519
11,2019-12-31,2020-01-23,1.68,1.65,0.03,1.8182
12,2019-09-30,2019-11-12,1.52,1.5,0.02,1.3333
13,2019-06-30,2019-08-07,1.35,1.36,-0.01,-0.7353
14,2019-03-31,2019-05-02,1.47,1.43,0.04,2.7972
15,2018-12-31,2019-02-05,1.83,1.84,-0.01,-0.5435
16,2018-09-30,2018-11-08,1.94,1.92,0.02,1.0417
17,2018-06-30,2018-07-19,1.64,1.6,0.04,2.5
18,2018-03-31,2018-05-03,1.64,1.6,0.04,2.5
19,2017-12-31,2018-02-05,2,1.92,0.08,4.1667
20,2017-09-30,2017-11-06,1.82,1.75,0.07,4
21,2017-06-30,2017-07-20,1.57,1.52,0.05,3.2895
22,2017-03-31,2017-04-27,1.45,1.4,0.05,3.5714
23,2016-12-31,2017-01-19,1.61,1.58,0.03,1.8987
24,2016-09-30,2016-11-03,1.47,1.43,0.04,2.7972
25,2016-06-30,2016-07-21,1.24,1.21,0.03,2.4793
26,2016-03-31,2016-04-28,1.25,1.24,0.01,0.8065
27,2015-12-31,2016-01-28,1.6,1.58,0.02,1.2658
28,2015-09-30,2015-11-05,1.52,1.52,0,0
29,2015-06-30,2015-07-23,1.34,1.29,0.05,3.876
30,2015-03-31,2015-04-30,1.15,1.13,0.02,1.7699
31,2014-12-31,2015-01-22,1.26,1.19,0.07,5.8824
32,2014-09-30,2014-11-06,1.12,1.08,0.04,3.7037
33,2014-06-30,2014-07-17,0.83,0.8,0.03,3.75
34,2014-03-31,2014-04-22,0.62,0.59,0.03,5.0847
35,2013-12-31,2014-01-16,0.67,0.66,0.01,1.5152
36,2013-09-30,2013-10-30,0.64,0.62,0.02,3.2258
37,2013-06-30,2013-07-18,0.54,0.53,0.01,1.8868
38,2013-03-31,2013-04-25,0.48,0.47,0.01,2.1277
39,2012-12-31,2013-01-30,0.55,0.54,0.01,1.8519
40,2012-09-30,2012-11-01,0.53,0.52,0.01,1.9231
41,2012-06-30,2012-07-18,0.45,0.44,0.01,2.2727
42,2012-03-31,2012-04-26,0.42,0.4,0.02,5
43,2011-12-31,2012-01-19,0.51,0.5,0.01,2
44,2011-09-30,2011-11-03,0.54,0.53,0.01,1.8868
45,2011-06-30,2011-07-21,0.49,0.46,0.03,6.5217
46,2011-03-31,2011-04-28,0.41,0.39,0.02,5.1282
47,2010-12-31,2011-01-20,0.45,0.44,0.01,2.2727
48,2010-09-30,2010-11-04,0.43,0.4,0.03,7.5
49,2010-06-30,2010-07-22,0.32,0.3,0.02,6.6667
50,2010-03-31,2010-04-29,0.24,0.23,0.01,4.3478
51,2009-12-31,2010-01-20,0.27,0.25,0.02,8
52,2009-09-30,2009-11-05,0.24,0.22,0.02,9.0909
53,2009-06-30,2009-07-22,0.16,0.14,0.02,14.2857
54,2009-03-31,2009-04-23,0.12,0.1,0.02,20
55,2008-12-31,2009-02-05,0.17,0.15,0.02,13.3333
56,2008-09-30,2008-11-06,0.21,0.2,0.01,5
57,2008-06-30,2008-07-17,0.18,0.17,0.01,5.8824
58,2008-03-31,2008-04-22,0.16,0.15,0.01,6.6667
59,2007-12-31,2008-01-17,0.17,0.16,0.01,6.25
60,2007-09-30,2007-11-01,0.14,0.13,0.01,7.6923
61,2007-06-30,2007-07-18,0.11,0.09,0.02,22.2222
62,2007-03-31,2007-04-25,0.1,0.1,0,0
63,2006-12-31,2007-01-25,0.13,0.13,0,0
64,2006-09-30,2006-11-01,0.07,0.05,0.02,40
65,2006-06-30,2006-07-20,0.05,0.05,0,0
66,2006-03-31,2006-04-24,0.03,0.02,0.01,50
