,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,1.77,1.63,0.14,8.589
1,2022-06-30,2022-08-03,1.77,1.6,0.17,10.625
2,2022-03-31,2022-05-04,1.36,1.14,0.22,19.2982
3,2021-12-31,2022-02-23,2.81,2.71,0.1,3.69
4,2021-09-30,2021-11-03,1.59,1.34,0.25,18.6567
5,2021-06-30,2021-08-04,1.85,1.56,0.29,18.5897
6,2021-03-31,2021-05-05,1.12,0.84,0.28,33.3333
7,2020-12-31,2021-02-24,2.96,2.55,0.41,16.0784
8,2020-09-30,2020-11-04,1.36,1.26,0.1,7.9365
9,2020-06-30,2020-08-05,1.55,1.16,0.39,33.6207
10,2020-03-31,2020-05-06,0.83,0.8,0.03,3.75
11,2019-12-31,2020-02-26,2.24,1.98,0.26,13.1313
12,2019-09-30,2019-11-06,1.42,1.26,0.16,12.6984
13,2019-06-30,2019-08-05,1.61,1.28,0.33,25.7813
14,2019-03-31,2019-05-01,1.29,1.1,0.19,17.2727
15,2018-12-31,2019-02-27,2.13,1.49,0.64,42.953
16,2018-09-30,2018-11-07,1.31,1.09,0.22,20.1835
17,2018-06-30,2018-08-06,1.35,1.1,0.25,22.7273
18,2018-03-31,2018-05-02,1.2,1.04,0.16,15.3846
19,2017-12-31,2018-02-21,1.07,1.03,0.04,3.8835
20,2017-09-30,2017-11-01,1.05,0.97,0.08,8.2474
21,2017-06-30,2017-08-02,0.99,0.92,0.07,7.6087
22,2017-03-31,2017-05-03,0.89,0.84,0.05,5.9524
23,2016-12-31,2017-02-22,0.98,0.96,0.02,2.0833
24,2016-09-30,2016-11-03,0.95,0.92,0.03,3.2609
25,2016-06-30,2016-08-04,0.93,0.88,0.05,5.6818
26,2016-03-31,2016-05-05,0.77,0.76,0.01,1.3158
27,2015-12-31,2016-02-25,0.91,0.87,0.04,4.5977
28,2015-09-30,2015-11-05,0.9,0.87,0.03,3.4483
29,2015-06-30,2015-08-05,0.85,0.82,0.03,3.6585
30,2015-03-31,2015-05-06,0.77,0.77,0,0
31,2014-12-31,2015-02-26,0.92,0.81,0.11,13.5802
32,2014-09-30,2014-11-05,0.89,0.83,0.06,7.2289
