,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,0.99,0.98,0.01,1.0204
1,2022-06-30,2022-08-04,0.85,0.85,0,0
2,2022-03-31,2022-05-04,0.63,0.63,0,0
3,2021-12-31,2022-02-02,0.54,0.53,0.01,1.8868
4,2021-09-30,2021-11-05,0.88,0.87,0.01,1.1494
5,2021-06-30,2021-07-30,0.83,0.83,0,0
6,2021-03-31,2021-04-30,0.52,0.49,0.03,6.1224
7,2020-12-31,2021-01-29,0.43,0.4,0.03,7.5
8,2020-09-30,2020-11-03,0.76,0.73,0.03,4.1096
9,2020-06-30,2020-07-31,0.67,0.48,0.19,39.5833
10,2020-03-31,2020-05-01,0.42,0.36,0.06,16.6667
11,2019-12-31,2020-01-31,0.4,0.38,0.02,5.2632
12,2019-09-30,2019-11-07,0.78,0.76,0.02,2.6316
13,2019-06-30,2019-07-31,0.65,0.63,0.02,3.1746
14,2019-03-31,2019-05-01,0.32,0.3,0.02,6.6667
15,2018-12-31,2019-02-01,0.26,0.24,0.02,8.3333
16,2018-09-30,2018-11-08,0.93,0.93,0,0
17,2018-06-30,2018-07-31,0.81,0.79,0.02,2.5316
18,2018-03-31,2018-05-01,0.53,0.52,0.01,1.9231
19,2017-12-31,2018-01-31,0.54,0.53,0.01,1.8868
20,2017-09-30,2017-11-09,0.87,0.87,0,0
21,2017-06-30,2017-07-27,0.71,0.71,0,0
22,2017-03-31,2017-04-27,0.5,0.49,0.01,2.0408
23,2016-12-31,2017-02-01,0.53,0.52,0.01,1.9231
24,2016-09-30,2016-11-08,1.21,1.06,0.15,14.1509
25,2016-06-30,2016-07-29,0.56,0.56,0,0
26,2016-03-31,2016-04-29,0.47,0.48,-0.01,-2.0833
27,2015-12-31,2016-01-29,0.44,0.44,0,0
28,2015-09-30,2015-11-13,0.64,0.64,0,0
29,2015-06-30,2015-07-31,0.62,0.59,0.03,5.0847
30,2015-03-31,2015-04-24,0.58,0.52,0.06,11.5385
31,2014-12-31,2015-01-30,0.51,0.51,0,0
32,2014-09-30,2014-11-13,0.59,0.59,0,0
33,2014-06-30,2014-07-25,0.57,0.56,0.01,1.7857
34,2014-03-31,2014-04-25,0.47,0.43,0.04,9.3023
35,2013-12-31,2014-01-31,0.49,0.47,0.02,4.2553
36,2013-09-30,2013-11-14,0.54,0.55,-0.01,-1.8182
37,2013-06-30,2013-07-26,0.52,0.5,0.02,4
38,2013-03-31,2013-04-26,0.44,0.41,0.03,7.3171
39,2012-12-31,2013-01-29,0.42,0.41,0.01,2.439
40,2012-09-30,2012-11-14,0.35,0.36,-0.01,-2.7778
41,2012-06-30,2012-07-31,1.06,0.97,0.09,9.2784
42,2012-03-31,2012-04-26,0.9,0.83,0.07,8.4337
43,2011-12-31,2012-01-31,0.88,0.82,0.06,7.3171
44,2011-09-30,2011-11-16,0.96,0.9,0.06,6.6667
45,2011-06-30,2011-07-28,0.89,0.76,0.13,17.1053
46,2011-03-31,2011-04-28,0.76,0.71,0.05,7.0423
47,2010-12-31,2011-01-27,0.79,0.71,0.08,11.2676
48,2010-09-30,2010-11-09,0.77,0.69,0.08,11.5942
49,2010-06-30,2010-07-29,0.75,0.67,0.08,11.9403
50,2010-03-31,2010-04-27,0.62,0.57,0.05,8.7719
51,2009-12-31,2010-01-28,0.68,0.62,0.06,9.6774
52,2009-09-30,2009-11-10,0.64,0.56,0.08,14.2857
53,2009-06-30,2009-07-30,0.61,0.47,0.14,29.7872
54,2009-03-31,2009-04-30,0.58,0.42,0.16,38.0952
55,2008-12-31,2009-02-03,0.64,0.5,0.14,28
56,2008-09-30,2008-11-11,0.85,0.77,0.08,10.3896
57,2008-06-30,2008-07-31,0.92,0.7,0.22,31.4286
58,2008-03-31,2008-05-01,0.7,0.6,0.1,16.6667
59,2007-12-31,2008-02-05,0.76,0.59,0.17,28.8136
60,2007-09-30,2007-11-15,0.6,0.58,0.02,3.4483
61,2007-06-30,2007-08-07,0.58,0.5,0.08,16
62,2007-03-31,2007-05-08,2.05,1.97,0.08,4.0609
63,2006-12-31,2007-02-06,1.88,1.83,0.05,2.7322
64,2006-09-30,2006-11-15,2.14,2.05,0.09,4.3902
65,2006-06-30,2006-08-03,2.05,1.99,0.06,3.0151
66,2006-03-31,2006-05-04,1.88,1.74,0.14,8.046
67,2005-12-31,2006-02-02,1.63,1.6,0.03,1.875
68,2005-09-30,2005-11-16,2.01,1.95,0.06,3.0769
69,2005-06-30,2005-08-02,2.09,2.04,0.05,2.451
70,2005-03-31,2005-05-03,2.01,1.96,0.05,2.551
71,2004-12-31,2005-02-01,1.76,1.75,0.01,0.5714
72,2004-09-30,2004-11-01,1.88,1.81,0.07,3.8674
73,2004-06-30,2004-08-03,1.88,1.74,0.14,8.046
74,2004-03-31,2004-05-04,1.72,1.5,0.22,14.6667
75,2003-12-31,2004-02-03,1.42,1.34,0.08,5.9701
76,2003-09-30,2003-11-04,1.42,1.4,0.02,1.4286
77,2003-06-30,2003-07-29,1.34,1.45,-0.11,-7.5862
78,2003-03-31,2003-04-30,1.34,1.33,0.01,0.7519
79,2002-12-31,2003-01-22,1.34,1.34,0,0
80,2002-09-30,2002-10-24,1.26,1.33,-0.07,-5.2632
81,2002-06-30,2002-07-23,1.88,1.87,0.01,0.5348
82,2002-03-31,2002-04-25,2.72,2.65,0.07,2.6415
83,2001-12-31,2002-01-15,3.1,3.03,0.07,2.3102
84,2001-09-30,2001-10-18,3.6,3.51,0.09,2.5641
85,2001-06-30,2001-07-18,3.02,2.9,0.12,4.1379
86,2001-03-31,2001-04-18,2.72,2.55,0.17,6.6667
87,2000-12-31,2001-01-17,2.35,2.37,-0.02,-0.8439
88,2000-09-30,2000-10-24,2.68,2.65,0.03,1.1321
89,2000-06-30,2000-07-19,2.43,2.38,0.05,2.1008
90,2000-03-31,2000-04-18,2.09,2.09,0,0
91,1999-12-31,2000-01-18,1.93,1.89,0.04,2.1164
92,1999-09-30,1999-10-21,1.93,1.85,0.08,4.3243
93,1999-06-30,1999-07-20,1.76,1.66,0.1,6.0241
94,1999-03-31,1999-04-20,1.45,1.37,0.08,5.8394
95,1998-12-31,1999-01-19,1.28,1.23,0.05,4.065
96,1998-09-30,1998-10-22,1.19,1.14,0.05,4.386
97,1998-06-30,1998-07-17,1.15,1.06,0.09,8.4906
98,1998-03-31,1998-04-21,1.01,0.95,0.06,6.3158
99,1997-12-31,1998-01-21,0.9,0.87,0.03,3.4483
100,1997-09-30,1997-10-21,0.82,0.75,0.07,9.3333
101,1997-06-30,1997-07-21,0.86,0.78,0.08,10.2564
102,1997-03-31,1997-04-14,0.7,0.67,0.03,4.4776
103,1996-12-31,1997-01-13,0.61,0.58,0.03,5.1724
104,1996-09-30,1996-10-16,0.57,0.54,0.03,5.5556
105,1996-06-30,1996-07-25,0.65,0.61,0.04,6.5574
106,1996-03-31,1996-04-17,0.54,0.53,0.01,1.8868
