,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-13,2.79,2.97,-0.18,-6.0606
1,2022-06-30,2022-07-21,2.82,2.91,-0.09,-3.0928
2,2022-03-31,2022-04-28,2.5,3.06,-0.56,-18.3007
3,2021-12-31,2022-03-01,4.25,4.28,-0.03,-0.7009
4,2021-09-30,2021-10-14,3.24,3.11,0.13,4.1801
5,2021-06-30,2021-07-22,3.12,2.87,0.25,8.7108
6,2021-03-31,2021-04-29,3,2.94,0.06,2.0408
7,2020-12-31,2021-02-25,3.85,3.89,-0.04,-1.0283
8,2020-09-30,2020-10-08,2.49,2.79,-0.3,-10.7527
9,2020-06-30,2020-07-16,2.99,2.24,0.75,33.4821
10,2020-03-31,2020-04-23,3.07,2.32,0.75,32.3276
11,2019-12-31,2020-02-20,3.13,2.98,0.15,5.0336
12,2019-09-30,2019-10-08,2.05,2.07,-0.02,-0.9662
13,2019-06-30,2019-07-16,2.19,2.02,0.17,8.4158
14,2019-03-31,2019-04-24,2.2,2.09,0.11,5.2632
15,2018-12-31,2019-02-21,2.62,2.69,-0.07,-2.6022
16,2018-09-30,2018-10-16,1.95,1.75,0.2,11.4286
17,2018-06-30,2018-07-19,1.84,1.75,0.09,5.1429
18,2018-03-31,2018-04-26,2,1.77,0.23,12.9944
19,2017-12-31,2018-02-20,2.09,1.95,0.14,7.1795
20,2017-09-30,2017-10-12,1.27,1.23,0.04,3.252
21,2017-06-30,2017-07-25,1.32,1.23,0.09,7.3171
22,2017-03-31,2017-04-27,1.26,1.16,0.1,8.6207
23,2016-12-31,2017-02-28,1.48,1.44,0.04,2.7778
24,2016-09-30,2016-10-18,0.96,0.9,0.06,6.6667
25,2016-06-30,2016-07-21,0.98,0.94,0.04,4.2553
26,2016-03-31,2016-04-28,0.89,0.98,-0.09,-9.1837
27,2015-12-31,2016-02-25,1.15,1.1,0.05,4.5455
28,2015-09-30,2015-10-08,0.67,0.74,-0.07,-9.4595
29,2015-06-30,2015-07-16,0.81,0.79,0.02,2.5316
30,2015-03-31,2015-04-23,0.81,0.8,0.01,1.25
31,2014-12-31,2015-02-24,0.91,0.93,-0.02,-2.1505
32,2014-09-30,2014-10-14,0.63,0.61,0.02,3.2787
33,2014-06-30,2014-07-22,0.67,0.66,0.01,1.5152
34,2014-03-31,2014-05-01,0.68,0.68,0,0
35,2013-12-31,2014-02-25,0.78,0.76,0.02,2.6316
36,2013-09-30,2013-10-15,0.51,0.52,-0.01,-1.9231
37,2013-06-30,2013-07-23,0.57,0.56,0.01,1.7857
38,2013-03-31,2013-04-30,0.59,0.55,0.04,7.2727
39,2012-12-31,2013-02-28,0.64,0.6,0.04,6.6667
40,2012-09-30,2012-10-16,0.43,0.41,0.02,4.878
41,2012-06-30,2012-07-24,0.47,0.46,0.01,2.1739
42,2012-03-31,2012-05-01,0.47,0.49,-0.02,-4.0816
43,2011-12-31,2012-02-28,0.52,0.49,0.03,6.1224
44,2011-09-30,2011-10-18,0.35,0.33,0.02,6.0606
45,2011-06-30,2011-07-26,0.4,0.36,0.04,11.1111
46,2011-03-31,2011-05-05,0.42,0.34,0.08,23.5294
47,2010-12-31,2011-03-01,0.4,0.4,0,0
48,2010-09-30,2010-10-19,0.27,0.25,0.02,8
49,2010-06-30,2010-07-27,0.33,0.28,0.05,17.8571
50,2010-03-31,2010-05-04,0.35,0.33,0.02,6.0606
51,2009-12-31,2010-03-02,0.3,0.25,0.05,20
52,2009-09-30,2009-10-13,0.17,0.15,0.02,13.3333
53,2009-06-30,2009-07-22,0.21,0.2,0.01,5
54,2009-03-31,2009-04-30,0.2,0.17,0.03,17.6471
55,2008-12-31,2009-02-24,0.19,0.17,0.02,11.7647
56,2008-09-30,2008-10-14,0.13,0.21,-0.08,-38.0952
57,2008-06-30,2008-07-22,0.22,0.23,-0.01,-4.3478
58,2008-03-31,2008-04-29,0.21,0.24,-0.03,-12.5
59,2007-12-31,2008-02-26,0.21,0.26,-0.05,-19.2308
60,2007-09-30,2007-10-16,0.17,0.23,-0.06,-26.087
61,2007-06-30,2007-07-24,0.28,0.24,0.04,16.6667
62,2007-03-31,2007-05-02,0.38,0.43,-0.05,-11.6279
63,2006-12-31,2007-02-23,0.49,0.48,0.01,2.0833
64,2006-09-30,2006-10-12,0.35,0.35,0,0
65,2006-06-30,2006-07-20,0.39,0.37,0.02,5.4054
66,2006-03-31,2006-04-27,0.39,0.37,0.02,5.4054
67,2005-12-31,2006-02-21,0.45,0.42,0.03,7.1429
68,2005-09-30,2005-10-25,0.3,0.27,0.03,11.1111
69,2005-06-30,2005-08-03,0.35,0.32,0.03,9.375
70,2005-03-31,2005-05-10,0.35,0.3,0.05,16.6667
71,2004-12-31,2005-02-22,0.38,0.39,-0.01,-2.5641
72,2004-09-30,2004-10-19,0.23,0.22,0.01,4.5455
73,2004-06-30,2004-08-31,0.0143,None,None,None
