,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-27,2.93,2.79,0.14,5.0179
1,2022-06-30,2022-08-02,2.81,2.94,-0.13,-4.4218
2,2022-03-31,2022-05-03,2.89,2.98,-0.09,-3.0201
3,2021-12-31,2022-02-08,3.15,3.13,0.02,0.639
4,2021-09-30,2021-10-26,3.54,3.15,0.39,12.381
5,2021-06-30,2021-07-29,3.62,3.27,0.35,10.7034
6,2021-03-31,2021-04-29,3.39,3.03,0.36,11.8812
7,2020-12-31,2021-02-09,2.71,2.51,0.2,7.9681
8,2020-09-30,2020-10-27,2.85,2.58,0.27,10.4651
9,2020-06-30,2020-07-28,3.4,2.67,0.73,27.3408
10,2020-03-31,2020-04-28,2.73,2.3,0.43,18.6957
11,2019-12-31,2020-02-06,2.53,2.43,0.1,4.1152
12,2019-09-30,2019-10-29,2.46,2.34,0.12,5.1282
13,2019-06-30,2019-08-01,2.43,2.28,0.15,6.5789
14,2019-03-31,2019-05-02,2.11,2.13,-0.02,-0.939
15,2018-12-31,2019-02-07,2.22,2.19,0.03,1.3699
16,2018-09-30,2018-10-25,2.11,2.04,0.07,3.4314
17,2018-06-30,2018-07-26,2.17,2.13,0.04,1.8779
18,2018-03-31,2018-04-26,2,1.97,0.03,1.5228
19,2017-12-31,2018-02-06,1.85,1.61,0.24,14.9068
20,2017-09-30,2017-10-26,1.71,1.54,0.17,11.039
21,2017-06-30,2017-07-27,1.72,1.58,0.14,8.8608
22,2017-03-31,2017-04-25,1.62,1.39,0.23,16.5468
23,2016-12-31,2017-02-07,1.28,1.19,0.09,7.563
24,2016-09-30,2016-11-03,1.43,1.34,0.09,6.7164
25,2016-06-30,2016-07-28,1.44,1.34,0.1,7.4627
26,2016-03-31,2016-04-26,1.2,1.15,0.05,4.3478
27,2015-12-31,2016-02-04,1.04,1.01,0.03,2.9703
28,2015-09-30,2015-11-03,1.19,1.07,0.12,11.215
29,2015-06-30,2015-07-27,1.21,1.13,0.08,7.0796
30,2015-03-31,2015-04-28,1.09,1,0.09,9
31,2014-12-31,2015-02-12,0.95,0.9,0.05,5.5556
32,2014-09-30,2014-10-29,1.02,0.94,0.08,8.5106
33,2014-06-30,2014-07-29,1.06,0.99,0.07,7.0707
