,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-18,8.25,7.69,0.56,7.2822
1,2022-06-30,2022-07-18,7.73,6.58,1.15,17.4772
2,2022-03-31,2022-04-14,10.76,8.89,1.87,21.0349
3,2021-12-31,2022-01-18,10.81,11.76,-0.95,-8.0782
4,2021-09-30,2021-10-15,14.93,10.18,4.75,46.6601
5,2021-06-30,2021-07-13,15.02,10.24,4.78,46.6797
6,2021-03-31,2021-04-14,18.6,10.22,8.38,81.9961
7,2020-12-31,2021-01-19,12.08,7.47,4.61,61.7135
8,2020-09-30,2020-10-14,8.98,5.57,3.41,61.2208
9,2020-06-30,2020-07-15,0.53,3.79,-3.26,-86.0158
10,2020-03-31,2020-04-15,3.11,3.35,-0.24,-7.1642
11,2019-12-31,2020-01-15,4.69,5.47,-0.78,-14.2596
12,2019-09-30,2019-10-15,4.79,4.82,-0.03,-0.6224
13,2019-06-30,2019-07-16,5.81,4.89,0.92,18.8139
14,2019-03-31,2019-04-15,5.71,4.89,0.82,16.7689
15,2018-12-31,2019-01-16,6.04,4.45,1.59,35.7303
16,2018-09-30,2018-10-16,6.28,5.38,0.9,16.7286
17,2018-06-30,2018-07-17,5.98,4.66,1.32,28.3262
18,2018-03-31,2018-04-17,6.95,5.58,1.37,24.552
19,2017-12-31,2018-01-17,5.68,4.92,0.76,15.4472
20,2017-09-30,2017-10-17,5.02,4.17,0.85,20.3837
21,2017-06-30,2017-07-18,3.95,3.39,0.56,16.5192
22,2017-03-31,2017-04-18,5.15,5.31,-0.16,-3.0132
23,2016-12-31,2017-01-18,5.08,4.82,0.26,5.3942
24,2016-09-30,2016-10-18,4.88,3.82,1.06,27.7487
25,2016-06-30,2016-07-19,3.72,3,0.72,24
26,2016-03-31,2016-04-19,2.68,2.45,0.23,9.3878
27,2015-12-31,2016-01-20,1.27,3.54,-2.27,-64.1243
28,2015-09-30,2015-10-15,2.9,2.91,-0.01,-0.3436
29,2015-06-30,2015-07-16,1.98,3.89,-1.91,-49.1003
30,2015-03-31,2015-04-16,5.94,4.26,1.68,39.4366
31,2014-12-31,2015-01-16,4.38,4.32,0.06,1.3889
