,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-28,1.13,1.77,-0.64,-36.1582
1,2022-06-30,2022-08-01,2.3,2.09,0.21,10.0478
2,2022-03-31,2022-05-05,1.61,1.87,-0.26,-13.9037
3,2021-12-31,2022-02-10,2.02,1.8,0.22,12.2222
4,2021-09-30,2021-10-28,2.36,2.26,0.1,4.4248
5,2021-06-30,2021-08-03,2.64,2.17,0.47,21.659
6,2021-03-31,2021-04-29,2.09,1.82,0.27,14.8352
7,2020-12-31,2021-02-11,1.67,1.87,-0.2,-10.6952
8,2020-09-30,2020-10-29,1.8,1.44,0.36,25
9,2020-06-30,2020-07-30,1.95,1.3,0.65,50
10,2020-03-31,2020-05-05,1.83,1.47,0.36,24.4898
11,2019-12-31,2020-02-10,1.86,1.66,0.2,12.0482
12,2019-09-30,2019-11-05,1.53,1.24,0.29,23.3871
13,2019-06-30,2019-08-01,1.22,1.11,0.11,9.9099
14,2019-03-31,2019-05-07,0.91,0.93,-0.02,-2.1505
15,2018-12-31,2019-02-13,0.9,0.9,0,0
16,2018-09-30,2018-11-07,0.56,0.87,-0.31,-35.6322
17,2018-06-30,2018-08-01,1.05,0.97,0.08,8.2474
18,2018-03-31,2018-05-03,1.05,0.93,0.12,12.9032
19,2017-12-31,2018-02-13,0.92,0.94,-0.02,-2.1277
20,2017-09-30,2017-11-07,0.81,0.94,-0.13,-13.8298
21,2017-06-30,2017-08-01,0.92,0.9,0.02,2.2222
22,2017-03-31,2017-05-02,0.79,0.82,-0.03,-3.6585
23,2016-12-31,2017-02-16,0.98,0.91,0.07,7.6923
24,2016-09-30,2016-11-02,0.95,0.93,0.02,2.1505
25,2016-06-30,2016-08-08,1.01,0.98,0.03,3.0612
26,2016-03-31,2016-05-04,0.92,0.86,0.06,6.9767
27,2015-12-31,2016-02-11,1.01,0.97,0.04,4.1237
28,2015-09-30,2015-11-03,1,0.97,0.03,3.0928
29,2015-06-30,2015-08-04,0.95,0.95,0,0
30,2015-03-31,2015-05-04,0.86,0.86,0,0
31,2014-12-31,2015-02-12,0.96,0.89,0.07,7.8652
32,2014-09-30,2014-11-06,0.9,0.9,0,0
33,2014-06-30,2014-07-31,0.95,0.89,0.06,6.7416
34,2014-03-31,2014-05-01,0.97,0.86,0.11,12.7907
35,2013-12-31,2014-02-11,0.99,0.98,0.01,1.0204
36,2013-09-30,2013-11-05,0.98,0.96,0.02,2.0833
37,2013-06-30,2013-08-06,0.92,0.92,0,0
38,2013-03-31,2013-05-07,0.92,0.9,0.02,2.2222
39,2012-12-31,2013-02-14,0.84,0.8,0.04,5
40,2012-09-30,2012-10-30,0.78,0.78,0,0
