,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,1.97,1.78,0.19,10.6742
1,2022-06-30,2022-08-03,2.37,2.33,0.04,1.7167
2,2022-03-31,2022-05-04,1.92,2.13,-0.21,-9.8592
3,2021-12-31,2022-02-21,1.29,1.47,-0.18,-12.2449
4,2021-09-30,2021-11-03,0.98,0.92,0.06,6.5217
5,2021-06-30,2021-08-04,0.7,0.57,0.13,22.807
6,2021-03-31,2021-05-05,0.91,0.66,0.25,37.8788
7,2020-12-31,2021-02-24,-0.05,-0.11,0.06,54.5455
8,2020-09-30,2020-11-04,-0.16,-0.35,0.19,54.2857
9,2020-06-30,2020-07-29,-0.74,-1.01,0.27,26.7327
10,2020-03-31,2020-05-06,-0.13,-0.33,0.2,60.6061
11,2019-12-31,2020-02-26,0.08,-0.06,0.14,233.3333
12,2019-09-30,2019-10-30,-0.29,-0.19,-0.1,-52.6316
13,2019-06-30,2019-07-31,0.11,0.06,0.05,83.3333
14,2019-03-31,2019-05-01,0.1,0.12,-0.02,-16.6667
15,2018-12-31,2019-02-27,0.31,0.24,0.07,29.1667
16,2018-09-30,2018-10-31,0.63,0.47,0.16,34.0426
17,2018-06-30,2018-08-01,0.5,0.39,0.11,28.2051
18,2018-03-31,2018-05-02,0.32,0.3,0.02,6.6667
19,2017-12-31,2018-02-22,0.33,0.22,0.11,50
20,2017-09-30,2017-11-02,0.04,-0.06,0.1,166.6667
21,2017-06-30,2017-08-03,-0.21,-0.01,-0.2,-2000
22,2017-03-31,2017-05-04,0.08,0.13,-0.05,-38.4615
23,2016-12-31,2017-02-23,-0.06,0.07,-0.13,-185.7143
24,2016-09-30,2016-11-03,-0.03,-0.16,0.13,81.25
25,2016-06-30,2016-08-04,-0.26,-0.15,-0.11,-73.3333
26,2016-03-31,2016-05-05,-0.4,-0.89,0.49,55.0562
27,2015-12-31,2016-02-25,-0.06,-0.48,0.42,87.5
28,2015-09-30,2015-11-05,-0.05,-0.36,0.31,86.1111
29,2015-06-30,2015-08-06,0.22,-0.26,0.48,184.6154
30,2015-03-31,2015-05-07,-0.37,-0.57,0.2,35.0877
31,2014-12-31,2015-02-12,1.07,0.76,0.31,40.7895
32,2014-09-30,2014-11-06,1.38,1.38,0,0
33,2014-06-30,2014-07-31,1.67,1.65,0.02,1.2121
34,2014-03-31,2014-05-08,1.78,1.62,0.16,9.8765
35,2013-12-31,2014-02-13,1.57,1.79,-0.22,-12.2905
36,2013-09-30,2013-11-07,2.32,2.15,0.17,7.907
37,2013-06-30,2013-08-01,2.01,2.01,0,0
38,2013-03-31,2013-05-09,2.02,2.21,-0.19,-8.5973
39,2012-12-31,2013-02-14,2.27,2.3,-0.03,-1.3043
40,2012-09-30,2012-11-01,2.16,2.26,-0.1,-4.4248
41,2012-06-30,2012-08-02,2.07,2.53,-0.46,-18.1818
42,2012-03-31,2012-05-03,3,3.09,-0.09,-2.9126
43,2011-12-31,2012-02-16,2.94,2.87,0.07,2.439
44,2011-09-30,2011-11-03,2.95,2.78,0.17,6.1151
45,2011-06-30,2011-08-04,3.22,3.09,0.13,4.2071
46,2011-03-31,2011-04-28,2.9,2.59,0.31,11.9691
