,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-10,0.79,0.75,0.04,5.3333
1,2022-06-30,2022-08-18,0.78,0.77,0.01,1.2987
2,2022-03-31,2022-05-12,0.51,0.41,0.1,24.3902
3,2021-12-31,2022-02-10,1.33,1.18,0.15,12.7119
4,2021-09-30,2021-11-11,0.82,0.7,0.12,17.1429
5,2021-06-30,2021-08-19,0.74,0.69,0.05,7.2464
6,2021-03-31,2021-05-06,0.51,0.31,0.2,64.5161
7,2020-12-31,2021-02-04,1.15,1.01,0.14,13.8614
8,2020-09-30,2020-10-29,0.58,0.23,0.35,152.1739
9,2020-06-30,2020-08-13,-0.25,-0.56,0.31,55.3571
10,2020-03-31,2020-04-30,-0.27,-0.11,-0.16,-145.4545
11,2019-12-31,2020-02-06,1.1,0.99,0.11,11.1111
12,2019-09-30,2019-11-05,0.4,0.37,0.03,8.1081
13,2019-06-30,2019-08-15,0.61,0.61,0,0
14,2019-03-31,2019-05-09,0.42,0.41,0.01,2.439
15,2018-12-31,2019-02-07,1.07,1.11,-0.04,-3.6036
16,2018-09-30,2018-10-30,0.48,0.45,0.03,6.6667
17,2018-06-30,2018-08-14,0.6,0.57,0.03,5.2632
18,2018-03-31,2018-05-01,0.54,0.5,0.04,8
19,2017-12-31,2018-02-06,1.07,0.89,0.18,20.2247
20,2017-09-30,2017-11-07,0.42,0.36,0.06,16.6667
21,2017-06-30,2017-08-15,0.5,0.49,0.01,2.0408
22,2017-03-31,2017-05-02,0.46,0.44,0.02,4.5455
23,2016-12-31,2017-01-31,0.75,0.74,0.01,1.3514
24,2016-09-30,2016-11-01,0.45,0.45,0,0
25,2016-06-30,2016-08-09,0.45,0.41,0.04,9.7561
26,2016-03-31,2016-04-26,0.44,0.41,0.03,7.3171
27,2015-12-31,2016-01-26,0.68,0.66,0.02,3.0303
28,2015-09-30,2015-10-27,0.41,0.4,0.01,2.5
29,2015-06-30,2015-08-04,0.31,0.29,0.02,6.8966
30,2015-03-31,2015-04-28,0.36,0.35,0.01,2.8571
31,2014-12-31,2015-01-29,0.72,0.66,0.06,9.0909
32,2014-09-30,2014-10-28,0.53,0.45,0.08,17.7778
33,2014-06-30,2014-08-05,0.59,0.53,0.06,11.3208
34,2014-03-31,2014-04-29,0.68,0.61,0.07,11.4754
35,2013-12-31,2014-01-22,1.06,1.11,-0.05,-4.5045
36,2013-09-30,2013-10-22,0.77,0.76,0.01,1.3158
37,2013-06-30,2013-07-30,0.89,0.89,0,0
38,2013-03-31,2013-04-23,0.84,0.8,0.04,5
39,2012-12-31,2013-01-23,1.23,1.28,-0.05,-3.9063
40,2012-09-30,2012-10-23,0.77,0.76,0.01,1.3158
41,2012-06-30,2012-07-31,0.86,0.85,0.01,1.1765
42,2012-03-31,2012-04-24,0.77,0.75,0.02,2.6667
43,2011-12-31,2012-01-24,1.18,1.15,0.03,2.6087
44,2011-09-30,2011-10-25,0.73,0.7,0.03,4.2857
45,2011-06-30,2011-08-02,0.68,0.65,0.03,4.6154
46,2011-03-31,2011-04-26,0.62,0.6,0.02,3.3333
47,2010-12-31,2011-01-25,1,0.97,0.03,3.0928
48,2010-09-30,2010-10-26,0.63,0.55,0.08,14.5455
49,2010-06-30,2010-08-03,0.64,0.56,0.08,14.2857
50,2010-03-31,2010-04-20,0.5,0.46,0.04,8.6957
51,2009-12-31,2010-01-20,0.75,0.72,0.03,4.1667
52,2009-09-30,2009-10-20,0.44,0.39,0.05,12.8205
53,2009-06-30,2009-07-28,0.43,0.43,0,0
54,2009-03-31,2009-04-21,0.38,0.36,0.02,5.5556
55,2008-12-31,2009-01-21,0.67,0.67,0,0
