,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,1.01,0.98,0.03,3.0612
1,2022-06-30,2022-08-04,1.18,1.05,0.13,12.381
2,2022-03-31,2022-05-05,1.1,0.93,0.17,18.2796
3,2021-12-31,2022-02-10,0.83,0.79,0.04,5.0633
4,2021-09-30,2021-11-04,1.09,0.94,0.15,15.9574
5,2021-06-30,2021-08-05,1.14,1.03,0.11,10.6796
6,2021-03-31,2021-05-06,1.11,0.96,0.15,15.625
7,2020-12-31,2021-02-11,0.86,0.89,-0.03,-3.3708
8,2020-09-30,2020-10-29,0.91,0.87,0.04,4.5977
9,2020-06-30,2020-07-30,1.24,0.94,0.3,31.9149
10,2020-03-31,2020-04-30,0.99,0.96,0.03,3.125
11,2019-12-31,2020-02-06,0.91,0.85,0.06,7.0588
12,2019-09-30,2019-10-29,1.03,0.91,0.12,13.1868
13,2019-06-30,2019-08-01,0.99,0.92,0.07,7.6087
14,2019-03-31,2019-05-02,1.01,0.95,0.06,6.3158
15,2018-12-31,2019-02-07,0.91,0.88,0.03,3.4091
16,2018-09-30,2018-10-31,1.06,1.06,0,0
17,2018-06-30,2018-08-02,1.14,1.05,0.09,8.5714
18,2018-03-31,2018-05-03,1.23,1.08,0.15,13.8889
19,2017-12-31,2018-02-08,0.96,0.96,0,0
20,2017-09-30,2017-10-31,1.05,0.94,0.11,11.7021
21,2017-06-30,2017-08-03,0.97,0.92,0.05,5.4348
22,2017-03-31,2017-05-04,1.06,0.99,0.07,7.0707
23,2016-12-31,2017-02-09,0.92,0.85,0.07,8.2353
24,2016-09-30,2016-11-01,0.96,0.87,0.09,10.3448
25,2016-06-30,2016-08-04,0.91,0.91,0,0
26,2016-03-31,2016-05-05,0.97,0.94,0.03,3.1915
27,2015-12-31,2016-02-11,0.79,0.75,0.04,5.3333
28,2015-09-30,2015-11-03,0.85,0.84,0.01,1.1905
29,2015-06-30,2015-08-04,0.92,0.92,0,0
30,2015-03-31,2015-05-05,0.98,0.92,0.06,6.5217
31,2014-12-31,2015-02-12,0.84,0.93,-0.09,-9.6774
32,2014-09-30,2014-10-30,0.94,0.92,0.02,2.1739
33,2014-06-30,2014-07-31,1.02,1.02,0,0
34,2014-03-31,2014-05-01,1.01,0.97,0.04,4.1237
35,2013-12-31,2014-02-06,0.83,0.82,0.01,1.2195
36,2013-09-30,2013-11-04,0.95,0.89,0.06,6.7416
37,2013-06-30,2013-08-01,1,0.97,0.03,3.0928
38,2013-03-31,2013-05-02,0.99,1.02,-0.03,-2.9412
39,2012-12-31,2013-02-05,0.65,0.66,-0.01,-1.5152
40,2012-09-30,2012-11-01,0.82,0.8,0.02,2.5
41,2012-06-30,2012-08-02,0.84,0.84,0,0
42,2012-03-31,2012-04-26,0.95,0.99,-0.04,-4.0404
43,2011-12-31,2012-02-02,0.64,0.62,0.02,3.2258
44,2011-09-30,2011-11-03,0.8,0.89,-0.09,-10.1124
45,2011-06-30,2011-07-28,0.94,0.91,0.03,3.2967
46,2011-03-31,2011-05-04,1,1.04,-0.04,-3.8462
47,2010-12-31,2011-02-03,0.51,0.51,0,0
48,2010-09-30,2010-11-02,0.9,0.9,0,0
49,2010-06-30,2010-07-29,0.79,0.94,-0.15,-15.9574
50,2010-03-31,2010-04-29,1.09,0.94,0.15,15.9574
51,2009-12-31,2010-02-04,0.46,0.49,-0.03,-6.1224
52,2009-09-30,2009-10-29,0.94,0.84,0.1,11.9048
53,2009-06-30,2009-07-30,0.92,0.83,0.09,10.8434
54,2009-03-31,2009-04-30,0.84,0.79,0.05,6.3291
55,2008-12-31,2009-02-05,0.47,0.5,-0.03,-6
56,2008-09-30,2008-10-29,0.89,0.8,0.09,11.25
57,2008-06-30,2008-07-31,0.82,0.81,0.01,1.2346
58,2008-03-31,2008-04-30,0.81,0.76,0.05,6.5789
59,2007-12-31,2008-01-30,0.44,0.44,0,0
60,2007-09-30,2007-10-29,0.76,0.73,0.03,4.1096
61,2007-06-30,2007-07-26,0.75,0.7,0.05,7.1429
62,2007-03-31,2007-04-30,0.8,0.68,0.12,17.6471
63,2006-12-31,2007-01-30,0.45,0.46,-0.01,-2.1739
64,2006-09-30,2006-10-26,0.7,0.65,0.05,7.6923
65,2006-06-30,2006-07-27,0.67,0.65,0.02,3.0769
66,2006-03-31,2006-04-27,0.68,0.63,0.05,7.9365
67,2005-12-31,2006-01-31,0.47,0.46,0.01,2.1739
68,2005-09-30,2005-10-31,0.66,0.64,0.02,3.125
69,2005-06-30,2005-07-27,0.62,0.62,0,0
70,2005-03-31,2005-04-28,0.61,0.6,0.01,1.6667
71,2004-12-31,2005-01-31,0.45,0.45,0,0
72,2004-09-30,2004-10-25,0.59,0.55,0.04,7.2727
73,2004-06-30,2004-07-26,0.57,0.54,0.03,5.5556
74,2004-03-31,2004-04-22,0.53,0.52,0.01,1.9231
75,2003-12-31,2004-01-29,0.46,0.46,0,0
76,2003-09-30,2003-11-03,0.56,0.52,0.04,7.6923
77,2003-06-30,2003-07-28,0.5,0.47,0.03,6.383
78,2003-03-31,2003-04-24,0.4,0.39,0.01,2.5641
79,2002-12-31,2003-01-30,0.47,0.47,0,0
80,2002-09-30,2002-10-28,0.49,0.48,0.01,2.0833
81,2002-06-30,2002-07-29,0.42,0.42,0,0
82,2002-03-31,2002-04-25,0.35,0.35,0,0
83,2001-12-31,2002-01-29,0.33,0.29,0.04,13.7931
84,2001-09-30,2001-10-30,0.4,0.36,0.04,11.1111
85,2001-06-30,2001-07-26,0.28,0.28,0,0
86,2001-03-31,2001-04-26,0.3,0.31,-0.01,-3.2258
87,2000-12-31,2001-01-25,0.35,0.33,0.02,6.0606
88,2000-09-30,2000-10-26,0.45,0.44,0.01,2.2727
89,2000-06-30,2000-07-27,0.41,0.41,0,0
90,2000-03-31,2000-04-27,0.4,0.39,0.01,2.5641
91,1999-12-31,2000-01-27,0.34,0.34,0,0
92,1999-09-30,1999-10-28,0.42,0.41,0.01,2.439
93,1999-06-30,1999-07-29,0.38,0.36,0.02,5.5556
94,1999-03-31,1999-04-23,0.36,0.35,0.01,2.8571
95,1998-12-31,1999-01-29,0.23,0.23,0,0
96,1998-09-30,1998-10-30,0.35,0.35,0,0
97,1998-06-30,1998-07-31,0.35,0.38,-0.03,-7.8947
98,1998-03-31,1998-04-24,0.42,0.42,0,0
99,1997-12-31,1998-01-30,0.39,0.4,-0.01,-2.5
100,1997-09-30,1997-10-31,0.52,0.49,0.03,6.1224
101,1997-06-30,1997-08-01,0.42,0.37,0.05,13.5135
102,1997-03-31,1997-04-25,0.39,0.4,-0.01,-2.5
103,1996-12-31,1997-01-31,0.39,0.38,0.01,2.6316
104,1996-09-30,1996-10-25,0.43,0.43,0,0
105,1996-06-30,1996-07-26,0.23,0.23,0,0
106,1996-03-31,1996-04-19,0.5,0.49,0.01,2.0408
