,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,1.58,1.56,0.02,1.2821
1,2022-06-30,2022-08-02,1.82,1.65,0.17,10.303
2,2022-03-31,2022-05-03,1.61,1.41,0.2,14.1844
3,2021-12-31,2022-02-07,1.95,1.98,-0.03,-1.5152
4,2021-09-30,2021-11-04,1.81,1.76,0.05,2.8409
5,2021-06-30,2021-08-03,1.9,1.87,0.03,1.6043
6,2021-03-31,2021-05-04,1.71,1.53,0.18,11.7647
7,2020-12-31,2021-02-05,2.11,2.06,0.05,2.4272
8,2020-09-30,2020-11-06,1.81,1.07,0.74,69.1589
9,2020-06-30,2020-08-04,0.05,-0.73,0.78,106.8493
10,2020-03-31,2020-05-11,1.7,1.38,0.32,23.1884
11,2019-12-31,2020-02-04,2.3,2.27,0.03,1.3216
12,2019-09-30,2019-11-05,1.77,1.75,0.02,1.1429
13,2019-06-30,2019-07-26,1.93,1.91,0.02,1.0471
14,2019-03-31,2019-04-26,1.87,1.86,0.01,0.5376
15,2018-12-31,2019-02-01,2.18,2.17,0.01,0.4608
16,2018-09-30,2018-10-26,1.63,1.61,0.02,1.2422
17,2018-06-30,2018-07-27,1.92,1.88,0.04,2.1277
18,2018-03-31,2018-04-26,1.91,1.89,0.02,1.0582
19,2017-12-31,2018-01-30,2.1,2.1,0,0
20,2017-09-30,2017-11-01,1.72,1.74,-0.02,-1.1494
21,2017-06-30,2017-07-27,2.08,2.1,-0.02,-0.9524
22,2017-03-31,2017-04-27,2.13,2.11,0.02,0.9479
23,2016-12-31,2017-01-31,2.14,2.11,0.03,1.4218
24,2016-09-30,2016-10-31,1.79,1.79,0,0
25,2016-06-30,2016-07-28,2.02,1.97,0.05,2.5381
26,2016-03-31,2016-04-28,2,1.93,0.07,3.6269
27,2015-12-31,2016-01-28,2.09,2.04,0.05,2.451
28,2015-09-30,2015-10-29,1.64,1.56,0.08,5.1282
29,2015-06-30,2015-07-30,1.59,1.55,0.04,2.5806
30,2015-03-31,2015-04-30,1.58,1.51,0.07,4.6358
31,2014-12-31,2015-01-29,1.71,1.71,0,0
32,2014-09-30,2014-10-23,1.35,1.3,0.05,3.8462
33,2014-06-30,2014-07-24,1.49,1.49,0,0
34,2014-03-31,2014-04-24,1.5,1.47,0.03,2.0408
35,2013-12-31,2014-01-30,1.66,1.62,0.04,2.4691
36,2013-09-30,2013-10-24,1.25,1.24,0.01,0.8065
37,2013-06-30,2013-07-25,1.43,1.44,-0.01,-0.6944
38,2013-03-31,2013-04-25,1.41,1.4,0.01,0.7143
39,2012-12-31,2013-01-31,1.51,1.49,0.02,1.3423
40,2012-09-30,2012-10-25,1.15,1.13,0.02,1.7699
41,2012-06-30,2012-07-26,1.34,1.32,0.02,1.5152
42,2012-03-31,2012-04-26,1.3,1.3,0,0
43,2011-12-31,2012-01-26,1.36,1.34,0.02,1.4925
44,2011-09-30,2011-10-27,1.04,1.03,0.01,0.9709
45,2011-06-30,2011-07-27,1.21,1.19,0.02,1.6807
46,2011-03-31,2011-04-28,1.19,1.12,0.07,6.25
47,2010-12-31,2011-01-27,1.27,1.19,0.08,6.7227
48,2010-09-30,2010-10-28,0.96,0.95,0.01,1.0526
49,2010-06-30,2010-07-22,1.09,1.05,0.04,3.8095
50,2010-03-31,2010-04-22,1.02,1.01,0.01,0.9901
51,2009-12-31,2010-01-28,1.12,1.08,0.04,3.7037
52,2009-09-30,2009-10-22,0.88,0.86,0.02,2.3256
53,2009-06-30,2009-07-23,1,0.96,0.04,4.1667
54,2009-03-31,2009-04-23,0.95,0.94,0.01,1.0638
55,2008-12-31,2009-01-29,1,1,0,0
56,2008-09-30,2008-10-23,0.97,0.89,0.08,8.9888
57,2008-06-30,2008-07-22,1.03,1.03,0,0
58,2008-03-31,2008-04-24,1.04,1.04,0,0
59,2007-12-31,2008-01-29,1.18,1.04,0.14,13.4615
60,2007-09-30,2007-10-24,0.91,0.91,0,0
61,2007-06-30,2007-07-25,0.98,0.98,0,0
62,2007-03-31,2007-04-25,0.98,0.93,0.05,5.3763
63,2006-12-31,2007-01-29,1.02,0.99,0.03,3.0303
64,2006-09-30,2006-10-25,0.77,0.75,0.02,2.6667
65,2006-06-30,2006-07-26,0.83,0.82,0.01,1.2195
66,2006-03-31,2006-04-26,0.82,0.81,0.01,1.2346
67,2005-12-31,2006-01-30,0.86,0.83,0.03,3.6145
68,2005-09-30,2005-10-26,0.7,0.67,0.03,4.4776
69,2005-06-30,2005-07-27,0.8,0.75,0.05,6.6667
70,2005-03-31,2005-04-25,0.75,0.67,0.08,11.9403
71,2004-12-31,2005-01-31,0.71,0.64,0.07,10.9375
72,2004-09-30,2004-10-25,0.56,0.53,0.03,5.6604
73,2004-06-30,2004-07-28,0.58,0.55,0.03,5.4545
74,2004-03-31,2004-04-26,0.56,0.51,0.05,9.8039
75,2003-12-31,2004-02-09,0.51,0.48,0.03,6.25
76,2003-09-30,2003-10-22,0.43,0.41,0.02,4.878
77,2003-06-30,2003-07-23,0.45,0.42,0.03,7.1429
78,2003-03-31,2003-04-23,0.41,0.38,0.03,7.8947
79,2002-12-31,2003-01-29,0.37,0.34,0.03,8.8235
80,2002-09-30,2002-10-21,0.33,0.3,0.03,10
81,2002-06-30,2002-07-24,0.34,0.3,0.04,13.3333
82,2002-03-31,2002-04-24,0.28,0.25,0.03,12
83,2001-12-31,2002-02-05,0.27,0.27,0,0
84,2001-09-30,2001-10-30,0.25,0.23,0.02,8.6957
85,2001-06-30,2001-08-29,0.2231,None,None,None
