,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-21,0.39,0.38,0.01,2.6316
1,2022-06-30,2022-07-21,0.35,0.34,0.01,2.9412
2,2022-03-31,2022-04-21,0.29,0.3,-0.01,-3.3333
3,2021-12-31,2022-01-21,0.26,0.32,-0.06,-18.75
4,2021-09-30,2021-10-28,0.22,0.32,-0.1,-31.25
5,2021-06-30,2021-07-29,-0.05,0.28,-0.33,-117.8571
6,2021-03-31,2021-04-22,0.48,0.35,0.13,37.1429
7,2020-12-31,2021-01-22,0.27,0.29,-0.02,-6.8966
8,2020-09-30,2020-10-22,0.27,0.25,0.02,8
9,2020-06-30,2020-07-23,0.13,0.04,0.09,225
10,2020-03-31,2020-04-23,0.03,0.17,-0.14,-82.3529
11,2019-12-31,2020-01-23,0.28,0.31,-0.03,-9.6774
12,2019-09-30,2019-10-24,0.34,0.33,0.01,3.0303
13,2019-06-30,2019-07-25,0.33,0.32,0.01,3.125
14,2019-03-31,2019-04-25,0.32,0.32,0,0
15,2018-12-31,2019-01-24,0.29,0.33,-0.04,-12.1212
16,2018-09-30,2018-10-23,0.33,0.32,0.01,3.125
17,2018-06-30,2018-07-25,0.3,0.29,0.01,3.4483
18,2018-03-31,2018-04-24,0.28,0.28,0,0
19,2017-12-31,2018-01-23,0.26,0.26,0,0
20,2017-09-30,2017-10-25,0.23,0.25,-0.02,-8
21,2017-06-30,2017-07-21,0.23,0.23,0,0
22,2017-03-31,2017-04-19,0.17,0.21,-0.04,-19.0476
23,2016-12-31,2017-01-25,0.18,0.22,-0.04,-18.1818
24,2016-09-30,2016-10-26,0.11,0.21,-0.1,-47.619
25,2016-06-30,2016-07-21,0.19,0.21,-0.02,-9.5238
26,2016-03-31,2016-04-20,0.2,0.2,0,0
27,2015-12-31,2016-01-21,0.21,0.21,0,0
28,2015-09-30,2015-10-22,0.18,0.21,-0.03,-14.2857
29,2015-06-30,2015-07-23,0.23,0.21,0.02,9.5238
30,2015-03-31,2015-04-22,0.19,0.19,0,0
31,2014-12-31,2015-01-22,0.19,0.19,0,0
32,2014-09-30,2014-10-17,0.18,0.19,-0.01,-5.2632
33,2014-06-30,2014-07-18,0.19,0.18,0.01,5.5556
34,2014-03-31,2014-04-16,0.17,0.17,0,0
35,2013-12-31,2014-01-16,0.18,0.17,0.01,5.8824
36,2013-09-30,2013-10-17,0.18,0.17,0.01,5.8824
37,2013-06-30,2013-07-18,0.17,0.16,0.01,6.25
38,2013-03-31,2013-04-17,0.17,0.16,0.01,6.25
39,2012-12-31,2013-01-17,0.19,0.17,0.02,11.7647
40,2012-09-30,2012-10-18,0.19,0.17,0.02,11.7647
41,2012-06-30,2012-07-19,0.17,0.15,0.02,13.3333
42,2012-03-31,2012-04-18,0.17,0.14,0.03,21.4286
43,2011-12-31,2012-01-19,0.14,0.14,0,0
44,2011-09-30,2011-10-20,0.16,0.16,0,0
45,2011-06-30,2011-07-21,0.16,0.15,0.01,6.6667
46,2011-03-31,2011-04-20,0.14,0.12,0.02,16.6667
47,2010-12-31,2011-01-20,0.0515,None,None,None
48,2010-09-30,2010-10-21,0.1,0.06,0.04,66.6667
49,2010-06-30,2010-07-22,0.03,None,None,None
50,2010-03-31,2010-04-21,0.01,-0.15,0.16,106.6667
51,2009-12-31,2010-01-22,-0.56,-0.27,-0.29,-107.4074
52,2009-09-30,2009-10-22,-0.33,-0.28,-0.05,-17.8571
53,2009-06-30,2009-07-22,-0.4,-0.18,-0.22,-122.2222
54,2009-03-31,2009-04-21,-6.79,-0.1,-6.69,-6690
55,2008-12-31,2009-01-22,-1.2,0.2,-1.4,-700
56,2008-09-30,2008-10-16,0.17,0.24,-0.07,-29.1667
57,2008-06-30,2008-07-17,0.25,0.23,0.02,8.6957
58,2008-03-31,2008-04-15,0.35,0.35,0,0
59,2007-12-31,2008-01-17,-0.65,-0.57,-0.08,-14.0351
60,2007-09-30,2007-10-18,0.38,0.43,-0.05,-11.6279
61,2007-06-30,2007-07-19,0.34,0.38,-0.04,-10.5263
62,2007-03-31,2007-04-19,0.4,0.43,-0.03,-6.9767
63,2006-12-31,2007-01-18,0.46,0.45,0.01,2.2222
64,2006-09-30,2006-10-19,0.46,0.46,0,0
65,2006-06-30,2006-07-21,0.46,0.44,0.02,4.5455
66,2006-03-31,2006-04-19,0.45,0.44,0.01,2.2727
67,2005-12-31,2006-01-18,0.44,0.47,-0.03,-6.383
68,2005-09-30,2005-10-19,0.47,0.46,0.01,2.1739
69,2005-06-30,2005-07-20,0.45,0.43,0.02,4.6512
70,2005-03-31,2005-04-25,0.41,0.42,-0.01,-2.381
71,2004-12-31,2005-01-21,0.39,0.43,-0.04,-9.3023
72,2004-09-30,2004-10-15,0.4,0.44,-0.04,-9.0909
73,2004-06-30,2004-07-16,0.47,0.42,0.05,11.9048
74,2004-03-31,2004-04-15,0.45,0.4,0.05,12.5
75,2003-12-31,2004-01-16,0.4,0.38,0.02,5.2632
76,2003-09-30,2003-10-15,0.39,0.37,0.02,5.4054
77,2003-06-30,2003-07-17,0.37,0.36,0.01,2.7778
78,2003-03-31,2003-04-16,0.37,0.36,0.01,2.7778
79,2002-12-31,2003-01-16,0.35,0.35,0,0
80,2002-09-30,2002-10-17,0.34,0.34,0,0
81,2002-06-30,2002-07-18,0.33,0.33,0,0
82,2002-03-31,2002-04-18,0.31,0.31,0,0
83,2001-12-31,2002-01-18,0.3,0.3,0,0
84,2001-09-30,2001-10-16,0.3,0.29,0.01,3.4483
85,2001-06-30,2001-07-17,0.3,0.28,0.02,7.1429
86,2001-03-31,2001-04-17,0.27,0.27,0,0
87,2000-12-31,2001-01-18,0.3,0.31,-0.01,-3.2258
88,2000-09-30,2000-10-17,0.33,0.3,0.03,10
89,2000-06-30,2000-07-18,0.44,0.4,0.04,10
90,2000-03-31,2000-04-13,0.42,0.4,0.02,5
91,1999-12-31,2000-01-13,0.45,0.43,0.02,4.6512
