,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-31,1.15,1.22,-0.07,-5.7377
1,2022-06-30,2022-08-01,1.46,1.28,0.18,14.0625
2,2022-03-31,2022-04-27,1.42,1.37,0.05,3.6496
3,2021-12-31,2022-02-02,1.28,1.27,0.01,0.7874
4,2021-09-30,2021-10-27,1.53,1.32,0.21,15.9091
5,2021-06-30,2021-07-28,1.59,1.27,0.32,25.1969
6,2021-03-31,2021-04-28,1.53,1.21,0.32,26.4463
7,2020-12-31,2021-02-03,1.07,1.05,0.02,1.9048
8,2020-09-30,2020-10-27,1.39,1.14,0.25,21.9298
9,2020-06-30,2020-07-28,1.28,1.07,0.21,19.6262
10,2020-03-31,2020-04-29,1.21,1.1,0.11,10
11,2019-12-31,2020-02-04,1.03,1.02,0.01,0.9804
12,2019-09-30,2019-10-24,1.16,1.07,0.09,8.4112
13,2019-06-30,2019-07-25,1.13,1.07,0.06,5.6075
14,2019-03-31,2019-04-25,1.12,1.06,0.06,5.6604
15,2018-12-31,2019-01-31,1.02,0.94,0.08,8.5106
16,2018-09-30,2018-10-24,1.03,0.99,0.04,4.0404
17,2018-06-30,2018-07-26,1.06,0.99,0.07,7.0707
18,2018-03-31,2018-04-25,1.02,0.97,0.05,5.1546
19,2017-12-31,2018-01-31,0.82,0.78,0.04,5.1282
20,2017-09-30,2017-10-25,0.85,0.82,0.03,3.6585
21,2017-06-30,2017-07-27,0.92,0.83,0.09,10.8434
22,2017-03-31,2017-04-27,0.84,0.81,0.03,3.7037
23,2016-12-31,2017-01-31,0.73,0.81,-0.08,-9.8765
24,2016-09-30,2016-10-27,0.91,0.87,0.04,4.5977
25,2016-06-30,2016-07-28,0.86,0.84,0.02,2.381
26,2016-03-31,2016-04-26,0.87,0.81,0.06,7.4074
27,2015-12-31,2016-02-01,1.56,1.47,0.09,6.1224
28,2015-09-30,2015-10-27,1.56,1.48,0.08,5.4054
29,2015-06-30,2015-07-28,1.5,1.52,-0.02,-1.3158
30,2015-03-31,2015-04-28,1.54,1.54,0,0
31,2014-12-31,2015-02-03,1.29,1.29,0,0
32,2014-09-30,2014-10-28,1.51,1.43,0.08,5.5944
33,2014-06-30,2014-07-29,0.83,0.8,0.03,3.75
34,2014-03-31,2014-04-29,0.85,0.79,0.06,7.5949
35,2013-12-31,2014-02-04,0.7,0.69,0.01,1.4493
36,2013-09-30,2013-10-29,0.74,0.74,0,0
37,2013-06-30,2013-07-30,0.81,0.76,0.05,6.5789
38,2013-03-31,2013-04-24,0.85,0.81,0.04,4.9383
39,2012-12-31,2013-02-05,0.74,0.74,0,0
40,2012-09-30,2012-10-23,0.89,0.83,0.06,7.2289
41,2012-06-30,2012-07-24,0.81,0.8,0.01,1.25
42,2012-03-31,2012-04-24,0.83,0.82,0.01,1.2195
43,2011-12-31,2012-01-31,0.74,0.75,-0.01,-1.3333
44,2011-09-30,2011-10-26,0.83,0.8,0.03,3.75
45,2011-06-30,2011-07-27,0.78,0.77,0.01,1.2987
46,2011-03-31,2011-04-27,0.82,0.76,0.06,7.8947
47,2010-12-31,2011-02-01,0.67,0.68,-0.01,-1.4706
48,2010-09-30,2010-10-26,0.73,0.7,0.03,4.2857
49,2010-06-30,2010-07-27,0.68,0.67,0.01,1.4925
50,2010-03-31,2010-04-27,0.71,0.66,0.05,7.5758
51,2009-12-31,2010-02-02,0.59,0.58,0.01,1.7241
52,2009-09-30,2009-10-28,0.63,0.6,0.03,5
