,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-20,2.1,2.07,0.03,1.4493
1,2022-06-30,2022-07-21,3.53,3.51,0.02,0.5698
2,2022-03-31,2022-04-21,1.65,1.42,0.23,16.1972
3,2021-12-31,2022-01-27,1.93,1.85,0.08,4.3243
4,2021-09-30,2021-10-21,1.95,1.66,0.29,17.4699
5,2021-06-30,2021-07-19,3.19,2.96,0.23,7.7703
6,2021-03-31,2021-04-22,1.55,0.97,0.58,59.7938
7,2020-12-31,2021-01-28,1.64,1.51,0.13,8.6093
8,2020-09-30,2020-10-22,1.62,1.38,0.24,17.3913
9,2020-06-30,2020-07-23,2.9,2.52,0.38,15.0794
10,2020-03-31,2020-04-23,0.71,0.7,0.01,1.4286
11,2019-12-31,2020-01-30,1.21,1.23,-0.02,-1.626
12,2019-09-30,2019-10-24,1.02,1.03,-0.01,-0.9709
13,2019-06-30,2019-07-25,1.8,1.8,0,0
14,2019-03-31,2019-04-25,0.63,0.55,0.08,14.5455
15,2018-12-31,2019-01-31,1.11,1.09,0.02,1.8349
16,2018-09-30,2018-10-25,0.95,0.87,0.08,9.1954
17,2018-06-30,2018-07-26,1.69,1.61,0.08,4.9689
18,2018-03-31,2018-04-26,0.57,0.57,0,0
19,2017-12-31,2018-01-31,0.91,0.87,0.04,4.5977
20,2017-09-30,2017-10-25,0.72,0.68,0.04,5.8824
21,2017-06-30,2017-07-26,1.25,1.27,-0.02,-1.5748
22,2017-03-31,2017-04-26,0.46,0.46,0,0
23,2016-12-31,2017-02-01,0.94,0.92,0.02,2.1739
24,2016-09-30,2016-10-19,0.67,0.66,0.01,1.5152
25,2016-06-30,2016-07-20,1.16,1.16,0,0
26,2016-03-31,2016-04-20,0.5,0.46,0.04,8.6957
27,2015-12-31,2016-01-27,0.82,0.82,0,0
28,2015-09-30,2015-10-21,0.64,0.63,0.01,1.5873
29,2015-06-30,2015-07-22,1.12,1.11,0.01,0.9009
30,2015-03-31,2015-04-22,0.42,0.41,0.01,2.439
31,2014-12-31,2015-01-28,0.81,0.76,0.05,6.5789
32,2014-09-30,2014-10-22,0.55,0.5,0.05,10
33,2014-06-30,2014-07-23,0.95,0.95,0,0
34,2014-03-31,2014-04-23,0.35,0.37,-0.02,-5.4054
35,2013-12-31,2014-01-29,0.68,0.65,0.03,4.6154
36,2013-09-30,2013-10-23,0.46,0.41,0.05,12.1951
37,2013-06-30,2013-07-24,0.88,0.86,0.02,2.3256
38,2013-03-31,2013-04-24,0.31,0.31,0,0
39,2012-12-31,2013-01-30,0.56,0.52,0.04,7.6923
40,2012-09-30,2012-10-24,0.35,0.33,0.02,6.0606
41,2012-06-30,2012-07-25,0.73,0.7,0.03,4.2857
42,2012-03-31,2012-04-25,0.28,0.27,0.01,3.7037
43,2011-12-31,2012-02-01,0.48,0.46,0.02,4.3478
44,2011-09-30,2011-10-19,0.29,0.26,0.03,11.5385
45,2011-06-30,2011-07-20,0.62,0.6,0.02,3.3333
46,2011-03-31,2011-04-20,0.12,0.08,0.04,50
47,2010-12-31,2011-01-26,0.34,0.31,0.03,9.6774
48,2010-09-30,2010-10-20,0.22,0.19,0.03,15.7895
49,2010-06-30,2010-07-21,0.51,0.5,0.01,2
50,2010-03-31,2010-04-21,0.06,0.05,0.01,20
51,2009-12-31,2010-01-27,0.26,0.22,0.04,18.1818
52,2009-09-30,2009-10-21,0.15,0.15,0,0
53,2009-06-30,2009-07-22,0.38,0.37,0.01,2.7027
54,2009-03-31,2009-04-22,0.0032,-0.01,0.0132,132
55,2008-12-31,2009-01-28,0.17,0.16,0.01,6.25
56,2008-09-30,2008-10-22,0.13,0.12,0.01,8.3333
57,2008-06-30,2008-07-23,0.31,0.3,0.01,3.3333
58,2008-03-31,2008-04-23,-0.01,None,None,None
59,2007-12-31,2008-01-30,0.19,0.19,0,0
60,2007-09-30,2007-10-24,0.11,0.12,-0.01,-8.3333
61,2007-06-30,2007-07-25,0.27,0.28,-0.01,-3.5714
62,2007-03-31,2007-04-25,0.03,0.03,0,0
63,2006-12-31,2007-01-31,0.18,0.18,0,0
64,2006-09-30,2006-10-25,0.11,0.12,-0.01,-8.3333
65,2006-06-30,2006-07-26,0.26,0.25,0.01,4
66,2006-03-31,2006-04-26,0.0032,None,None,None
67,2005-12-31,2006-02-01,0.19,0.16,0.03,18.75
68,2005-09-30,2005-10-19,0.11,0.1,0.01,10
69,2005-06-30,2005-07-20,0.22,0.21,0.01,4.7619
70,2005-03-31,2005-04-20,0.01,0.01,0,0
71,2004-12-31,2005-02-03,0.14,0.12,0.02,16.6667
72,2004-09-30,2004-10-11,0.06,0.06,0,0
73,2004-06-30,2004-07-12,0.19,0.19,0,0
74,2004-03-31,2004-04-12,0.02,0.01,0.01,100
75,2003-12-31,2004-01-20,0.1,0.09,0.01,11.1111
76,2003-09-30,2003-10-13,0.08,0.07,0.01,14.2857
77,2003-06-30,2003-07-14,0.17,0.17,0,0
78,2003-03-31,2003-04-17,0.0008,None,None,None
79,2002-12-31,2003-01-24,0.11,0.1,0.01,10
80,2002-09-30,2002-10-14,0.05,0.03,0.02,66.6667
81,2002-06-30,2002-07-15,0.11,0.11,0,0
82,2002-03-31,2002-04-15,-0.03,-0.04,0.01,25
83,2001-12-31,2002-01-22,0.05,0.05,0,0
84,2001-09-30,2001-10-22,0.02,0.02,0,0
85,2001-06-30,2001-07-16,0.1,0.08,0.02,25
86,2001-03-31,2001-03-31,-0.0131,None,None,None
87,2000-12-31,2001-01-24,0.04,0.04,0,0
88,2000-09-30,2000-10-25,0.01,0.02,-0.01,-50
89,2000-06-30,2000-07-26,0.08,0.08,0,0
90,2000-03-31,2000-04-26,-0.01,-0.01,0,0
91,1999-12-31,2000-01-26,0.04,0.04,0,0
92,1999-09-30,1999-10-20,0.02,0.02,0,0
93,1999-06-30,1999-07-22,0.07,0.08,-0.01,-12.5
94,1999-03-31,1999-04-22,-0.01,-0.01,0,0
95,1998-12-31,1999-01-21,0.04,0.03,0.01,33.3333
96,1998-09-30,1998-10-22,0.02,0.01,0.01,100
97,1998-06-30,1998-07-23,0.07,0.06,0.01,16.6667
98,1998-03-31,1998-04-23,-0.01,-0.01,0,0
99,1997-12-31,1998-01-22,0.03,0.03,0,0
100,1997-09-30,1997-10-23,0.01,0.01,0,0
101,1997-06-30,1997-07-24,0.06,0.05,0.01,20
102,1997-03-31,1997-04-24,-0.01,0,-0.01,None
103,1996-12-31,1997-01-23,0.03,0.03,0,0
104,1996-09-30,1996-10-24,0.02,0.02,0,0
105,1996-06-30,1996-07-25,0.06,0.06,0,0
106,1996-03-31,1996-04-25,-0.01,0,-0.01,None
