,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-05-31,2022-05-31,3.04,3.03,0.01,0.33
1,2022-02-28,2022-03-03,2.92,2.74,0.18,6.5693
2,2021-11-30,2021-12-09,2.98,2.64,0.34,12.8788
3,2021-08-31,2021-09-23,3.9,3.57,0.33,9.2437
4,2021-05-31,2021-05-31,2.75,2.34,0.41,17.5214
5,2021-02-28,2021-03-04,2.14,2.45,-0.31,-12.6531
6,2020-11-30,2020-12-10,2.3,2.05,0.25,12.1951
7,2020-08-31,2020-09-24,3.04,2.84,0.2,7.0423
8,2020-03-31,2020-05-28,2.36,1.8745,0.4855,25.9002
9,2019-12-31,2020-03-05,2.1,2.0642,0.0358,1.7343
10,2019-09-30,2019-12-12,1.73,1.716,0.014,0.8159
11,2019-05-31,2019-05-31,2.0468,None,None,None
12,2019-02-28,2019-03-07,2.01,1.69,0.32,18.9349
13,2018-11-30,2018-12-13,1.61,1.62,-0.01,-0.6173
14,2018-08-31,2018-10-04,2.36,2.36,0,0
15,2018-05-31,2018-06-01,1.6979,None,None,None
16,2018-02-28,2018-03-07,1.59,1.47,0.12,8.1633
17,2017-11-30,2017-12-14,1.45,1.34,0.11,8.209
18,2017-08-31,2017-10-05,2.08,2.02,0.06,2.9703
19,2017-03-31,2017-05-25,1.4,1.3103,0.0897,6.8458
20,2016-12-31,2017-03-02,1.17,1.3581,-0.1881,-13.8502
21,2016-09-30,2016-12-07,1.17,1.1927,-0.0227,-1.9032
22,2016-06-30,2016-09-29,1.77,1.7272,0.0428,2.478
23,2016-03-31,2016-05-26,1.24,1.2208,0.0192,1.5727
24,2015-12-31,2016-03-03,1.24,1.2808,-0.0408,-3.1855
25,2015-09-30,2015-12-08,1.09,1.17,-0.08,-6.8376
26,2015-06-30,2015-09-29,1.73,1.66,0.07,4.2169
27,2015-03-31,2015-05-27,1.17,1.16,0.01,0.8621
28,2014-12-31,2015-03-05,1.25,1.18,0.07,5.9322
29,2014-09-30,2014-10-08,1.58,1.52,0.06,3.9474
30,2014-05-31,2014-07-23,0,1.09,-1.09,-100
31,2014-02-28,2014-03-06,1.05,1.17,-0.12,-10.2564
32,2013-11-30,2013-12-11,0.96,1.02,-0.06,-5.8824
33,2013-08-31,2013-10-09,1.4,1.46,-0.06,-4.1096
34,2013-03-31,2013-05-30,1.04,1.03,0.01,0.9709
35,2012-12-31,2013-03-12,1.1,1.06,0.04,3.7736
36,2012-09-30,2012-10-10,1.39,1.31,0.08,6.1069
37,2012-03-31,2012-05-24,0.88,0.87,0.01,1.1494
38,2011-12-31,2012-02-29,0.9,0.87,0.03,3.4483
39,2011-09-30,2011-10-05,1.08,1.1,-0.02,-1.8182
40,2011-03-31,2011-05-25,0.73,0.77,-0.04,-5.1948
41,2010-12-31,2011-03-02,0.79,0.79,0,0
42,2010-09-30,2010-10-06,0.97,0.95,0.02,2.1053
43,2010-03-31,2010-05-27,0.66,0.66,0,0
44,2009-12-31,2010-03-03,0.7,0.72,-0.02,-2.7778
45,2009-09-30,2009-10-07,0.85,0.77,0.08,10.3896
46,2009-03-31,2009-05-28,0.52,0.53,-0.01,-1.8868
47,2008-12-31,2009-03-04,0.55,0.59,-0.04,-6.7797
48,2008-09-30,2008-10-08,0.92,0.93,-0.01,-1.0753
49,2008-03-31,2008-05-29,0.67,0.65,0.02,3.0769
50,2007-12-31,2008-03-05,0.74,0.74,0,0
51,2007-09-30,2007-10-10,0.91,0.83,0.08,9.6386
52,2007-05-31,2007-05-31,0.4922,None,None,None
53,2007-02-28,2007-03-08,0.66,0.66,0,0
54,2006-11-30,2006-12-14,0.51,0.5,0.01,2
55,2006-08-31,2006-10-12,0.75,0.73,0.02,2.7397
56,2006-03-31,2006-05-31,0.49,0.5,-0.01,-2
57,2005-12-31,2006-03-02,0.62,0.6,0.02,3.3333
58,2005-09-30,2005-12-08,0.45,0.45,0,0
59,2005-06-30,2005-09-01,0.66,0.65,0.01,1.5385
60,2005-03-31,2005-05-26,0.43,0.42,0.01,2.381
61,2004-12-31,2005-03-02,0.54,0.55,-0.01,-1.8182
62,2004-09-30,2004-10-07,0.62,0.58,0.04,6.8966
63,2004-05-31,2004-06-17,0.42,0.38,0.04,10.5263
64,2004-02-29,2004-03-03,0.48,0.47,0.01,2.1277
65,2003-11-30,2003-12-09,0.34,0.31,0.03,9.6774
66,2003-08-31,2003-10-08,0.51,0.47,0.04,8.5106
67,2003-05-31,2003-06-23,0.3209,None,None,None
68,2003-02-28,2003-03-05,0.39,0.43,-0.04,-9.3023
69,2002-11-30,2002-12-12,0.31,0.31,0,0
70,2002-08-31,2002-10-10,0.52,0.49,0.03,6.1224
71,2002-03-31,2002-05-30,0.28,0.27,0.01,3.7037
72,2001-12-31,2002-03-05,0.41,0.41,0,0
73,2001-09-30,2001-10-11,0.41,0.4,0.01,2.5
