,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-08-31,2022-09-07,0.65,0.83,-0.18,-21.6867
1,2022-05-31,2022-06-29,0.48,0.65,-0.17,-26.1538
2,2022-02-28,2022-03-29,0.63,0.62,0.01,1.6129
3,2021-11-30,2022-01-27,0.84,0.8,0.04,5
4,2021-08-31,2021-09-30,0.8,0.72,0.08,11.1111
5,2021-05-31,2021-07-01,0.69,0.62,0.07,11.2903
6,2021-02-28,2021-03-30,0.72,0.59,0.13,22.0339
7,2020-11-30,2021-01-28,0.79,0.81,-0.02,-2.4691
8,2020-08-31,2020-09-29,0.77,0.76,0.01,1.3158
9,2020-05-31,2020-06-25,0.74,0.58,0.16,27.5862
10,2020-02-29,2020-03-31,0.54,0.52,0.02,3.8462
11,2019-11-30,2020-01-28,0.81,0.81,0,0
12,2019-08-31,2019-10-01,0.73,0.65,0.08,12.3077
13,2019-05-31,2019-06-27,0.58,0.54,0.04,7.4074
14,2019-02-28,2019-03-26,0.56,0.52,0.04,7.6923
15,2018-11-30,2019-01-24,0.84,0.85,-0.01,-1.1765
16,2018-08-31,2018-09-27,1.28,1.27,0.01,0.7874
17,2018-05-31,2018-06-28,1.02,0.93,0.09,9.6774
18,2018-02-28,2018-03-27,1,0.91,0.09,9.8901
19,2017-11-30,2018-01-25,1.54,1.52,0.02,1.3158
20,2017-08-31,2017-09-28,1.12,1.05,0.07,6.6667
21,2017-05-31,2017-06-29,0.82,0.76,0.06,7.8947
22,2017-02-28,2017-03-28,0.76,0.74,0.02,2.7027
23,2016-11-30,2017-01-25,1.27,1.27,0,0
24,2016-08-31,2016-09-30,1.03,0.94,0.09,9.5745
25,2016-05-31,2016-06-30,0.75,0.74,0.01,1.3514
26,2016-02-29,2016-03-29,0.74,0.69,0.05,7.2464
27,2015-11-30,2016-01-28,1.18,1.17,0.01,0.8547
28,2015-08-31,2015-10-01,0.85,0.87,-0.02,-2.2989
29,2015-05-31,2015-07-01,0.75,0.68,0.07,10.2941
30,2015-02-28,2015-03-24,0.7,0.64,0.06,9.375
31,2014-11-30,2015-01-28,1.16,1.14,0.02,1.7544
32,2014-08-31,2014-10-02,0.95,0.81,0.14,17.284
33,2014-05-31,2014-06-26,0.64,0.62,0.02,3.2258
34,2014-02-28,2014-03-25,0.62,0.58,0.04,6.8966
35,2013-11-30,2014-01-29,1.2,1.19,0.01,0.8403
36,2013-08-31,2013-09-26,0.78,0.78,0,0
37,2013-05-31,2013-06-27,0.61,0.61,0,0
38,2013-02-28,2013-04-02,0.57,0.56,0.01,1.7857
39,2012-11-30,2013-01-24,1.11,1.14,-0.03,-2.6316
40,2012-08-31,2012-09-27,0.78,0.76,0.02,2.6316
41,2012-05-31,2012-06-27,0.6,0.6,0,0
42,2012-02-29,2012-03-27,0.55,0.53,0.02,3.7736
43,2011-11-30,2012-01-26,0.98,0.97,0.01,1.0309
44,2011-08-31,2011-09-28,0.69,0.64,0.05,7.8125
45,2011-05-31,2011-06-30,0.55,0.54,0.01,1.8519
46,2011-02-28,2011-03-29,0.57,0.54,0.03,5.5556
47,2010-11-30,2011-01-26,0.99,0.96,0.03,3.125
48,2010-08-31,2010-09-30,0.66,0.59,0.07,11.8644
