,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,2.6,2.57,0.03,1.1673
1,2022-06-30,2022-08-03,2.62,2.56,0.06,2.3438
2,2022-03-31,2022-05-04,3.22,2.93,0.29,9.8976
3,2021-12-31,2022-02-02,2.58,2.58,0,0
4,2021-09-30,2021-11-04,2.39,2.36,0.03,1.2712
5,2021-06-30,2021-08-04,2.16,2.05,0.11,5.3659
6,2021-03-31,2021-05-05,2.53,2.48,0.05,2.0161
7,2020-12-31,2021-02-04,2.18,1.94,0.24,12.3711
8,2020-09-30,2020-11-05,1.89,1.85,0.04,2.1622
9,2020-06-30,2020-08-05,1.85,1.57,0.28,17.8344
10,2020-03-31,2020-05-07,2.4,2.27,0.13,5.7269
11,2019-12-31,2020-01-30,1.76,1.67,0.09,5.3892
12,2019-09-30,2019-11-07,1.61,1.58,0.03,1.8987
13,2019-06-30,2019-08-01,1.76,1.62,0.14,8.642
14,2019-03-31,2019-05-02,2.11,1.96,0.15,7.6531
15,2018-12-31,2019-01-31,1.6,1.5,0.1,6.6667
16,2018-09-30,2018-11-06,1.45,1.44,0.01,0.6944
17,2018-06-30,2018-08-02,1.54,1.46,0.08,5.4795
18,2018-03-31,2018-05-02,1.94,1.82,0.12,6.5934
19,2017-12-31,2018-02-06,1.55,1.35,0.2,14.8148
20,2017-09-30,2017-11-02,1.33,1.32,0.01,0.7576
21,2017-06-30,2017-08-03,1.43,1.37,0.06,4.3796
22,2017-03-31,2017-05-04,1.77,1.68,0.09,5.3571
23,2016-12-31,2017-01-31,1.36,1.23,0.13,10.5691
24,2016-09-30,2016-11-02,1.3,1.23,0.07,5.6911
25,2016-06-30,2016-08-02,1.37,1.27,0.1,7.874
26,2016-03-31,2016-05-05,1.68,1.59,0.09,5.6604
27,2015-12-31,2016-02-04,1.27,1.25,0.02,1.6
28,2015-09-30,2015-10-29,1.17,1.18,-0.01,-0.8475
29,2015-06-30,2015-07-23,1.2,1.15,0.05,4.3478
30,2015-03-31,2015-04-30,1.45,1.19,0.26,21.8487
31,2014-12-31,2015-01-28,1.14,0.97,0.17,17.5258
32,2014-09-30,2014-10-30,1.1,1.05,0.05,4.7619
33,2014-06-30,2014-07-24,1.01,0.92,0.09,9.7826
34,2014-03-31,2014-04-24,1.06,1,0.06,6
35,2013-12-31,2014-01-23,0.8,0.78,0.02,2.5641
36,2013-09-30,2013-10-31,0.79,0.74,0.05,6.7568
37,2013-06-30,2013-07-24,0.73,0.74,-0.01,-1.3514
38,2013-03-31,2013-04-25,0.88,0.88,0,0
39,2012-12-31,2013-01-24,0.71,0.67,0.04,5.9701
40,2012-09-30,2012-11-01,0.66,0.68,-0.02,-2.9412
41,2012-06-30,2012-07-26,0.71,0.69,0.02,2.8986
42,2012-03-31,2012-04-26,0.81,0.81,0,0
43,2011-12-31,2012-01-26,0.62,0.63,-0.01,-1.5873
44,2011-09-30,2011-11-01,0.61,0.56,0.05,8.9286
45,2011-06-30,2011-07-28,0.66,0.59,0.07,11.8644
46,2011-03-31,2011-04-28,0.77,0.69,0.08,11.5942
47,2010-12-31,2011-02-04,0.57,0.54,0.03,5.5556
48,2010-09-30,2010-11-02,0.5,0.48,0.02,4.1667
49,2010-06-30,2010-07-27,0.52,0.49,0.03,6.1224
50,2010-03-31,2010-04-22,0.63,0.55,0.08,14.5455
51,2009-12-31,2010-01-26,0.52,0.46,0.06,13.0435
52,2009-09-30,2009-11-03,0.44,0.4,0.04,10
53,2009-06-30,2009-07-30,0.42,0.39,0.03,7.6923
54,2009-03-31,2009-04-23,0.48,0.45,0.03,6.6667
55,2008-12-31,2009-01-22,0.37,0.35,0.02,5.7143
56,2008-09-30,2008-10-30,0.37,0.35,0.02,5.7143
57,2008-06-30,2008-07-24,0.37,0.33,0.04,12.1212
58,2008-03-31,2008-04-23,0.41,0.39,0.02,5.1282
59,2007-12-31,2008-01-24,0.31,0.31,0,0
60,2007-09-30,2007-11-01,0.35,0.32,0.03,9.375
61,2007-06-30,2007-07-26,0.3,0.31,-0.01,-3.2258
62,2007-03-31,2007-04-25,0.34,0.34,0,0
63,2006-12-31,2007-01-24,0.33,0.28,0.05,17.8571
64,2006-09-30,2006-11-02,0.31,0.28,0.03,10.7143
65,2006-06-30,2006-07-25,0.28,0.27,0.01,3.7037
66,2006-03-31,2006-04-26,0.28,0.27,0.01,3.7037
67,2005-12-31,2006-01-25,0.22,0.2,0.02,10
68,2005-09-30,2005-11-03,0.24,0.23,0.01,4.3478
69,2005-06-30,2005-07-21,0.23,0.21,0.02,9.5238
