,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-25,0.6,0.56,0.04,7.1429
1,2022-06-30,2022-07-19,0.49,0.45,0.04,8.8889
2,2022-03-31,2022-04-19,0.35,0.34,0.01,2.9412
3,2021-12-31,2022-01-24,0.36,0.34,0.02,5.8824
4,2021-09-30,2021-10-19,0.28,0.28,0,0
5,2021-06-30,2021-07-20,0.26,0.23,0.03,13.0435
6,2021-03-31,2021-04-21,0.19,0.17,0.02,11.7647
7,2020-12-31,2021-01-19,0.18,0.15,0.03,20
8,2020-09-30,2020-10-19,0.11,0.08,0.03,37.5
9,2020-06-30,2020-07-20,0.05,-0.11,0.16,145.4545
10,2020-03-31,2020-04-20,0.31,0.24,0.07,29.1667
11,2019-12-31,2020-01-21,0.32,0.29,0.03,10.3448
12,2019-09-30,2019-10-21,0.34,0.34,0,0
13,2019-06-30,2019-07-22,0.35,0.3,0.05,16.6667
14,2019-03-31,2019-04-22,0.23,0.23,0,0
15,2018-12-31,2019-01-22,0.41,0.37,0.04,10.8108
16,2018-09-30,2018-10-22,0.5,0.49,0.01,2.0408
17,2018-06-30,2018-07-23,0.58,0.58,0,0
18,2018-03-31,2018-04-23,0.41,0.41,0,0
19,2017-12-31,2018-01-22,0.53,0.46,0.07,15.2174
20,2017-09-30,2017-10-23,0.42,0.37,0.05,13.5135
21,2017-06-30,2017-07-24,0.23,0.18,0.05,27.7778
22,2017-03-31,2017-04-24,0.04,0.03,0.01,33.3333
23,2016-12-31,2017-01-23,0.04,0.02,0.02,100
24,2016-09-30,2016-10-19,0.01,-0.06,0.07,116.6667
25,2016-06-30,2016-07-20,-0.14,-0.19,0.05,26.3158
26,2016-03-31,2016-05-03,0.07,0.04,0.03,75
27,2015-12-31,2016-01-25,0.31,0.24,0.07,29.1667
28,2015-09-30,2015-10-19,0.31,0.27,0.04,14.8148
29,2015-06-30,2015-07-20,0.44,0.29,0.15,51.7241
30,2015-03-31,2015-04-20,0.49,0.37,0.12,32.4324
31,2014-12-31,2015-01-20,1.19,1.1,0.09,8.1818
32,2014-09-30,2014-10-20,1.19,1.1,0.09,8.1818
33,2014-06-30,2014-07-21,0.91,0.91,0,0
34,2014-03-31,2014-04-21,0.73,0.71,0.02,2.8169
35,2013-12-31,2014-01-21,0.93,0.89,0.04,4.4944
36,2013-09-30,2013-10-21,0.83,0.82,0.01,1.2195
37,2013-06-30,2013-07-22,0.73,0.72,0.01,1.3889
38,2013-03-31,2013-04-22,0.62,0.57,0.05,8.7719
39,2012-12-31,2013-01-25,0.63,0.6,0.03,5
40,2012-09-30,2012-10-17,0.67,0.67,0,0
41,2012-06-30,2012-07-23,0.8,0.75,0.05,6.6667
42,2012-03-31,2012-04-18,0.89,0.85,0.04,4.7059
43,2011-12-31,2012-01-23,1,0.99,0.01,1.0101
44,2011-09-30,2011-10-17,0.94,0.92,0.02,2.1739
45,2011-06-30,2011-07-18,0.81,0.74,0.07,9.4595
46,2011-03-31,2011-04-18,0.61,0.58,0.03,5.1724
47,2010-12-31,2011-01-24,0.68,0.63,0.05,7.9365
48,2010-09-30,2010-10-18,0.58,0.56,0.02,3.5714
49,2010-06-30,2010-07-19,0.52,0.37,0.15,40.5405
50,2010-03-31,2010-04-19,0.28,0.25,0.03,12
51,2009-12-31,2010-01-25,0.28,0.27,0.01,3.7037
52,2009-09-30,2009-10-16,0.29,0.26,0.03,11.5385
53,2009-06-30,2009-07-20,0.29,0.27,0.02,7.4074
54,2009-03-31,2009-04-20,0.42,0.41,0.01,2.439
55,2008-12-31,2009-01-26,0.82,0.73,0.09,12.3288
