,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-26,1.79,1.72,0.07,4.0698
1,2022-06-30,2022-07-27,1.67,1.6,0.07,4.375
2,2022-03-31,2022-04-28,1.31,1.26,0.05,3.9683
3,2021-12-31,2022-02-02,1.32,1.29,0.03,2.3256
4,2021-09-30,2021-10-26,1.49,1.39,0.1,7.1942
5,2021-06-30,2021-07-28,1.56,1.4,0.16,11.4286
6,2021-03-31,2021-04-29,1.36,1.04,0.32,30.7692
7,2020-12-31,2021-02-02,1.25,1.17,0.08,6.8376
8,2020-09-30,2020-10-28,1.19,1.06,0.13,12.2642
9,2020-06-30,2020-07-29,0.94,0.6,0.34,56.6667
10,2020-03-31,2020-04-30,0.81,0.67,0.14,20.8955
11,2019-12-31,2020-01-29,1,0.97,0.03,3.0928
12,2019-09-30,2019-10-23,0.95,0.98,-0.03,-3.0612
13,2019-06-30,2019-08-01,1.03,1.03,0,0
14,2019-03-31,2019-04-24,0.63,0.58,0.05,8.6207
15,2018-12-31,2019-01-31,0.86,0.93,-0.07,-7.5269
16,2018-09-30,2018-10-25,0.93,1.05,-0.12,-11.4286
17,2018-06-30,2018-07-26,1,1.02,-0.02,-1.9608
18,2018-03-31,2018-04-26,0.56,0.59,-0.03,-5.0847
19,2017-12-31,2018-02-01,0.8,0.8,0,0
20,2017-09-30,2017-10-25,0.83,0.82,0.01,1.2195
21,2017-06-30,2017-08-02,0.92,0.87,0.05,5.7471
22,2017-03-31,2017-04-26,0.53,0.47,0.06,12.766
23,2016-12-31,2017-01-31,0.71,0.69,0.02,2.8986
24,2016-09-30,2016-10-26,0.8,0.78,0.02,2.5641
25,2016-06-30,2016-07-27,0.82,0.73,0.09,12.3288
26,2016-03-31,2016-04-20,0.39,0.34,0.05,14.7059
27,2015-12-31,2016-02-03,0.56,0.55,0.01,1.8182
28,2015-09-30,2015-10-21,0.64,0.64,0,0
29,2015-06-30,2015-07-22,0.59,0.57,0.02,3.5088
30,2015-03-31,2015-04-30,0.28,0.32,-0.04,-12.5
31,2014-12-31,2015-02-04,0.44,0.51,-0.07,-13.7255
32,2014-09-30,2014-10-29,0.55,0.56,-0.01,-1.7857
33,2014-06-30,2014-07-30,0.55,0.54,0.01,1.8519
34,2014-03-31,2014-04-30,0.25,0.32,-0.07,-21.875
35,2013-12-31,2014-01-29,0.38,0.38,0,0
36,2013-09-30,2013-10-23,0.46,0.41,0.05,12.1951
37,2013-06-30,2013-07-24,0.41,0.39,0.02,5.1282
38,2013-03-31,2013-05-02,0.24,0.16,0.08,50
39,2012-12-31,2013-01-31,0.23,0.22,0.01,4.5455
40,2012-09-30,2012-10-23,0.29,0.25,0.04,16
41,2012-06-30,2012-07-26,0.29,0.29,0,0
42,2012-03-31,2012-04-26,0.08,0.03,0.05,166.6667
43,2011-12-31,2012-02-01,0.16,0.16,0,0
44,2011-09-30,2011-11-02,0.19,0.23,-0.04,-17.3913
