,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-20,0.69,0.56,0.13,23.2143
1,2022-06-30,2022-07-21,0.76,0.76,0,0
2,2022-03-31,2022-04-21,-2.32,-2.4,0.08,3.3333
3,2021-12-31,2022-01-20,-1.42,-1.48,0.06,4.0541
4,2021-09-30,2021-10-21,-0.99,-1.04,0.05,4.8077
5,2021-06-30,2021-07-22,-1.69,-1.96,0.27,13.7755
6,2021-03-31,2021-04-22,-4.32,-4.3,-0.02,-0.4651
7,2020-12-31,2021-01-28,-3.86,-4.11,0.25,6.0827
8,2020-09-30,2020-10-18,-5.54,-5.88,0.34,5.7823
9,2020-06-30,2020-07-23,-7.82,-7.7,-0.12,-1.5584
10,2020-03-31,2020-04-30,-2.65,-2.33,-0.32,-13.7339
11,2019-12-31,2020-01-23,1.15,1.14,0.01,0.8772
12,2019-09-30,2019-10-24,1.42,1.4,0.02,1.4286
13,2019-06-30,2019-07-25,1.82,1.8,0.02,1.1111
14,2019-03-31,2019-04-26,0.52,0.51,0.01,1.9608
15,2018-12-31,2019-01-24,1.04,1.01,0.03,2.9703
16,2018-09-30,2018-10-25,1.13,1.13,0,0
17,2018-06-30,2018-07-26,1.63,1.59,0.04,2.5157
18,2018-03-31,2018-04-26,0.75,0.72,0.03,4.1667
19,2017-12-31,2018-01-25,0.95,0.92,0.03,3.2609
20,2017-09-30,2017-10-26,1.42,1.4,0.02,1.4286
21,2017-06-30,2017-07-28,1.92,1.87,0.05,2.6738
22,2017-03-31,2017-04-27,0.61,0.57,0.04,7.0175
23,2016-12-31,2017-01-27,0.92,0.92,0,0
24,2016-09-30,2016-10-20,1.76,1.69,0.07,4.142
25,2016-06-30,2016-07-22,1.77,1.68,0.09,5.3571
26,2016-03-31,2016-04-22,1.25,1.19,0.06,5.042
27,2015-12-31,2016-01-29,2,1.97,0.03,1.5228
28,2015-09-30,2015-10-23,2.77,2.72,0.05,1.8382
29,2015-06-30,2015-07-24,2.62,2.6,0.02,0.7692
30,2015-03-31,2015-04-24,1.73,1.71,0.02,1.1696
31,2014-12-31,2015-01-27,1.52,1.51,0.01,0.6623
32,2014-09-30,2014-10-23,1.66,1.63,0.03,1.8405
33,2014-06-30,2014-07-24,1.98,1.95,0.03,1.5385
34,2014-03-31,2014-04-24,0.54,0.48,0.06,12.5
35,2013-12-31,2014-01-28,0.59,0.55,0.04,7.2727
36,2013-09-30,2013-10-17,1.38,1.34,0.04,2.9851
37,2013-06-30,2013-07-18,0.92,0.8,0.12,15
38,2013-03-31,2013-04-18,0.02,-0.09,0.11,122.2222
39,2012-12-31,2013-01-16,-0.23,-0.52,0.29,55.7692
40,2012-09-30,2012-10-17,0.33,0.28,0.05,17.8571
41,2012-06-30,2012-07-18,0.28,-0.04,0.32,800
42,2012-03-31,2012-04-19,-0.74,-1.43,0.69,48.2517
43,2011-12-31,2012-02-15,-1.2,-1.01,-0.19,-18.8119
44,2011-09-30,2011-10-19,-0.48,-0.41,-0.07,-17.0732
45,2011-06-30,2011-07-20,-0.85,-0.81,-0.04,-4.9383
46,2011-03-31,2011-04-20,-1.21,-1.32,0.11,8.3333
47,2010-12-31,2011-01-19,-0.21,-0.32,0.11,34.375
48,2010-09-30,2010-10-20,0.39,0.32,0.07,21.875
49,2010-06-30,2010-07-21,-0.03,-0.01,-0.02,-200
50,2010-03-31,2010-04-21,-1.36,-1.31,-0.05,-3.8168
51,2009-12-31,2010-01-20,-1.25,-1.22,-0.03,-2.459
52,2009-09-30,2009-10-21,-0.93,-0.95,0.02,2.1053
53,2009-06-30,2009-07-15,-1.14,-1.28,0.14,10.9375
54,2009-03-31,2009-04-15,-1.3,-1.68,0.38,22.619
55,2008-12-31,2009-01-21,-0.77,-0.77,0,0
56,2008-09-30,2008-10-15,-1.39,-1.4,0.01,0.7143
57,2008-06-30,2008-07-16,-1.13,-1.4,0.27,19.2857
58,2008-03-31,2008-04-16,-1.32,-1.34,0.02,1.4925
59,2007-12-31,2008-01-16,-0.74,-0.75,0.01,1.3333
60,2007-09-30,2007-10-17,0.74,0.73,0.01,1.3699
61,2007-06-30,2007-07-18,1.08,1.19,-0.11,-9.2437
62,2007-03-31,2007-04-18,0.3,0.3,0,0
63,2006-12-31,2007-01-17,0.07,-0.13,0.2,153.8462
64,2006-09-30,2006-10-18,0.45,0.42,0.03,7.1429
65,2006-06-30,2006-07-19,1.14,1.14,0,0
66,2006-03-31,2006-04-19,-0.49,-0.77,0.28,36.3636
67,2005-12-31,2006-01-18,-2.39,-2.5,0.11,4.4
68,2005-09-30,2005-10-19,-0.58,-0.55,-0.03,-5.4545
69,2005-06-30,2005-07-20,0.3,0.15,0.15,100
70,2005-03-31,2005-04-20,-1.43,-1.61,0.18,11.1801
71,2004-12-31,2005-01-19,-2.94,-3.18,0.24,7.5472
72,2004-09-30,2004-10-20,-1.45,-1.51,0.06,3.9735
73,2004-06-30,2004-07-21,-0.15,-0.1,-0.05,-50
74,2004-03-31,2004-04-21,-1.03,-1.04,0.01,0.9615
75,2003-12-31,2004-01-21,-0.59,-1.01,0.42,41.5842
