,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-27,1.31,1.33,-0.02,-1.5038
1,2022-06-30,2022-07-28,1.07,0.84,0.23,27.381
2,2022-03-31,2022-04-28,0.97,0.9,0.07,7.7778
3,2021-12-31,2022-02-17,0.36,0.35,0.01,2.8571
4,2021-09-30,2021-11-04,1.23,1.22,0.01,0.8197
5,2021-06-30,2021-07-29,0.84,0.79,0.05,6.3291
6,2021-03-31,2021-04-29,0.98,0.83,0.15,18.0723
7,2020-12-31,2021-02-18,0.47,0.42,0.05,11.9048
8,2020-09-30,2020-10-29,1.22,1.21,0.01,0.8264
9,2020-06-30,2020-07-30,0.78,0.67,0.11,16.4179
10,2020-03-31,2020-04-30,0.78,0.71,0.07,9.8592
11,2019-12-31,2020-02-20,0.27,0.27,0,0
12,2019-09-30,2019-10-30,1.34,1.14,0.2,17.5439
13,2019-06-30,2019-07-31,0.8,0.73,0.07,9.589
14,2019-03-31,2019-05-01,0.7,0.72,-0.02,-2.7778
15,2018-12-31,2019-02-20,0.25,0.23,0.02,8.6957
16,2018-09-30,2018-11-07,1.14,1.07,0.07,6.5421
17,2018-06-30,2018-08-08,0.8,0.69,0.11,15.942
18,2018-03-31,2018-05-02,0.88,0.83,0.05,6.0241
19,2017-12-31,2018-02-21,0.51,0.46,0.05,10.8696
20,2017-09-30,2017-11-01,1.12,1.07,0.05,4.6729
21,2017-06-30,2017-08-02,0.73,0.71,0.02,2.8169
22,2017-03-31,2017-05-03,0.66,0.6,0.06,10
23,2016-12-31,2017-02-22,0.24,0.33,-0.09,-27.2727
24,2016-09-30,2016-10-31,1.28,1.17,0.11,9.4017
25,2016-06-30,2016-07-27,0.74,0.7,0.04,5.7143
26,2016-03-31,2016-04-27,0.58,0.53,0.05,9.434
27,2015-12-31,2016-02-03,0.44,0.43,0.01,2.3256
28,2015-09-30,2015-10-28,1.17,1.16,0.01,0.8621
29,2015-06-30,2015-07-29,0.71,0.69,0.02,2.8986
30,2015-03-31,2015-04-29,0.56,0.58,-0.02,-3.4483
31,2014-12-31,2015-02-04,0.38,0.38,0,0
32,2014-09-30,2014-10-29,1.09,1.07,0.02,1.8692
33,2014-06-30,2014-07-30,0.68,0.66,0.02,3.0303
34,2014-03-31,2014-04-30,0.66,0.56,0.1,17.8571
35,2013-12-31,2014-01-29,0.5,0.46,0.04,8.6957
36,2013-09-30,2013-10-30,1.08,1.11,-0.03,-2.7027
37,2013-06-30,2013-07-31,0.66,0.68,-0.02,-2.9412
38,2013-03-31,2013-04-24,0.49,0.5,-0.01,-2
39,2012-12-31,2013-01-30,0.44,0.39,0.05,12.8205
40,2012-09-30,2012-11-05,1.11,1.13,-0.02,-1.7699
41,2012-06-30,2012-07-25,0.69,0.68,0.01,1.4706
42,2012-03-31,2012-04-25,0.42,0.46,-0.04,-8.6957
43,2011-12-31,2012-01-25,0.3,0.3,0,0
44,2011-09-30,2011-10-26,1.07,1.04,0.03,2.8846
45,2011-06-30,2011-07-27,0.71,0.64,0.07,10.9375
46,2011-03-31,2011-04-27,0.5,0.5,0,0
47,2010-12-31,2011-01-26,0.18,0.18,0,0
48,2010-09-30,2010-10-27,0.98,0.99,-0.01,-1.0101
49,2010-06-30,2010-07-28,0.62,0.59,0.03,5.0847
50,2010-03-31,2010-04-28,0.6,0.44,0.16,36.3636
51,2009-12-31,2010-01-27,0.31,0.3,0.01,3.3333
52,2009-09-30,2009-10-28,0.99,0.98,0.01,1.0204
53,2009-06-30,2009-07-29,0.6,0.59,0.01,1.6949
54,2009-03-31,2009-04-29,0.42,0.41,0.01,2.439
55,2008-12-31,2009-01-28,0.26,0.25,0.01,4
56,2008-09-30,2008-10-23,1.01,1.02,-0.01,-0.9804
57,2008-06-30,2008-07-30,0.63,0.57,0.06,10.5263
58,2008-03-31,2008-04-30,0.47,0.41,0.06,14.6341
59,2007-12-31,2008-01-30,0.26,0.24,0.02,8.3333
60,2007-09-30,2007-10-25,0.99,0.99,0,0
61,2007-06-30,2007-07-26,0.55,0.52,0.03,5.7692
62,2007-03-31,2007-04-27,0.41,0.35,0.06,17.1429
63,2006-12-31,2007-01-25,0.25,0.23,0.02,8.6957
64,2006-09-30,2006-10-26,0.99,0.95,0.04,4.2105
65,2006-06-30,2006-07-27,0.52,0.51,0.01,1.9608
66,2006-03-31,2006-04-25,0.35,0.39,-0.04,-10.2564
67,2005-12-31,2006-01-26,0.21,0.22,-0.01,-4.5455
68,2005-09-30,2005-10-25,0.97,0.9,0.07,7.7778
69,2005-06-30,2005-07-26,0.52,0.51,0.01,1.9608
70,2005-03-31,2005-04-26,0.43,0.41,0.02,4.878
71,2004-12-31,2005-01-25,0.24,0.21,0.03,14.2857
72,2004-09-30,2004-10-21,0.87,0.87,0,0
73,2004-06-30,2004-07-28,0.48,0.48,0,0
74,2004-03-31,2004-04-28,0.45,0.37,0.08,21.6216
75,2003-12-31,2004-01-29,0.22,0.17,0.05,29.4118
76,2003-09-30,2003-10-21,0.85,0.78,0.07,8.9744
77,2003-06-30,2003-07-29,0.49,0.45,0.04,8.8889
78,2003-03-31,2003-04-30,0.41,0.33,0.08,24.2424
79,2002-12-31,2003-01-27,0.23,0.16,0.07,43.75
80,2002-09-30,2002-10-30,0.84,0.79,0.05,6.3291
81,2002-06-30,2002-07-22,0.47,0.42,0.05,11.9048
82,2002-03-31,2002-04-18,0.32,0.29,0.03,10.3448
83,2001-12-31,2002-01-24,0.16,0.15,0.01,6.6667
84,2001-09-30,2001-10-22,0.8,0.79,0.01,1.2658
85,2001-06-30,2001-07-23,0.4,0.39,0.01,2.5641
86,2001-03-31,2001-04-26,0.23,0.23,0,0
87,2000-12-31,2001-01-19,0.21,0.24,-0.03,-12.5
88,2000-09-30,2000-10-23,1.03,0.91,0.12,13.1868
89,2000-06-30,2000-07-18,0.52,0.47,0.05,10.6383
90,2000-03-31,2000-04-17,0.37,0.36,0.01,2.7778
91,1999-12-31,2000-01-20,0.22,0.23,-0.01,-4.3478
92,1999-09-30,1999-10-19,0.79,0.79,0,0
93,1999-06-30,1999-07-19,0.45,0.4,0.05,12.5
94,1999-03-31,1999-04-19,0.32,0.32,0,0
95,1998-12-31,1999-01-19,0.25,0.3,-0.05,-16.6667
96,1998-09-30,1998-10-19,0.74,0.76,-0.02,-2.6316
97,1998-06-30,1998-07-20,0.39,0.35,0.04,11.4286
98,1998-03-31,1998-04-20,0.35,0.31,0.04,12.9032
99,1997-12-31,1998-01-20,0.28,0.34,-0.06,-17.6471
100,1997-09-30,1997-10-20,0.72,0.77,-0.05,-6.4935
101,1997-06-30,1997-07-24,0.31,0.42,-0.11,-26.1905
102,1997-03-31,1997-04-23,0.28,0.34,-0.06,-17.6471
103,1996-12-31,1997-01-20,0.21,0.25,-0.04,-16
104,1996-09-30,1996-10-23,0.69,0.71,-0.02,-2.8169
105,1996-06-30,1996-07-24,0.43,0.42,0.01,2.381
106,1996-03-31,1996-04-24,0.35,0.32,0.03,9.375
