,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-18,2.55,2.47,0.08,3.2389
1,2022-06-30,2022-07-19,2.59,2.54,0.05,1.9685
2,2022-03-31,2022-04-19,2.67,2.56,0.11,4.2969
3,2021-12-31,2022-01-25,2.13,2.12,0.01,0.4717
4,2021-09-30,2021-10-19,2.6,2.35,0.25,10.6383
5,2021-06-30,2021-07-21,2.48,2.27,0.21,9.2511
6,2021-03-31,2021-04-20,2.59,2.34,0.25,10.6838
7,2020-12-31,2021-01-26,1.86,1.82,0.04,2.1978
8,2020-09-30,2020-10-13,2.2,1.98,0.22,11.1111
9,2020-06-30,2020-07-16,1.67,1.5,0.17,11.3333
10,2020-03-31,2020-04-14,2.3,2,0.3,15
11,2019-12-31,2020-01-22,1.88,1.87,0.01,0.5348
12,2019-09-30,2019-10-15,2.12,2.01,0.11,5.4726
13,2019-06-30,2019-07-16,2.58,2.46,0.12,4.878
14,2019-03-31,2019-04-16,2.1,2.04,0.06,2.9412
15,2018-12-31,2019-01-22,1.97,1.95,0.02,1.0256
16,2018-09-30,2018-10-16,2.05,2.03,0.02,0.9852
17,2018-06-30,2018-07-17,2.1,2.07,0.03,1.4493
18,2018-03-31,2018-04-17,2.06,2.02,0.04,1.9802
19,2017-12-31,2018-01-23,1.74,1.72,0.02,1.1628
20,2017-09-30,2017-10-17,1.9,1.8,0.1,5.5556
21,2017-06-30,2017-07-18,1.83,1.8,0.03,1.6667
22,2017-03-31,2017-04-18,1.83,1.77,0.06,3.3898
23,2016-12-31,2017-01-24,1.58,1.56,0.02,1.2821
24,2016-09-30,2016-10-18,1.68,1.66,0.02,1.2048
25,2016-06-30,2016-07-19,1.74,1.68,0.06,3.5714
26,2016-03-31,2016-04-19,1.68,1.65,0.03,1.8182
27,2015-12-31,2016-01-26,1.44,1.42,0.02,1.4085
28,2015-09-30,2015-10-13,1.49,1.45,0.04,2.7586
29,2015-06-30,2015-07-14,1.71,1.67,0.04,2.3952
30,2015-03-31,2015-04-14,1.56,1.54,0.02,1.2987
31,2014-12-31,2015-01-20,1.27,1.25,0.02,1.6
32,2014-09-30,2014-10-14,1.5,1.45,0.05,3.4483
33,2014-06-30,2014-07-15,1.66,1.55,0.11,7.0968
34,2014-03-31,2014-04-15,1.54,1.48,0.06,4.0541
35,2013-12-31,2014-01-21,1.24,1.2,0.04,3.3333
36,2013-09-30,2013-10-15,1.36,1.32,0.04,3.0303
37,2013-06-30,2013-07-16,1.48,1.39,0.09,6.4748
38,2013-03-31,2013-04-16,1.44,1.4,0.04,2.8571
39,2012-12-31,2013-01-22,1.19,1.17,0.02,1.7094
40,2012-09-30,2012-10-16,1.25,1.21,0.04,3.3058
41,2012-06-30,2012-07-17,1.3,1.29,0.01,0.7752
42,2012-03-31,2012-04-17,1.37,1.35,0.02,1.4815
43,2011-12-31,2012-01-24,1.13,1.09,0.04,3.6697
44,2011-09-30,2011-10-18,1.24,1.21,0.03,2.4793
45,2011-06-30,2011-07-19,1.28,1.24,0.04,3.2258
46,2011-03-31,2011-04-19,1.35,1.26,0.09,7.1429
47,2010-12-31,2011-01-25,1.03,1.03,0,0
48,2010-09-30,2010-10-19,1.23,1.15,0.08,6.9565
49,2010-06-30,2010-07-20,1.21,1.21,0,0
50,2010-03-31,2010-04-20,1.29,1.27,0.02,1.5748
51,2009-12-31,2010-01-26,1.02,0.97,0.05,5.1546
52,2009-09-30,2009-10-13,1.2,1.13,0.07,6.1947
53,2009-06-30,2009-07-14,1.15,1.12,0.03,2.6786
54,2009-03-31,2009-04-14,1.26,1.22,0.04,3.2787
55,2008-12-31,2009-01-20,0.94,0.92,0.02,2.1739
56,2008-09-30,2008-10-14,1.17,1.11,0.06,5.4054
57,2008-06-30,2008-07-15,1.18,1.12,0.06,5.3571
58,2008-03-31,2008-04-15,1.26,1.2,0.06,5
59,2007-12-31,2008-01-22,0.88,0.86,0.02,2.3256
60,2007-09-30,2007-10-16,1.06,0.99,0.07,7.0707
61,2007-06-30,2007-07-17,1.05,1,0.05,5
62,2007-03-31,2007-04-17,1.16,1.05,0.11,10.4762
63,2006-12-31,2007-01-23,0.81,0.79,0.02,2.5316
64,2006-09-30,2006-10-17,0.98,0.93,0.05,5.3763
65,2006-06-30,2006-07-18,0.98,0.97,0.01,1.0309
66,2006-03-31,2006-04-18,0.99,0.98,0.01,1.0204
67,2005-12-31,2006-01-24,0.73,0.73,0,0
68,2005-09-30,2005-10-18,0.87,0.86,0.01,1.1628
69,2005-06-30,2005-07-19,0.93,0.91,0.02,2.1978
70,2005-03-31,2005-04-19,0.97,0.92,0.05,5.4348
71,2004-12-31,2005-01-25,0.67,0.64,0.03,4.6875
72,2004-09-30,2004-10-12,0.78,0.76,0.02,2.6316
73,2004-06-30,2004-07-13,0.82,0.79,0.03,3.7975
74,2004-03-31,2004-04-13,0.83,0.8,0.03,3.75
75,2003-12-31,2004-01-20,0.57,0.56,0.01,1.7857
76,2003-09-30,2003-10-14,0.69,0.68,0.01,1.4706
77,2003-06-30,2003-07-15,0.7,0.69,0.01,1.4493
78,2003-03-31,2003-04-15,0.69,0.68,0.01,1.4706
79,2002-12-31,2003-01-21,0.46,0.47,-0.01,-2.1277
80,2002-09-30,2002-10-15,0.57,0.59,-0.02,-3.3898
81,2002-06-30,2002-07-16,0.6,0.58,0.02,3.4483
82,2002-03-31,2002-04-16,0.59,0.58,0.01,1.7241
83,2001-12-31,2002-01-22,0.39,0.39,0,0
84,2001-09-30,2001-10-16,0.5,0.48,0.02,4.1667
85,2001-06-30,2001-07-17,0.51,0.53,-0.02,-3.7736
86,2001-03-31,2001-04-17,0.5,0.52,-0.02,-3.8462
87,2000-12-31,2001-01-23,0.33,0.32,0.01,3.125
88,2000-09-30,2000-10-17,0.45,0.44,0.01,2.2727
89,2000-06-30,2000-07-18,0.47,0.46,0.01,2.1739
90,2000-03-31,2000-04-18,0.47,0.45,0.02,4.4444
91,1999-12-31,2000-01-25,0.28,0.28,0,0
92,1999-09-30,1999-10-19,0.4,0.39,0.01,2.5641
93,1999-06-30,1999-07-20,0.42,0.41,0.01,2.439
94,1999-03-31,1999-04-20,0.41,0.4,0.01,2.5
