,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,1.03,0.96,0.07,7.2917
1,2022-06-30,2022-08-08,0.92,0.87,0.05,5.7471
2,2022-03-31,2022-05-03,0.87,0.89,-0.02,-2.2472
3,2021-12-31,2022-02-28,0.85,0.89,-0.04,-4.4944
4,2021-09-30,2021-11-02,0.88,0.82,0.06,7.3171
5,2021-06-30,2021-08-03,0.77,0.75,0.02,2.6667
6,2021-03-31,2021-04-27,0.86,0.77,0.09,11.6883
7,2020-12-31,2021-02-22,0.69,0.73,-0.04,-5.4795
8,2020-09-30,2020-10-27,0.7,0.61,0.09,14.7541
9,2020-06-30,2020-07-28,0.32,0.51,-0.19,-37.2549
10,2020-03-31,2020-04-28,0.83,0.8,0.03,3.75
11,2019-12-31,2020-02-24,0.77,0.77,0,0
12,2019-09-30,2019-10-29,0.74,0.75,-0.01,-1.3333
13,2019-06-30,2019-07-30,0.75,0.71,0.04,5.6338
14,2019-03-31,2019-04-30,0.81,0.73,0.08,10.9589
15,2018-12-31,2019-02-25,0.7,0.73,-0.03,-4.1096
16,2018-09-30,2018-10-30,0.75,0.71,0.04,5.6338
17,2018-06-30,2018-07-31,0.68,0.67,0.01,1.4925
18,2018-03-31,2018-05-01,0.64,0.61,0.03,4.918
19,2017-12-31,2018-02-26,0.53,0.52,0.01,1.9231
20,2017-09-30,2017-10-31,0.43,0.45,-0.02,-4.4444
21,2017-06-30,2017-08-01,0.33,0.4,-0.07,-17.5
22,2017-03-31,2017-05-02,0.41,0.43,-0.02,-4.6512
23,2016-12-31,2017-02-27,0.43,0.46,-0.03,-6.5217
24,2016-09-30,2016-11-01,0.44,0.44,0,0
25,2016-06-30,2016-08-02,0.41,0.44,-0.03,-6.8182
26,2016-03-31,2016-05-03,0.4,0.41,-0.01,-2.439
27,2015-12-31,2016-02-22,0.46,0.47,-0.01,-2.1277
28,2015-09-30,2015-11-03,0.41,0.41,0,0
29,2015-06-30,2015-08-04,0.36,0.34,0.02,5.8824
30,2015-03-31,2015-05-05,0.29,0.36,-0.07,-19.4444
31,2014-12-31,2015-02-23,0.45,0.36,0.09,25
32,2014-09-30,2014-11-04,0.31,0.38,-0.07,-18.4211
33,2014-06-30,2014-08-05,0.33,0.36,-0.03,-8.3333
34,2014-03-31,2014-05-06,0.42,0.38,0.04,10.5263
35,2013-12-31,2014-02-24,0.54,0.58,-0.04,-6.8966
36,2013-09-30,2013-11-05,0.35,0.29,0.06,20.6897
37,2013-06-30,2013-07-30,0.34,0.26,0.08,30.7692
38,2013-03-31,2013-04-30,0.54,0.59,-0.05,-8.4746
39,2012-12-31,2013-02-25,0.53,0.45,0.08,17.7778
40,2012-09-30,2012-10-30,0.31,0.32,-0.01,-3.125
41,2012-06-30,2012-07-31,0.29,0.34,-0.05,-14.7059
42,2012-03-31,2012-05-01,0.56,0.65,-0.09,-13.8462
43,2011-12-31,2012-02-20,0.54,0.53,0.01,1.8868
44,2011-09-30,2011-11-01,0.28,0.29,-0.01,-3.4483
45,2011-06-30,2011-08-02,0.26,0.27,-0.01,-3.7037
46,2011-03-31,2011-05-03,0.6,0.66,-0.06,-9.0909
47,2010-12-31,2011-02-21,0.38,0.39,-0.01,-2.5641
48,2010-09-30,2010-11-02,0.26,0.18,0.08,44.4444
49,2010-06-30,2010-08-03,0.2,0.16,0.04,25
50,2010-03-31,2010-04-28,0.72,0.61,0.11,18.0328
51,2009-12-31,2010-02-22,0.44,0.42,0.02,4.7619
52,2009-09-30,2009-11-03,0.23,0.11,0.12,109.0909
53,2009-06-30,2009-08-04,0.2,0.14,0.06,42.8571
54,2009-03-31,2009-04-29,0.58,0.56,0.02,3.5714
55,2008-12-31,2009-02-23,0.33,0.33,0,0
56,2008-09-30,2008-11-05,0.28,0.12,0.16,133.3333
57,2008-06-30,2008-08-05,0.2,0.19,0.01,5.2632
58,2008-03-31,2008-04-30,0.68,0.71,-0.03,-4.2254
59,2007-12-31,2008-02-25,0.49,0.45,0.04,8.8889
60,2007-09-30,2007-10-31,0.07,0.05,0.02,40
61,2007-06-30,2007-08-01,0.16,0.19,-0.03,-15.7895
62,2007-03-31,2007-04-26,0.68,0.64,0.04,6.25
63,2006-12-31,2007-02-26,0.33,0.32,0.01,3.125
64,2006-09-30,2006-11-01,0.11,0.09,0.02,22.2222
65,2006-06-30,2006-08-02,0.2,0.08,0.12,150
66,2006-03-31,2006-05-02,0.59,0.51,0.08,15.6863
67,2005-12-31,2006-02-22,0.43,0.33,0.1,30.303
68,2005-09-30,2005-11-02,0.25,0.12,0.13,108.3333
69,2005-06-30,2005-08-01,0.12,0.11,0.01,9.0909
70,2005-03-31,2005-04-27,0.49,0.51,-0.02,-3.9216
71,2004-12-31,2005-02-23,0.45,0.44,0.01,2.2727
72,2004-09-30,2004-11-01,0.1,0.08,0.02,25
73,2004-06-30,2004-08-02,0.09,0.09,0,0
74,2004-03-31,2004-04-28,0.52,0.53,-0.01,-1.8868
75,2003-12-31,2004-02-23,0.33,0.33,0,0
