,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,-7.62,0.37,-7.99,-2159.4595
1,2022-06-30,2022-07-27,0.51,0.31,0.2,64.5161
2,2022-03-31,2022-05-04,0.6,0.6,0,0
3,2021-12-31,2022-02-24,1.11,0.79,0.32,40.5063
4,2021-09-30,2021-11-03,0.62,0.54,0.08,14.8148
5,2021-06-30,2021-08-04,0.68,0.63,0.05,7.9365
6,2021-03-31,2021-05-05,1,0.88,0.12,13.6364
7,2020-12-31,2021-02-25,1.08,0.59,0.49,83.0508
8,2020-09-30,2020-10-28,0.7,0.6,0.1,16.6667
9,2020-06-30,2020-08-05,0.75,0.39,0.36,92.3077
10,2020-03-31,2020-05-06,0.1,0.19,-0.09,-47.3684
11,2019-12-31,2020-02-26,0.25,0.16,0.09,56.25
12,2019-09-30,2019-10-30,0.12,0.12,0,0
13,2019-06-30,2019-08-01,0.14,0.13,0.01,7.6923
14,2019-03-31,2019-05-08,0.24,0.14,0.1,71.4286
15,2018-12-31,2019-02-25,0.32,0.21,0.11,52.381
16,2018-09-30,2018-11-06,0.15,0.07,0.08,114.2857
17,2018-06-30,2018-08-06,0.03,0.04,-0.01,-25
18,2018-03-31,2018-05-08,0.1,0.06,0.04,66.6667
19,2017-12-31,2018-02-27,0.36,0.09,0.27,300
20,2017-09-30,2017-11-06,0.21,0.06,0.15,250
21,2017-06-30,2017-08-03,0.1,-0.03,0.13,433.3333
22,2017-03-31,2017-05-02,0.0386,0.01,0.0286,286
23,2016-12-31,2017-02-28,-0.19,0.02,-0.21,-1050
24,2016-09-30,2016-11-01,-0.02,-0.02,0,0
25,2016-06-30,2016-08-02,-0.06,-0.01,-0.05,-500
26,2016-03-31,2016-05-03,0.01,-0.02,0.03,150
27,2015-12-31,2016-02-23,-0.04,-0.01,-0.03,-300
28,2015-09-30,2015-11-03,-0.06,-0.06,0,0
29,2015-06-30,2015-08-04,-0.07,-0.08,0.01,12.5
30,2015-03-31,2015-05-19,-0.84,0.03,-0.87,-2900
