,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,2.89,2.76,0.13,4.7101
1,2022-06-30,2022-08-04,2.62,2.61,0.01,0.3831
2,2022-03-31,2022-05-05,2.38,2.35,0.03,1.2766
3,2021-12-31,2022-02-04,2.52,2.51,0.01,0.3984
4,2021-09-30,2021-11-04,2.51,2.49,0.02,0.8032
5,2021-06-30,2021-08-09,2.31,2.37,-0.06,-2.5316
6,2021-03-31,2021-05-10,2.08,2.12,-0.04,-1.8868
7,2020-12-31,2021-02-04,2.12,2.19,-0.07,-3.1963
8,2020-09-30,2020-11-11,2.19,2.21,-0.02,-0.905
9,2020-06-30,2020-07-23,2.01,1.99,0.02,1.005
10,2020-03-31,2020-04-23,2.04,2.06,-0.02,-0.9709
11,2019-12-31,2020-01-24,2.14,2.08,0.06,2.8846
12,2019-09-30,2019-11-07,2.27,2.29,-0.02,-0.8734
13,2019-06-30,2019-07-25,2.17,2.15,0.02,0.9302
14,2019-03-31,2019-04-24,1.92,1.87,0.05,2.6738
15,2018-12-31,2019-01-25,1.86,1.87,-0.01,-0.5348
16,2018-09-30,2018-11-06,2,1.99,0.01,0.5025
17,2018-06-30,2018-07-26,1.95,1.84,0.11,5.9783
18,2018-03-31,2018-04-26,1.71,1.68,0.03,1.7857
19,2017-12-31,2018-01-26,1.79,1.65,0.14,8.4848
20,2017-09-30,2017-10-26,1.76,1.68,0.08,4.7619
21,2017-06-30,2017-08-01,1.65,1.59,0.06,3.7736
22,2017-03-31,2017-04-27,1.43,1.38,0.05,3.6232
23,2016-12-31,2017-01-27,1.47,1.48,-0.01,-0.6757
24,2016-09-30,2016-10-27,2.01,1.98,0.03,1.5152
25,2016-06-30,2016-07-28,1.92,1.91,0.01,0.5236
26,2016-03-31,2016-04-28,1.82,1.81,0.01,0.5525
27,2015-12-31,2016-01-29,1.78,1.71,0.07,4.0936
28,2015-09-30,2015-10-29,1.82,1.8,0.02,1.1111
