,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-08-31,2022-10-05,0.75,0.49,0.26,53.0612
1,2022-05-31,2022-07-27,0.65,0.51,0.14,27.451
2,2022-02-28,2022-04-07,0.73,0.44,0.29,65.9091
3,2021-11-30,2022-01-06,0.5,0.32,0.18,56.25
4,2021-08-31,2021-10-07,0.2,0.38,-0.18,-47.3684
5,2021-05-31,2021-07-27,0.44,0.42,0.02,4.7619
6,2021-02-28,2021-04-07,0.45,0.51,-0.06,-11.7647
7,2020-11-30,2021-01-07,0.66,0.62,0.04,6.4516
8,2020-08-31,2020-10-07,0.61,0.3,0.31,103.3333
9,2020-05-31,2020-07-28,-0.01,0.16,-0.17,-106.25
10,2020-02-29,2020-04-01,0.77,0.93,-0.16,-17.2043
11,2019-11-30,2020-01-03,0.95,0.85,0.1,11.7647
12,2019-08-31,2019-10-02,0.79,0.79,0,0
13,2019-05-31,2019-07-23,0.74,0.72,0.02,2.7778
14,2019-02-28,2019-04-02,0.95,0.82,0.13,15.8537
15,2018-11-30,2019-01-04,0.8,0.72,0.08,11.1111
16,2018-08-31,2018-10-02,0.73,0.68,0.05,7.3529
17,2018-05-31,2018-07-25,0.65,0.62,0.03,4.8387
18,2018-02-28,2018-04-05,0.91,0.77,0.14,18.1818
19,2017-11-30,2018-01-04,0.54,0.53,0.01,1.8868
20,2017-08-31,2017-10-04,0.57,0.49,0.08,16.3265
21,2017-05-31,2017-07-25,0.51,0.49,0.02,4.0816
22,2017-02-28,2017-04-06,0.59,0.53,0.06,11.3208
23,2016-11-30,2017-01-10,0.63,0.55,0.08,14.5455
24,2016-08-31,2016-11-10,0.59,0.55,0.04,7.2727
