,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-08,1.51,1.46,0.05,3.4247
1,2022-06-30,2022-08-01,2.32,2.02,0.3,14.8515
2,2022-03-31,2022-05-03,2.41,2.08,0.33,15.8654
3,2021-12-31,2022-02-01,2.56,2.19,0.37,16.895
4,2021-09-30,2021-11-02,2.31,1.74,0.57,32.7586
5,2021-06-30,2021-07-26,2.83,2.41,0.42,17.4274
6,2021-03-31,2021-05-04,3.72,3.07,0.65,21.1726
7,2020-12-31,2021-02-02,3.96,3,0.96,32
8,2020-09-30,2020-10-28,2.09,1.5,0.59,39.3333
9,2020-06-30,2020-07-28,1.57,0.88,0.69,78.4091
10,2020-03-31,2020-05-05,0.67,0.54,0.13,24.0741
11,2019-12-31,2020-01-27,1.35,1.33,0.02,1.5038
12,2019-09-30,2019-10-30,1.06,1.01,0.05,4.9505
13,2019-06-30,2019-07-29,1,1,0,0
14,2019-03-31,2019-04-25,0.69,0.66,0.03,4.5455
15,2018-12-31,2019-01-31,1.18,1.16,0.02,1.7241
16,2018-09-30,2018-10-31,0.9,0.92,-0.02,-2.1739
17,2018-06-30,2018-08-01,0.91,0.86,0.05,5.814
18,2018-03-31,2018-04-30,0.63,0.61,0.02,3.2787
19,2017-12-31,2018-01-25,0.97,0.94,0.03,3.1915
20,2017-09-30,2017-11-02,0.73,0.72,0.01,1.3889
21,2017-06-30,2017-08-03,0.67,0.67,0,0
22,2017-03-31,2017-05-04,0.55,0.54,0.01,1.8519
23,2016-12-31,2017-02-02,0.83,0.86,-0.03,-3.4884
24,2016-09-30,2016-11-07,0.68,0.66,0.02,3.0303
25,2016-06-30,2016-08-04,0.67,0.66,0.01,1.5152
26,2016-03-31,2016-05-05,0.56,0.51,0.05,9.8039
27,2015-12-31,2016-02-04,0.86,0.87,-0.01,-1.1494
28,2015-09-30,2015-11-05,0.6,0.6,0,0
29,2015-06-30,2015-07-30,0.6,0.59,0.01,1.6949
30,2015-03-31,2015-04-30,0.5,0.46,0.04,8.6957
31,2014-12-31,2015-01-29,0.85,0.78,0.07,8.9744
32,2014-09-30,2014-10-30,0.57,0.57,0,0
33,2014-06-30,2014-07-31,0.59,0.59,0,0
34,2014-03-31,2014-04-24,0.46,0.44,0.02,4.5455
35,2013-12-31,2014-01-30,0.73,0.7,0.03,4.2857
36,2013-09-30,2013-10-30,0.49,0.48,0.01,2.0833
37,2013-06-30,2013-08-01,0.51,0.48,0.03,6.25
38,2013-03-31,2013-04-25,0.36,0.48,-0.12,-25
39,2012-12-31,2013-01-31,0.65,0.65,0,0
40,2012-09-30,2012-10-25,0.45,0.44,0.01,2.2727
41,2012-06-30,2012-08-02,0.53,0.49,0.04,8.1633
42,2012-03-31,2012-04-26,0.43,0.41,0.02,4.878
43,2011-12-31,2012-02-02,0.62,0.51,0.11,21.5686
44,2011-09-30,2011-11-03,0.41,0.39,0.02,5.1282
