,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-26,1.05,1.11,-0.06,-5.4054
1,2022-06-30,2022-07-27,1.82,0.94,0.88,93.617
2,2022-03-31,2022-04-27,0.95,0.82,0.13,15.8537
3,2021-12-31,2022-02-02,1.6,0.75,0.85,113.3333
4,2021-09-30,2021-10-27,0.73,0.66,0.07,10.6061
5,2021-06-30,2021-07-28,1.88,0.57,1.31,229.8246
6,2021-03-31,2021-04-28,0.4,0.6,-0.2,-33.3333
7,2020-12-31,2021-02-03,0.72,0.53,0.19,35.8491
8,2020-09-30,2020-10-28,0.52,0.49,0.03,6.1224
9,2020-06-30,2020-07-29,0.65,0.54,0.11,20.3704
10,2020-03-31,2020-05-06,0.31,0.59,-0.28,-47.4576
11,2019-12-31,2020-01-29,1.3,0.59,0.71,120.339
12,2019-09-30,2019-10-30,0.68,0.56,0.12,21.4286
13,2019-06-30,2019-07-31,0.54,0.51,0.03,5.8824
14,2019-03-31,2019-05-01,0.55,0.48,0.07,14.5833
15,2018-12-31,2019-01-30,0.53,0.49,0.04,8.1633
16,2018-09-30,2018-10-31,0.46,0.47,-0.01,-2.1277
17,2018-06-30,2018-08-01,0.52,0.46,0.06,13.0435
18,2018-03-31,2018-05-02,0.42,0.46,-0.04,-8.6957
19,2017-12-31,2018-01-31,0.48,0.48,0,0
20,2017-09-30,2017-10-25,1,0.41,0.59,143.9024
21,2017-06-30,2017-07-26,0.42,0.33,0.09,27.2727
22,2017-03-31,2017-04-26,0.36,0.54,-0.18,-33.3333
23,2016-12-31,2017-02-01,0.46,0.51,-0.05,-9.8039
24,2016-09-30,2016-10-27,1.12,0.7,0.42,60
25,2016-06-30,2016-07-27,0.6,0.65,-0.05,-7.6923
26,2016-03-31,2016-05-04,0.58,0.59,-0.01,-1.6949
27,2015-12-31,2016-02-03,0.57,0.62,-0.05,-8.0645
28,2015-09-30,2015-10-28,1.22,0.68,0.54,79.4118
29,2015-06-30,2015-07-29,1.81,0.67,1.14,170.1493
