,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-31,0.82,0.63,0.19,30.1587
1,2022-06-30,2022-07-27,0.95,0.71,0.24,33.8028
2,2022-03-31,2022-04-27,2.07,1.6,0.47,29.375
3,2021-12-31,2022-02-02,2.17,1.28,0.89,69.5313
4,2021-09-30,2021-11-01,1.61,1.01,0.6,59.4059
5,2021-06-30,2021-07-28,1.33,1.12,0.21,18.75
6,2021-03-31,2021-04-28,2.59,2.62,-0.03,-1.145
7,2020-12-31,2021-01-27,2.86,2.17,0.69,31.7972
8,2020-09-30,2020-11-04,2.07,1.22,0.85,69.6721
9,2020-06-30,2020-07-29,0.75,0.39,0.36,92.3077
10,2020-03-31,2020-04-29,0.57,0.57,0,0
11,2019-12-31,2020-01-29,0.61,0.61,0,0
12,2019-09-30,2019-11-06,0.65,0.65,0,0
13,2019-06-30,2019-07-31,0.63,0.61,0.02,3.2787
14,2019-03-31,2019-05-01,0.58,0.57,0.01,1.7544
15,2018-12-31,2019-01-30,0.58,0.57,0.01,1.7544
16,2018-09-30,2018-11-07,0.58,0.58,0,0
17,2018-06-30,2018-07-31,0.58,0.56,0.02,3.5714
18,2018-03-31,2018-05-02,0.53,0.53,0,0
19,2017-12-31,2018-02-08,0.55,0.5,0.05,10
20,2017-09-30,2017-11-08,0.5,0.49,0.01,2.0408
21,2017-06-30,2017-08-02,0.5,0.49,0.01,2.0408
22,2017-03-31,2017-05-10,0.5,0.46,0.04,8.6957
23,2016-12-31,2017-02-01,0.52,0.51,0.01,1.9608
24,2016-09-30,2016-11-02,0.52,0.5,0.02,4
25,2016-06-30,2016-07-27,0.51,0.48,0.03,6.25
26,2016-03-31,2016-04-27,0.47,0.46,0.01,2.1739
27,2015-12-31,2016-01-27,0.46,0.42,0.04,9.5238
28,2015-09-30,2015-11-04,0.43,0.42,0.01,2.381
29,2015-06-30,2015-07-29,0.43,0.39,0.04,10.2564
30,2015-03-31,2015-04-29,0.41,0.39,0.02,5.1282
31,2014-12-31,2015-01-28,0.39,0.36,0.03,8.3333
32,2014-09-30,2014-11-05,0.43,0.37,0.06,16.2162
33,2014-06-30,2014-07-30,0.37,0.34,0.03,8.8235
34,2014-03-31,2014-04-30,0.37,0.33,0.04,12.1212
35,2013-12-31,2014-02-03,0.34,0.31,0.03,9.6774
36,2013-09-30,2013-11-11,0.39,0.37,0.02,5.4054
37,2013-06-30,2013-08-05,0.38,0.37,0.01,2.7027
38,2013-03-31,2013-05-06,0.35,0.34,0.01,2.9412
39,2012-12-31,2013-02-04,0.38,0.37,0.01,2.7027
40,2012-09-30,2012-11-12,0.37,0.37,0,0
41,2012-06-30,2012-07-30,0.35,0.34,0.01,2.9412
42,2012-03-31,2012-04-30,0.33,0.33,0,0
43,2011-12-31,2012-01-30,0.34,0.32,0.02,6.25
44,2011-09-30,2011-11-07,0.34,0.33,0.01,3.0303
45,2011-06-30,2011-08-01,0.32,0.32,0,0
46,2011-03-31,2011-05-02,0.3,0.28,0.02,7.1429
47,2010-12-31,2011-01-31,0.3,0.28,0.02,7.1429
48,2010-09-30,2010-11-08,0.3,0.3,0,0
49,2010-06-30,2010-08-02,0.3,0.29,0.01,3.4483
50,2010-03-31,2010-05-03,0.29,0.29,0,0
51,2009-12-31,2010-02-01,0.29,0.26,0.03,11.5385
52,2009-09-30,2009-11-09,0.28,0.27,0.01,3.7037
53,2009-06-30,2009-08-03,0.29,0.26,0.03,11.5385
54,2009-03-31,2009-05-04,0.29,0.27,0.02,7.4074
55,2008-12-31,2009-02-02,0.31,0.29,0.02,6.8966
56,2008-09-30,2008-11-11,0.3,0.3,0,0
57,2008-06-30,2008-07-30,0.33,0.29,0.04,13.7931
58,2008-03-31,2008-05-01,0.29,0.28,0.01,3.5714
59,2007-12-31,2008-01-31,0.26,0.24,0.02,8.3333
60,2007-09-30,2007-11-06,0.29,0.23,0.06,26.087
61,2007-06-30,2007-07-31,0.23,0.21,0.02,9.5238
62,2007-03-31,2007-05-01,0.2,0.18,0.02,11.1111
63,2006-12-31,2007-01-31,0.15,0.12,0.03,25
64,2006-09-30,2006-11-08,-0.01,0.1,-0.11,-110
65,2006-06-30,2006-07-25,0.13,0.13,0,0
66,2006-03-31,2006-04-25,0.12,0.1,0.02,20
67,2005-12-31,2006-01-24,0.06,0.07,-0.01,-14.2857
68,2005-09-30,2005-11-02,0.1,0.09,0.01,11.1111
69,2005-06-30,2005-07-27,0.09,0.07,0.02,28.5714
70,2005-03-31,2005-04-27,0.07,0.06,0.01,16.6667
71,2004-12-31,2005-01-26,0.05,0.02,0.03,150
72,2004-09-30,2004-11-10,0.06,0.05,0.01,20
73,2004-06-30,2004-08-03,0.04,0.04,0,0
74,2004-03-31,2004-05-04,0.03,0.03,0,0
75,2003-12-31,2004-02-03,0.01,0.01,0,0
76,2003-09-30,2003-11-12,0.03,0.02,0.01,50
77,2003-06-30,2003-08-06,0.01,0.01,0,0
78,2003-03-31,2003-05-06,0.01,None,None,None
79,2002-12-31,2003-02-04,-0.01,0.01,-0.02,-200
80,2002-09-30,2002-11-12,-0.04,0.01,-0.05,-500
81,2002-06-30,2002-08-01,0.01,0.01,0,0
82,2002-03-31,2002-05-02,0.06,0.02,0.04,200
83,2001-12-31,2002-02-05,-0.02,-0.06,0.04,66.6667
84,2001-09-30,2001-11-14,-0.06,-0.04,-0.02,-50
85,2001-06-30,2001-08-13,-0.1,-0.1,0,0
86,2001-03-31,2001-03-31,-0.1284,None,None,None
87,2000-12-31,2000-12-31,-0.1099,None,None,None
88,2000-09-30,2000-11-16,-0.04,-0.04,0,0
89,2000-06-30,2000-08-01,-0.04,-0.03,-0.01,-33.3333
90,2000-03-31,2000-04-27,-0.04,-0.04,0,0
91,1999-12-31,2000-01-27,-0.05,-0.05,0,0
92,1999-09-30,1999-11-08,-0.0518,-0.04,-0.0118,-29.5
93,1999-06-30,1999-07-29,-0.01,0.01,-0.02,-200
94,1999-03-31,1999-04-29,-0.02,0.05,-0.07,-140
95,1998-12-31,1999-01-28,0.04,0.06,-0.02,-33.3333
96,1998-09-30,1998-11-09,0.03,0.08,-0.05,-62.5
97,1998-06-30,1998-07-30,0.08,0.09,-0.01,-11.1111
98,1998-03-31,1998-04-29,0.05,0.07,-0.02,-28.5714
99,1997-12-31,1998-02-03,0.04,0.05,-0.01,-20
100,1997-09-30,1997-11-12,0.07,0.07,0,0
101,1997-06-30,1997-07-31,0.09,0.09,0,0
102,1997-03-31,1997-04-30,0.09,0.08,0.01,12.5
103,1996-12-31,1997-01-30,0.08,0.07,0.01,14.2857
104,1996-09-30,1996-11-08,0.04,0.06,-0.02,-33.3333
105,1996-06-30,1996-07-31,0.08,0.07,0.01,14.2857
106,1996-03-31,1996-05-02,0.07,0.05,0.02,40
