,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,1.69,1.68,0.01,0.5952
1,2022-06-30,2022-08-02,1.8,1.56,0.24,15.3846
2,2022-03-31,2022-05-04,1.25,0.9,0.35,38.8889
3,2021-12-31,2022-02-15,1.3,0.99,0.31,31.3131
4,2021-09-30,2021-11-03,0.99,0.98,0.01,1.0204
5,2021-06-30,2021-08-03,0.79,0.45,0.34,75.5556
6,2021-03-31,2021-05-10,0.1,0.03,0.07,233.3333
7,2020-12-31,2021-02-18,0.12,0.11,0.01,9.0909
8,2020-09-30,2020-11-06,0.06,-0.08,0.14,175
9,2020-06-30,2020-08-10,-0.64,-0.42,-0.22,-52.381
10,2020-03-31,2020-05-11,0.26,0.8,-0.54,-67.5
11,2019-12-31,2020-02-26,1.57,1.47,0.1,6.8027
12,2019-09-30,2019-11-04,1.47,1.49,-0.02,-1.3423
13,2019-06-30,2019-08-05,1.56,1.56,0,0
14,2019-03-31,2019-05-10,1.41,1.34,0.07,5.2239
15,2018-12-31,2019-02-28,1.44,1.39,0.05,3.5971
16,2018-09-30,2018-11-05,1.7,1.31,0.39,29.771
17,2018-06-30,2018-08-06,1.73,1.38,0.35,25.3623
18,2018-03-31,2018-05-08,1.34,1.22,0.12,9.8361
19,2017-12-31,2018-02-14,1.12,1,0.12,12
20,2017-09-30,2017-11-07,1.1,0.99,0.11,11.1111
21,2017-06-30,2017-08-07,1.13,1.02,0.11,10.7843
22,2017-03-31,2017-05-08,1.01,0.91,0.1,10.989
23,2016-12-31,2017-02-15,0.85,0.84,0.01,1.1905
24,2016-09-30,2016-11-07,0.91,0.88,0.03,3.4091
25,2016-06-30,2016-07-27,1.03,0.98,0.05,5.102
26,2016-03-31,2016-04-27,0.87,0.84,0.03,3.5714
27,2015-12-31,2016-02-17,0.77,0.76,0.01,1.3158
28,2015-09-30,2015-10-28,0.78,0.74,0.04,5.4054
29,2015-06-30,2015-07-29,0.82,0.81,0.01,1.2346
30,2015-03-31,2015-04-29,0.73,0.7,0.03,4.2857
31,2014-12-31,2015-02-18,0.68,0.65,0.03,4.6154
32,2014-09-30,2014-10-28,0.65,0.62,0.03,4.8387
33,2014-06-30,2014-07-29,0.66,0.67,-0.01,-1.4925
34,2014-03-31,2014-04-29,0.54,0.51,0.03,5.8824
35,2013-12-31,2014-02-19,0.49,0.49,0,0
36,2013-09-30,2013-10-30,0.52,0.45,0.07,15.5556
37,2013-06-30,2013-07-31,0.57,0.57,0,0
38,2013-03-31,2013-05-01,0.43,0.4,0.03,7.5
39,2012-12-31,2013-02-19,0.56,0.55,0.01,1.8182
40,2012-09-30,2012-10-03,0.44,0.4,0.04,10
41,2012-06-30,2012-07-11,0.42,0.42,0,0
