,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-27,1.24,1.04,0.2,19.2308
1,2022-06-30,2022-08-03,1.05,0.85,0.2,23.5294
2,2022-03-31,2022-05-04,1.05,0.87,0.18,20.6897
3,2021-12-31,2022-02-15,1.06,0.75,0.31,41.3333
4,2021-09-30,2021-11-03,0.8,0.72,0.08,11.1111
5,2021-06-30,2021-08-04,1.08,0.81,0.27,33.3333
6,2021-03-31,2021-05-05,1.21,0.92,0.29,31.5217
7,2020-12-31,2021-02-11,1.18,0.93,0.25,26.8817
8,2020-09-30,2020-10-29,0.88,0.75,0.13,17.3333
9,2020-06-30,2020-08-05,-0.14,-0.45,0.31,68.8889
10,2020-03-31,2020-05-06,0.77,0.5,0.27,54
11,2019-12-31,2020-02-13,1.17,1.03,0.14,13.5922
12,2019-09-30,2019-10-31,0.96,0.85,0.11,12.9412
13,2019-06-30,2019-07-25,1,1,0,0
14,2019-03-31,2019-04-25,1,0.94,0.06,6.383
15,2018-12-31,2019-02-14,1.21,1.07,0.14,13.0841
16,2018-09-30,2018-10-25,1,0.99,0.01,1.0101
17,2018-06-30,2018-07-26,1.18,1.1,0.08,7.2727
18,2018-03-31,2018-04-26,1.1,1.03,0.07,6.7961
19,2017-12-31,2018-02-08,1.07,1.01,0.06,5.9406
20,2017-09-30,2017-10-26,0.95,0.88,0.07,7.9545
21,2017-06-30,2017-07-27,0.96,0.89,0.07,7.8652
22,2017-03-31,2017-04-27,0.91,0.84,0.07,8.3333
23,2016-12-31,2017-02-09,0.85,0.84,0.01,1.1905
24,2016-09-30,2016-10-27,0.78,0.77,0.01,1.2987
25,2016-06-30,2016-07-28,0.84,0.82,0.02,2.439
26,2016-03-31,2016-04-28,0.8,0.78,0.02,2.5641
27,2015-12-31,2016-02-11,0.75,0.73,0.02,2.7397
28,2015-09-30,2015-10-29,0.73,0.7,0.03,4.2857
29,2015-06-30,2015-07-30,0.75,0.83,-0.08,-9.6386
30,2015-03-31,2015-04-30,0.78,0.84,-0.06,-7.1429
31,2014-12-31,2015-02-12,0.75,0.75,0,0
32,2014-09-30,2014-10-30,0.79,0.78,0.01,1.2821
