,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-10-31,2022-11-22,2.73,2.58,0.15,5.814
1,2022-07-31,2022-08-17,2.52,2.43,0.09,3.7037
2,2022-04-30,2022-05-18,2.4,2.11,0.29,13.7441
3,2022-01-31,2022-02-16,1.94,1.78,0.16,8.9888
4,2021-10-31,2021-11-23,1.73,1.7,0.03,1.7647
5,2021-07-31,2021-08-18,1.72,1.63,0.09,5.5215
6,2021-04-30,2021-05-19,1.54,1.45,0.09,6.2069
7,2021-01-31,2021-02-17,1.44,1.32,0.12,9.0909
8,2020-10-31,2020-11-24,1.44,1.33,0.11,8.2707
9,2020-07-31,2020-08-19,1.36,1.28,0.08,6.25
10,2020-04-30,2020-05-20,1.08,1.03,0.05,4.8544
11,2020-01-31,2020-02-19,1.03,1,0.03,3
12,2019-10-31,2019-11-26,1.19,1.22,-0.03,-2.459
13,2019-07-31,2019-08-21,1.26,1.22,0.04,3.2787
14,2019-04-30,2019-05-22,1.36,1.3,0.06,4.6154
15,2019-01-31,2019-02-20,1.33,1.28,0.05,3.9063
16,2018-10-31,2018-11-20,1.55,1.52,0.03,1.9737
17,2018-07-31,2018-08-22,1.53,1.46,0.07,4.7945
18,2018-04-30,2018-05-30,1.45,1.38,0.07,5.0725
19,2018-01-31,2018-02-28,1.42,1.29,0.13,10.0775
20,2017-10-31,2017-11-21,1.45,1.36,0.09,6.6176
21,2017-07-31,2017-08-30,1.26,1.15,0.11,9.5652
22,2017-04-30,2017-05-31,1.03,0.84,0.19,22.619
23,2017-01-31,2017-02-15,0.94,0.74,0.2,27.027
24,2016-10-31,2016-11-22,1.05,0.89,0.16,17.9775
25,2016-07-31,2016-08-17,0.82,0.76,0.06,7.8947
26,2016-04-30,2016-05-18,0.64,0.62,0.02,3.2258
27,2016-01-31,2016-02-17,0.56,0.53,0.03,5.6604
28,2015-10-31,2015-11-24,1.03,0.83,0.2,24.0964
29,2015-07-31,2015-08-18,0.77,0.74,0.03,4.0541
30,2015-04-30,2015-05-19,0.73,0.72,0.01,1.3889
31,2015-01-31,2015-02-17,0.63,0.61,0.02,3.2787
32,2014-10-31,2014-11-25,0.69,0.68,0.01,1.4706
33,2014-07-31,2014-08-26,0.63,0.63,0,0
34,2014-04-30,2014-05-20,0.59,0.56,0.03,5.3571
35,2014-01-31,2014-02-18,0.49,0.48,0.01,2.0833
36,2013-10-31,2013-11-26,0.63,0.58,0.05,8.6207
37,2013-07-31,2013-08-20,0.57,0.54,0.03,5.5556
38,2013-04-30,2013-05-21,0.51,0.52,-0.01,-1.9231
39,2013-01-31,2013-02-20,0.44,0.45,-0.01,-2.2222
40,2012-10-31,2012-11-27,0.58,0.56,0.02,3.5714
41,2012-07-31,2012-08-21,0.56,0.56,0,0
42,2012-04-30,2012-05-22,0.53,0.51,0.02,3.9216
43,2012-01-31,2012-02-22,0.46,0.48,-0.02,-4.1667
44,2011-10-31,2011-11-21,0.6,0.63,-0.03,-4.7619
45,2011-07-31,2011-08-16,0.71,0.73,-0.02,-2.7397
46,2011-04-30,2011-05-17,0.75,0.68,0.07,10.2941
47,2011-01-31,2011-02-15,0.66,0.65,0.01,1.5385
48,2010-10-31,2010-11-22,0.73,0.7,0.03,4.2857
49,2010-07-31,2010-08-17,0.65,0.6,0.05,8.3333
50,2010-04-30,2010-05-18,0.55,0.5,0.05,10
51,2010-01-31,2010-02-17,0.43,0.38,0.05,13.1579
52,2009-10-31,2009-11-23,0.36,0.26,0.1,38.4615
53,2009-07-31,2009-08-18,0.22,0.2,0.02,10
54,2009-04-30,2009-05-19,0.21,0.09,0.12,133.3333
55,2009-01-31,2009-02-18,0.18,0.16,0.02,12.5
56,2008-10-31,2008-11-24,0.49,0.43,0.06,13.9535
57,2008-07-31,2008-08-19,0.44,0.45,-0.01,-2.2222
58,2008-04-30,2008-05-20,0.44,0.41,0.03,7.3171
59,2008-01-31,2008-02-20,0.4,0.39,0.01,2.5641
60,2007-10-31,2007-11-27,0.31,0.39,-0.08,-20.5128
61,2007-07-31,2007-08-21,0.37,0.36,0.01,2.7778
62,2007-04-30,2007-05-22,0.37,0.35,0.02,5.7143
63,2007-01-31,2007-02-21,0.44,0.41,0.03,7.3171
64,2006-10-31,2006-11-14,0.39,0.4,-0.01,-2.5
65,2006-07-31,2006-08-10,0.43,0.45,-0.02,-4.4444
66,2006-04-30,2006-05-11,0.41,0.4,0.01,2.5
67,2006-01-31,2006-02-09,0.37,0.36,0.01,2.7778
68,2005-10-31,2005-11-15,0.36,0.34,0.02,5.8824
69,2005-07-31,2005-08-11,0.32,0.31,0.01,3.2258
70,2005-04-30,2005-05-12,0.31,0.3,0.01,3.3333
71,2005-01-31,2005-02-10,0.28,0.29,-0.01,-3.4483
72,2004-10-31,2004-11-23,0.34,0.33,0.01,3.0303
73,2004-07-31,2004-08-12,0.43,0.45,-0.02,-4.4444
74,2004-04-30,2004-05-13,0.39,0.35,0.04,11.4286
75,2004-01-31,2004-02-12,0.3,0.28,0.02,7.1429
76,2003-10-31,2003-11-18,0.25,0.23,0.02,8.6957
77,2003-07-31,2003-08-14,0.21,0.21,0,0
78,2003-04-30,2003-05-14,0.19,0.18,0.01,5.5556
79,2003-01-31,2003-02-13,0.16,0.16,0,0
80,2002-10-31,2002-11-19,0.16,0.16,0,0
81,2002-07-31,2002-08-15,0.15,0.15,0,0
