,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-31,0.91,0.95,-0.04,-4.2105
1,2022-06-30,2022-08-01,0.64,0.9,-0.26,-28.8889
2,2022-03-31,2022-04-25,1.72,1,0.72,72
3,2021-12-31,2022-02-28,0.44,0.69,-0.25,-36.2319
4,2021-09-30,2021-11-01,0.43,0.83,-0.4,-48.1928
5,2021-06-30,2021-08-02,1.37,0.68,0.69,101.4706
6,2021-03-31,2021-04-26,-0.11,0.34,-0.45,-132.3529
7,2020-12-31,2021-02-22,0.94,0.52,0.42,80.7692
8,2020-09-30,2020-11-02,0.2,0.46,-0.26,-56.5217
9,2020-06-30,2020-08-03,0.2,0.3,-0.1,-33.3333
10,2020-03-31,2020-05-05,-1.14,0.4,-1.54,-385
11,2019-12-31,2020-02-20,0.59,0.39,0.2,51.2821
12,2019-09-30,2019-10-28,0.19,0.34,-0.15,-44.1176
13,2019-06-30,2019-07-29,0.28,0.22,0.06,27.2727
14,2019-03-31,2019-04-29,0.23,0.22,0.01,4.5455
15,2018-12-31,2019-02-21,0.5,0.44,0.06,13.6364
16,2018-09-30,2018-11-05,0.14,0.25,-0.11,-44
17,2018-06-30,2018-07-30,-0.5,0.18,-0.68,-377.7778
18,2018-03-31,2018-04-30,0.27,0.2,0.07,35
19,2017-12-31,2018-02-26,0.06,0.18,-0.12,-66.6667
20,2017-09-30,2017-10-30,0.41,0.25,0.16,64
21,2017-06-30,2017-07-31,0.08,0.2,-0.12,-60
22,2017-03-31,2017-05-01,0.31,0.2,0.11,55
23,2016-12-31,2017-02-27,0.04,0.1,-0.06,-60
24,2016-09-30,2016-11-01,-0.12,0.09,-0.21,-233.3333
25,2016-06-30,2016-07-28,0.26,0.14,0.12,85.7143
26,2016-03-31,2016-05-02,0.43,0.05,0.38,760
27,2015-12-31,2016-02-25,0.24,0.08,0.16,200
28,2015-09-30,2015-11-04,-1.23,0.11,-1.34,-1218.1818
29,2015-06-30,2015-07-29,0.22,0.09,0.13,144.4444
30,2015-03-31,2015-04-23,-0.61,0.11,-0.72,-654.5455
31,2014-12-31,2015-02-26,0.04,0.02,0.02,100
32,2014-09-30,2014-11-04,-0.13,-0.01,-0.12,-1200
33,2014-06-30,2014-07-24,-0.07,-0.01,-0.06,-600
34,2014-03-31,2014-05-01,-0.07,-0.05,-0.02,-40
35,2013-12-31,2014-02-25,-0.15,-0.05,-0.1,-200
36,2013-09-30,2013-11-04,-0.09,-0.13,0.04,30.7692
37,2013-06-30,2013-08-01,-0.28,-0.09,-0.19,-211.1111
38,2013-03-31,2013-04-29,-0.18,-0.22,0.04,18.1818
39,2012-12-31,2013-02-21,-0.41,-0.14,-0.27,-192.8571
40,2012-09-30,2012-11-05,-0.43,-0.22,-0.21,-95.4545
