,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-04,0.41,0.42,-0.01,-2.381
1,2022-06-30,2022-08-03,0.3,0.3,0,0
2,2022-03-31,2022-05-05,0.41,0.39,0.02,5.1282
3,2021-12-31,2022-02-18,0.22,0.32,-0.1,-31.25
4,2021-09-30,2021-11-04,0.36,0.38,-0.02,-5.2632
5,2021-06-30,2021-08-05,0.19,0.24,-0.05,-20.8333
6,2021-03-31,2021-05-06,0.28,0.64,-0.36,-56.25
7,2020-12-31,2021-02-18,0.59,0.61,-0.02,-3.2787
8,2020-09-30,2020-11-05,0.58,0.62,-0.04,-6.4516
9,2020-06-30,2020-08-10,0.55,0.55,0,0
10,2020-03-31,2020-05-08,0.67,0.71,-0.04,-5.6338
11,2019-12-31,2020-02-14,0.57,0.53,0.04,7.5472
12,2019-09-30,2019-11-05,0.61,0.62,-0.01,-1.6129
13,2019-06-30,2019-08-06,0.58,0.56,0.02,3.5714
14,2019-03-31,2019-05-02,0.7,0.73,-0.03,-4.1096
15,2018-12-31,2019-02-14,0.52,0.49,0.03,6.1224
16,2018-09-30,2018-11-01,0.59,0.56,0.03,5.3571
17,2018-06-30,2018-08-07,0.55,0.54,0.01,1.8519
18,2018-03-31,2018-05-03,0.74,0.66,0.08,12.1212
19,2017-12-31,2018-02-22,0.55,0.48,0.07,14.5833
20,2017-09-30,2017-11-01,0.56,0.53,0.03,5.6604
21,2017-06-30,2017-08-03,0.52,0.5,0.02,4
22,2017-03-31,2017-05-04,0.62,0.61,0.01,1.6393
23,2016-12-31,2017-02-01,0.6,0.5,0.1,20
24,2016-09-30,2016-11-01,0.63,0.58,0.05,8.6207
25,2016-06-30,2016-08-09,0.56,0.53,0.03,5.6604
26,2016-03-31,2016-04-28,0.67,0.74,-0.07,-9.4595
27,2015-12-31,2016-02-04,0.43,0.44,-0.01,-2.2727
28,2015-09-30,2015-10-29,0.51,0.5,0.01,2
29,2015-06-30,2015-08-03,0.49,0.47,0.02,4.2553
30,2015-03-31,2015-05-07,0.77,0.7,0.07,10
31,2014-12-31,2015-02-05,0.58,0.51,0.07,13.7255
32,2014-09-30,2014-11-04,0.54,0.53,0.01,1.8868
33,2014-06-30,2014-07-31,0.53,0.45,0.08,17.7778
34,2014-03-31,2014-05-01,0.8,0.71,0.09,12.6761
35,2013-12-31,2014-02-06,0.6,0.5,0.1,20
36,2013-09-30,2013-10-31,0.66,0.68,-0.02,-2.9412
37,2013-06-30,2013-08-01,0.49,0.46,0.03,6.5217
38,2013-03-31,2013-05-02,0.71,0.7,0.01,1.4286
39,2012-12-31,2013-02-14,0.49,0.47,0.02,4.2553
40,2012-09-30,2012-11-08,0.72,0.68,0.04,5.8824
41,2012-06-30,2012-08-08,0.51,0.41,0.1,24.3902
42,2012-03-31,2012-05-04,0.7,0.66,0.04,6.0606
43,2011-12-31,2012-02-10,0.7,0.62,0.08,12.9032
44,2011-09-30,2011-11-03,0.76,0.7,0.06,8.5714
45,2011-06-30,2011-08-05,0.45,0.45,0,0
46,2011-03-31,2011-05-05,0.84,0.73,0.11,15.0685
47,2010-12-31,2011-02-04,0.83,0.58,0.25,43.1034
48,2010-09-30,2010-10-28,0.74,0.7,0.04,5.7143
49,2010-06-30,2010-08-05,0.62,0.67,-0.05,-7.4627
50,2010-03-31,2010-05-06,0.94,0.9,0.04,4.4444
51,2009-12-31,2010-02-05,0.52,0.36,0.16,44.4444
52,2009-09-30,2009-10-29,0.52,0.45,0.07,15.5556
53,2009-06-30,2009-08-04,0.32,0.4,-0.08,-20
54,2009-03-31,2009-05-01,0.6,0.46,0.14,30.4348
55,2008-12-31,2009-02-04,0.46,0.46,0,0
56,2008-09-30,2008-11-04,0.45,0.6,-0.15,-25
57,2008-06-30,2008-08-01,0.5,0.55,-0.05,-9.0909
58,2008-03-31,2008-05-02,0.61,0.62,-0.01,-1.6129
59,2007-12-31,2008-01-31,0.6,0.55,0.05,9.0909
60,2007-09-30,2007-10-31,0.72,0.62,0.1,16.129
61,2007-06-30,2007-08-02,0.63,0.51,0.12,23.5294
62,2007-03-31,2007-05-03,0.65,0.7,-0.05,-7.1429
63,2006-12-31,2007-02-01,0.47,0.49,-0.02,-4.0816
64,2006-09-30,2006-10-31,0.55,0.6,-0.05,-8.3333
65,2006-06-30,2006-08-03,0.51,0.48,0.03,6.25
66,2006-03-31,2006-05-04,0.7,0.58,0.12,20.6897
67,2005-12-31,2006-02-01,0.52,0.5,0.02,4
68,2005-09-30,2005-11-01,0.56,0.6,-0.04,-6.6667
69,2005-06-30,2005-08-02,0.46,0.4,0.06,15
70,2005-03-31,2005-05-05,0.53,0.54,-0.01,-1.8519
71,2004-12-31,2005-02-02,0.47,0.46,0.01,2.1739
72,2004-09-30,2004-10-20,0.52,0.5,0.02,4
73,2004-06-30,2004-07-28,0.36,0.34,0.02,5.8824
74,2004-03-31,2004-04-28,0.52,0.54,-0.02,-3.7037
75,2003-12-31,2004-01-28,0.49,0.42,0.07,16.6667
76,2003-09-30,2003-10-23,0.5,0.51,-0.01,-1.9608
77,2003-06-30,2003-07-29,0.34,0.36,-0.02,-5.5556
78,2003-03-31,2003-04-29,0.53,0.5,0.03,6
79,2002-12-31,2003-01-22,0.41,0.35,0.06,17.1429
80,2002-09-30,2002-10-17,0.48,0.45,0.03,6.6667
81,2002-06-30,2002-07-23,0.38,0.3,0.08,26.6667
82,2002-03-31,2002-04-24,0.52,0.55,-0.03,-5.4545
83,2001-12-31,2002-01-29,0.44,0.41,0.03,7.3171
84,2001-09-30,2001-10-24,0.52,0.45,0.07,15.5556
85,2001-06-30,2001-07-24,0.36,0.36,0,0
86,2001-03-31,2001-04-24,0.76,0.56,0.2,35.7143
87,2000-12-31,2001-01-24,0.44,0.32,0.12,37.5
88,2000-09-30,2000-10-25,0.41,0.33,0.08,24.2424
89,2000-06-30,2000-07-26,0.32,0.23,0.09,39.1304
90,2000-03-31,2000-04-26,0.5,0.44,0.06,13.6364
91,1999-12-31,2000-01-26,0.32,0.31,0.01,3.2258
92,1999-09-30,1999-10-27,0.28,0.27,0.01,3.7037
93,1999-06-30,1999-07-28,0.2,0.19,0.01,5.2632
94,1999-03-31,1999-04-28,0.37,0.34,0.03,8.8235
95,1998-12-31,1999-01-27,0.24,0.24,0,0
96,1998-09-30,1998-10-28,0.27,0.25,0.02,8
97,1998-06-30,1998-08-19,0.18,0.2,-0.02,-10
98,1998-03-31,1998-04-24,0.3,0.34,-0.04,-11.7647
99,1997-12-31,1998-01-23,0.22,0.23,-0.01,-4.3478
100,1997-09-30,1997-10-22,0.24,0.26,-0.02,-7.6923
101,1997-06-30,1997-07-23,0.2,0.2,0,0
102,1997-03-31,1997-04-23,0.36,0.35,0.01,2.8571
103,1996-12-31,1997-01-22,0.23,0.22,0.01,4.5455
104,1996-09-30,1996-10-23,0.27,0.22,0.05,22.7273
105,1996-06-30,1996-07-24,0.19,0.16,0.03,18.75
106,1996-03-31,1996-04-24,0.37,0.36,0.01,2.7778
