,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,2.84,2.66,0.18,6.7669
1,2022-06-30,2022-08-03,1.78,1.4,0.38,27.1429
2,2022-03-31,2022-04-27,1.32,1.34,-0.02,-1.4925
3,2021-12-31,2022-02-23,0.76,0.7,0.06,8.5714
4,2021-09-30,2021-11-03,2.45,2.45,0,0
5,2021-06-30,2021-08-04,1.34,1.4,-0.06,-4.2857
6,2021-03-31,2021-04-28,1.47,1.17,0.3,25.641
7,2020-12-31,2021-02-24,0.71,0.67,0.04,5.9701
8,2020-09-30,2020-10-28,2.44,2.39,0.05,2.0921
9,2020-06-30,2020-07-29,1.37,1.26,0.11,8.7302
10,2020-03-31,2020-05-11,1.14,0.93,0.21,22.5806
11,2019-12-31,2020-02-19,0.68,0.66,0.02,3.0303
12,2019-09-30,2019-10-30,2.52,2.29,0.23,10.0437
13,2019-06-30,2019-07-31,1.35,1.37,-0.02,-1.4599
14,2019-03-31,2019-05-01,0.82,0.98,-0.16,-16.3265
15,2018-12-31,2019-02-20,0.6,0.41,0.19,46.3415
16,2018-09-30,2018-10-31,3.77,3,0.77,25.6667
17,2018-06-30,2018-08-01,1.79,1.31,0.48,36.6412
18,2018-03-31,2018-04-25,1.16,1.28,-0.12,-9.375
19,2017-12-31,2018-02-23,0.76,0.46,0.3,65.2174
20,2017-09-30,2017-10-24,2.35,2.19,0.16,7.3059
21,2017-06-30,2017-08-02,3.11,1.19,1.92,161.3445
22,2017-03-31,2017-04-26,0.99,1.07,-0.08,-7.4766
23,2016-12-31,2017-02-15,0.31,0.13,0.18,138.4615
24,2016-09-30,2016-10-25,2.31,2.02,0.29,14.3564
25,2016-06-30,2016-08-02,3.11,1.05,2.06,196.1905
26,2016-03-31,2016-04-26,1.35,1.18,0.17,14.4068
27,2015-12-31,2016-02-18,1.58,1.45,0.13,8.9655
28,2015-09-30,2015-11-02,1.9,2,-0.1,-5
29,2015-06-30,2015-08-04,0.83,1.14,-0.31,-27.193
30,2015-03-31,2015-04-28,1.68,1.3,0.38,29.2308
31,2014-12-31,2015-02-05,0.75,0.8,-0.05,-6.25
32,2014-09-30,2014-11-04,1.68,1.86,-0.18,-9.6774
33,2014-06-30,2014-07-29,1.11,1.14,-0.03,-2.6316
34,2014-03-31,2014-04-24,2.29,1.58,0.71,44.9367
35,2013-12-31,2014-02-11,1,0.81,0.19,23.4568
36,2013-09-30,2013-10-29,2.41,2.16,0.25,11.5741
37,2013-06-30,2013-07-30,1.01,1.15,-0.14,-12.1739
