,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-25,2.29,0.75,1.54,205.3333
1,2022-06-30,2022-07-26,1.42,0.78,0.64,82.0513
2,2022-03-31,2022-05-02,0.91,0.67,0.24,35.8209
3,2021-12-31,2022-01-25,1.18,0.5,0.68,136
4,2021-09-30,2021-10-26,0.69,0.63,0.06,9.5238
5,2021-06-30,2021-07-27,0.71,0.57,0.14,24.5614
6,2021-03-31,2021-04-27,0.59,0.57,0.02,3.5088
7,2020-12-31,2021-01-26,0.4,0.59,-0.19,-32.2034
8,2020-09-30,2020-10-27,0.58,0.51,0.07,13.7255
9,2020-06-30,2020-07-28,1.71,0.5,1.21,242
10,2020-03-31,2020-04-28,3.2,0.81,2.39,295.0617
11,2019-12-31,2020-01-28,0.91,0.87,0.04,4.5977
12,2019-09-30,2019-10-29,0.7,0.63,0.07,11.1111
13,2019-06-30,2019-07-30,1.06,0.77,0.29,37.6623
14,2019-03-31,2019-04-30,0.63,0.65,-0.02,-3.0769
15,2018-12-31,2019-01-29,0.96,0.77,0.19,24.6753
16,2018-09-30,2018-10-30,0.77,0.72,0.05,6.9444
17,2018-06-30,2018-07-31,0.83,0.57,0.26,45.614
18,2018-03-31,2018-04-24,1.14,0.64,0.5,78.125
19,2017-12-31,2018-01-30,0.67,0.65,0.02,3.0769
20,2017-09-30,2017-11-01,0.76,0.69,0.07,10.1449
21,2017-06-30,2017-08-01,0.87,0.76,0.11,14.4737
22,2017-03-31,2017-04-25,0.63,0.55,0.08,14.5455
23,2016-12-31,2017-01-31,0.94,0.55,0.39,70.9091
24,2016-09-30,2016-10-25,0.5,0.64,-0.14,-21.875
25,2016-06-30,2016-07-26,0.63,0.58,0.05,8.6207
26,2016-03-31,2016-04-26,1.18,0.74,0.44,59.4595
27,2015-12-31,2016-02-03,0.9,0.45,0.45,100
28,2015-09-30,2015-10-29,1.2,0.54,0.66,122.2222
29,2015-06-30,2015-07-29,0.52,0.61,-0.09,-14.7541
30,2015-03-31,2015-04-27,1.11,0.39,0.72,184.6154
31,2014-12-31,2015-01-29,0.39,0.39,0,0
32,2014-09-30,2014-10-28,0.56,0.53,0.03,5.6604
33,2014-06-30,2014-07-29,0.5,0.48,0.02,4.1667
