,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,1.89,0.63,1.26,200
1,2022-06-30,2022-08-04,0.75,0.6,0.15,25
2,2022-03-31,2022-05-05,0.63,0.48,0.15,31.25
3,2021-12-31,2022-02-10,1.44,0.52,0.92,176.9231
4,2021-09-30,2021-11-04,0.64,0.41,0.23,56.0976
5,2021-06-30,2021-08-04,0.57,0.35,0.22,62.8571
6,2021-03-31,2021-05-05,0.6,0.19,0.41,215.7895
7,2020-12-31,2021-02-11,1.22,0.29,0.93,320.6897
8,2020-09-30,2020-11-05,-0.41,0.36,-0.77,-213.8889
9,2020-06-30,2020-08-05,0.11,0.55,-0.44,-80
10,2020-03-31,2020-05-06,0.7,0.72,-0.02,-2.7778
11,2019-12-31,2020-02-10,1.92,0.82,1.1,134.1463
12,2019-09-30,2019-10-30,0.84,0.81,0.03,3.7037
13,2019-06-30,2019-08-01,1.05,0.82,0.23,28.0488
14,2019-03-31,2019-05-02,0.78,0.75,0.03,4
15,2018-12-31,2019-02-13,0.71,0.77,-0.06,-7.7922
16,2018-09-30,2018-10-31,0.82,0.79,0.03,3.7975
17,2018-06-30,2018-08-01,0.84,0.77,0.07,9.0909
18,2018-03-31,2018-05-02,0.81,0.78,0.03,3.8462
19,2017-12-31,2018-02-13,0.67,0.73,-0.06,-8.2192
20,2017-09-30,2017-11-01,1.47,0.72,0.75,104.1667
21,2017-06-30,2017-08-02,1.05,0.8,0.25,31.25
22,2017-03-31,2017-05-03,0.78,0.78,0,0
23,2016-12-31,2017-02-13,0.8,0.78,0.02,2.5641
24,2016-09-30,2016-11-02,0.82,0.76,0.06,7.8947
25,2016-06-30,2016-08-04,0.78,0.76,0.02,2.6316
26,2016-03-31,2016-05-04,1.1,0.71,0.39,54.9296
27,2015-12-31,2016-02-09,0.97,0.76,0.21,27.6316
28,2015-09-30,2015-11-04,0.75,0.74,0.01,1.3514
29,2015-06-30,2015-08-05,0.63,0.52,0.11,21.1538
30,2015-03-31,2015-05-07,0.67,0.59,0.08,13.5593
31,2014-12-31,2015-02-10,0.51,0.65,-0.14,-21.5385
32,2014-09-30,2014-10-30,0.69,0.62,0.07,11.2903
33,2014-06-30,2014-08-07,0.64,0.58,0.06,10.3448
34,2014-03-31,2014-05-08,0.57,0.58,-0.01,-1.7241
35,2013-12-31,2014-02-11,0.42,0.61,-0.19,-31.1475
36,2013-09-30,2013-10-31,0.57,0.6,-0.03,-5
37,2013-06-30,2013-08-01,0.55,0.52,0.03,5.7692
38,2013-03-31,2013-05-01,0.53,0.58,-0.05,-8.6207
39,2012-12-31,2013-02-12,0.58,0.59,-0.01,-1.6949
40,2012-09-30,2012-11-01,0.6,0.54,0.06,11.1111
41,2012-06-30,2012-08-01,0.51,0.48,0.03,6.25
42,2012-03-31,2012-05-07,0.67,0.5,0.17,34
43,2011-12-31,2012-02-15,0.48,0.55,-0.07,-12.7273
44,2011-09-30,2011-11-03,0.74,0.53,0.21,39.6226
45,2011-06-30,2011-08-03,0.55,0.54,0.01,1.8519
46,2011-03-31,2011-05-05,0.5,0.52,-0.02,-3.8462
47,2010-12-31,2011-02-15,0.53,0.52,0.01,1.9231
48,2010-09-30,2010-11-03,0.48,0.47,0.01,2.1277
49,2010-06-30,2010-08-04,0.5,0.5,0,0
50,2010-03-31,2010-05-04,0.47,0.47,0,0
51,2009-12-31,2010-02-17,0.52,0.41,0.11,26.8293
52,2009-09-30,2009-11-04,0.45,0.42,0.03,7.1429
53,2009-06-30,2009-08-04,0.48,0.49,-0.01,-2.0408
54,2009-03-31,2009-05-06,0.18,0.51,-0.33,-64.7059
55,2008-12-31,2009-02-18,0.57,0.54,0.03,5.5556
56,2008-09-30,2008-10-29,0.63,0.52,0.11,21.1538
57,2008-06-30,2008-07-30,0.49,0.54,-0.05,-9.2593
58,2008-03-31,2008-05-07,0.51,0.5,0.01,2
59,2007-12-31,2008-02-12,0.45,0.45,0,0
60,2007-09-30,2007-10-31,0.45,0.46,-0.01,-2.1739
61,2007-06-30,2007-08-01,0.43,0.45,-0.02,-4.4444
62,2007-03-31,2007-05-02,0.41,0.43,-0.02,-4.6512
63,2006-12-31,2007-02-13,0.32,0.37,-0.05,-13.5135
64,2006-09-30,2006-11-06,0.41,0.39,0.02,5.1282
65,2006-06-30,2006-08-02,0.66,0.37,0.29,78.3784
66,2006-03-31,2006-05-03,0.53,0.38,0.15,39.4737
67,2005-12-31,2006-02-21,0.61,0.34,0.27,79.4118
68,2005-09-30,2005-10-31,0.52,0.32,0.2,62.5
69,2005-06-30,2005-07-28,0.41,0.32,0.09,28.125
70,2005-03-31,2005-05-04,0.4,0.28,0.12,42.8571
71,2004-12-31,2005-02-16,0.27,0.25,0.02,8
72,2004-06-30,2004-07-28,0.29,0.31,-0.02,-6.4516
73,2004-03-31,2004-05-05,0.28,0.28,0,0
74,2003-12-31,2004-02-17,0.41,0.31,0.1,32.2581
75,2003-09-30,2003-11-03,0.3,0.28,0.02,7.1429
76,2003-06-30,2003-07-30,0.28,0.26,0.02,7.6923
77,2003-03-31,2003-05-07,0.26,0.2,0.06,30
78,2002-06-30,2002-08-12,0.27,0.28,-0.01,-3.5714
79,2001-12-31,2002-02-13,0.35,0.34,0.01,2.9412
80,2001-09-30,2001-11-01,0.33,0.34,-0.01,-2.9412
81,2001-06-30,2001-07-30,0.51,0.35,0.16,45.7143
