,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-07,6.48,6.33,0.15,2.3697
1,2022-06-30,2022-08-01,7.07,6.58,0.49,7.4468
2,2022-03-31,2022-05-02,5.2,4.52,0.68,15.0442
3,2021-12-31,2022-02-22,3.63,3.38,0.25,7.3964
4,2021-09-30,2021-11-01,2.94,2.77,0.17,6.1372
5,2021-06-30,2021-08-02,2.4,2.19,0.21,9.589
6,2021-03-31,2021-05-03,2.3,1.8,0.5,27.7778
7,2020-12-31,2021-02-22,0.82,0.81,0.01,1.2346
8,2020-09-30,2020-11-02,0.62,0.37,0.25,67.5676
9,2020-06-30,2020-08-03,0.15,0.02,0.13,650
10,2020-03-31,2020-05-04,1.45,1.29,0.16,12.4031
11,2019-12-31,2020-02-18,1.93,1.8,0.13,7.2222
12,2019-09-30,2019-11-05,1.47,1.75,-0.28,-16
13,2019-06-30,2019-08-06,1.7,1.78,-0.08,-4.4944
14,2019-03-31,2019-05-07,1.39,1.37,0.02,1.4599
15,2018-12-31,2019-02-19,1.21,1.62,-0.41,-25.3086
16,2018-09-30,2018-11-06,1.67,1.58,0.09,5.6962
17,2018-06-30,2018-08-08,1.59,1.63,-0.04,-2.454
18,2018-03-31,2018-05-08,1.64,1.58,0.06,3.7975
19,2017-12-31,2018-02-13,1.56,1.51,0.05,3.3113
20,2017-09-30,2017-11-06,1.33,1.22,0.11,9.0164
21,2017-06-30,2017-08-01,1.25,0.91,0.34,37.3626
22,2017-03-31,2017-05-02,1.04,0.6,0.44,73.3333
23,2016-12-31,2017-02-14,0.9,0.51,0.39,76.4706
24,2016-09-30,2016-11-07,0.54,0.34,0.2,58.8235
25,2016-06-30,2016-08-02,0.26,0.16,0.1,62.5
26,2016-03-31,2016-05-03,0.02,-0.05,0.07,140
27,2015-12-31,2016-02-16,0.58,0.45,0.13,28.8889
28,2015-09-30,2015-11-03,0.4,0.32,0.08,25
29,2015-06-30,2015-08-05,0.41,0.37,0.04,10.8108
30,2015-03-31,2015-05-06,0.38,0.39,-0.01,-2.5641
31,2014-12-31,2015-02-17,0.29,0.55,-0.26,-47.2727
32,2014-09-30,2014-11-04,0.61,0.61,0,0
33,2014-06-30,2014-08-05,0.7,0.69,0.01,1.4493
34,2014-03-31,2014-05-07,0.53,0.56,-0.03,-5.3571
35,2013-12-31,2014-02-19,0.4,0.41,-0.01,-2.439
36,2013-09-30,2013-11-04,0.35,0.34,0.01,2.9412
37,2013-06-30,2013-08-06,0.3,0.26,0.04,15.3846
38,2013-03-31,2013-05-07,0.12,0.17,-0.05,-29.4118
39,2012-12-31,2013-02-25,0.18,0.13,0.05,38.4615
40,2012-09-30,2012-11-14,0.0118,None,None,None
