,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-25,1.47,1.38,0.09,6.5217
1,2022-06-30,2022-07-18,1.6,1.43,0.17,11.8881
2,2022-03-31,2022-04-18,1.77,1.54,0.23,14.9351
3,2021-12-31,2022-01-28,1.48,1.49,-0.01,-0.6711
4,2021-09-30,2021-10-19,2,1.51,0.49,32.4503
5,2021-06-30,2021-07-20,2.12,1.43,0.69,48.2517
6,2021-03-31,2021-04-27,1.73,1.38,0.35,25.3623
7,2020-12-31,2021-01-29,1.24,0.91,0.33,36.2637
8,2020-09-30,2020-10-20,0.63,0.72,-0.09,-12.5
9,2020-06-30,2020-07-21,0.06,0.15,-0.09,-60
10,2020-03-31,2020-04-21,0.45,-0.1,0.55,550
11,2019-12-31,2020-01-24,1.1,1.08,0.02,1.8519
12,2019-09-30,2019-10-18,1.22,1.13,0.09,7.9646
13,2019-06-30,2019-07-19,0.97,0.95,0.02,2.1053
14,2019-03-31,2019-04-18,1,0.93,0.07,7.5269
15,2018-12-31,2019-01-23,1.09,0.93,0.16,17.2043
16,2018-09-30,2018-10-19,0.91,0.8,0.11,13.75
17,2018-06-30,2018-07-27,0.92,0.82,0.1,12.1951
18,2018-03-31,2018-04-20,0.83,0.75,0.08,10.6667
19,2017-12-31,2018-01-19,0.7,0.63,0.07,11.1111
20,2017-09-30,2017-10-20,0.7,0.64,0.06,9.375
21,2017-06-30,2017-07-21,0.61,0.57,0.04,7.0175
22,2017-03-31,2017-04-28,0.61,0.73,-0.12,-16.4384
23,2016-12-31,2017-01-20,0.7,0.67,0.03,4.4776
24,2016-09-30,2016-10-21,0.73,0.67,0.06,8.9552
25,2016-06-30,2016-07-22,0.58,0.54,0.04,7.4074
26,2016-03-31,2016-04-22,0.7,0.69,0.01,1.4493
27,2015-12-31,2016-01-22,0.65,0.63,0.02,3.1746
28,2015-09-30,2015-10-16,0.69,0.66,0.03,4.5455
29,2015-06-30,2015-07-17,0.65,0.61,0.04,6.5574
30,2015-03-31,2015-04-17,0.66,0.64,0.02,3.125
31,2014-12-31,2015-01-23,0.64,0.6,0.04,6.6667
32,2014-09-30,2014-10-17,0.7,0.67,0.03,4.4776
33,2014-06-30,2014-09-03,0.6692,None,None,None
