,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-28,2.02,2,0.02,1
1,2022-06-30,2022-07-29,2.63,2.56,0.07,2.7344
2,2022-03-31,2022-04-29,4.83,4.81,0.02,0.4158
3,2021-12-31,2022-02-04,3.71,3.35,0.36,10.7463
4,2021-09-30,2021-10-29,1.74,1.7,0.04,2.3529
5,2021-06-30,2021-07-30,2.29,1.86,0.43,23.1183
6,2021-03-31,2021-04-30,4.28,4.05,0.23,5.679
7,2020-12-31,2021-02-05,2.62,2.46,0.16,6.5041
8,2020-09-30,2020-10-30,1.53,1.49,0.04,2.6846
9,2020-06-30,2020-07-31,1.96,1.93,0.03,1.5544
10,2020-03-31,2020-05-01,3.68,3.66,0.02,0.5464
11,2019-12-31,2020-01-31,2.53,2.47,0.06,2.4291
12,2019-09-30,2019-10-25,1.45,1.43,0.02,1.3986
13,2019-06-30,2019-07-26,1.87,1.87,0,0
14,2019-03-31,2019-04-26,3.31,3.31,0,0
15,2018-12-31,2019-02-01,2.16,2.13,0.03,1.4085
16,2018-09-30,2018-10-26,1.3,1.22,0.08,6.5574
17,2018-06-30,2018-07-27,1.71,1.64,0.07,4.2683
18,2018-03-31,2018-05-04,2.97,2.81,0.16,5.694
19,2017-12-31,2018-02-02,2.35,2.35,0,0
20,2017-09-30,2017-10-27,1.29,1.28,0.01,0.7813
21,2017-06-30,2017-08-04,1.45,1.45,0,0
22,2017-03-31,2017-05-09,1.45,1.29,0.16,12.4031
23,2016-12-31,2017-02-10,2.56,2.49,0.07,2.8112
24,2016-09-30,2016-10-28,1.29,1.27,0.02,1.5748
25,2016-06-30,2016-07-29,1.39,1.39,0,0
26,2016-03-31,2016-04-29,1.35,1.33,0.02,1.5038
27,2015-12-31,2016-02-05,2.27,2.09,0.18,8.6124
28,2015-09-30,2015-10-30,1.24,1.24,0,0
29,2015-06-30,2015-07-31,1.31,1.29,0.02,1.5504
30,2015-03-31,2015-05-01,1.37,1.28,0.09,7.0313
31,2014-12-31,2015-02-06,1.89,1.86,0.03,1.6129
32,2014-09-30,2014-10-31,1.29,1.12,0.17,15.1786
33,2014-06-30,2014-07-25,1.25,1.2,0.05,4.1667
34,2014-03-31,2014-04-25,1.28,1.18,0.1,8.4746
35,2013-12-31,2014-01-31,1.54,1.51,0.03,1.9868
36,2013-09-30,2013-10-25,1.13,1.08,0.05,4.6296
37,2013-06-30,2013-07-26,1.11,1.11,0,0
38,2013-03-31,2013-04-26,1.11,1.1,0.01,0.9091
39,2012-12-31,2013-02-01,1.27,1.26,0.01,0.7937
40,2012-09-30,2012-10-26,0.95,0.89,0.06,6.7416
41,2012-06-30,2012-07-27,1.02,1.01,0.01,0.9901
42,2012-03-31,2012-05-04,0.98,1.06,-0.08,-7.5472
43,2011-12-31,2012-02-03,0.97,0.96,0.01,1.0417
44,2011-09-30,2011-10-28,0.69,0.73,-0.04,-5.4795
45,2011-06-30,2011-07-29,0.83,0.82,0.01,1.2195
46,2011-03-31,2011-04-29,0.8,0.8,0,0
47,2010-12-31,2011-02-04,0.84,0.82,0.02,2.439
48,2010-09-30,2010-10-29,0.61,0.66,-0.05,-7.5758
49,2010-06-30,2010-07-30,0.81,0.75,0.06,8
50,2010-03-31,2010-04-30,0.83,0.81,0.02,2.4691
51,2009-12-31,2010-02-05,0.96,0.81,0.15,18.5185
52,2009-09-30,2009-10-30,0.65,0.66,-0.01,-1.5152
53,2009-06-30,2009-07-30,0.76,0.74,0.02,2.7027
54,2009-03-31,2009-05-01,0.76,0.88,-0.12,-13.6364
55,2008-12-31,2009-02-06,0.81,0.78,0.03,3.8462
56,2008-09-30,2008-10-31,0.69,0.63,0.06,9.5238
57,2008-06-30,2008-07-31,0.71,0.69,0.02,2.8986
58,2008-03-31,2008-05-01,0.71,0.62,0.09,14.5161
59,2007-12-31,2008-02-07,0.69,0.66,0.03,4.5455
60,2007-09-30,2007-10-31,0.7,0.59,0.11,18.6441
61,2007-06-30,2007-07-31,0.74,0.67,0.07,10.4478
62,2007-03-31,2007-05-03,0.7,0.66,0.04,6.0606
63,2006-12-31,2007-02-08,0.67,0.63,0.04,6.3492
64,2006-09-30,2006-11-01,0.43,0.48,-0.05,-10.4167
65,2006-06-30,2006-08-03,0.61,0.6,0.01,1.6667
66,2006-03-31,2006-05-04,0.59,0.63,-0.04,-6.3492
67,2005-12-31,2006-02-09,0.67,0.57,0.1,17.5439
68,2005-09-30,2005-11-03,0.43,0.45,-0.02,-4.4444
69,2005-06-30,2005-08-02,0.58,0.48,0.1,20.8333
70,2005-03-31,2005-05-03,0.59,0.46,0.13,28.2609
71,2004-12-31,2005-02-08,0.57,0.45,0.12,26.6667
72,2004-09-30,2004-10-28,0.36,0.49,-0.13,-26.5306
73,2004-06-30,2004-08-04,0.54,0.52,0.02,3.8462
74,2004-03-31,2004-05-03,0.6,0.56,0.04,7.1429
75,2003-12-31,2004-02-10,0.67,0.55,0.12,21.8182
76,2003-09-30,2003-11-04,0.36,0.45,-0.09,-20
77,2003-06-30,2003-08-06,0.46,0.45,0.01,2.2222
78,2003-03-31,2003-05-05,0.48,0.47,0.01,2.1277
79,2002-12-31,2003-02-12,0.57,0.54,0.03,5.5556
80,2002-09-30,2002-10-31,0.42,0.44,-0.02,-4.5455
81,2002-06-30,2002-08-07,0.13,0.5,-0.37,-74
82,2002-03-31,2002-04-30,0.47,0.46,0.01,2.1739
83,2001-12-31,2002-02-12,0.33,0.31,0.02,6.4516
84,2001-09-30,2001-11-07,0.38,0.38,0,0
85,2001-06-30,2001-08-02,0.44,0.44,0,0
86,2001-03-31,2001-05-03,0.23,0.23,0,0
87,2000-12-31,2001-02-08,0.52,0.54,-0.02,-3.7037
88,2000-09-30,2000-11-02,0.53,0.62,-0.09,-14.5161
89,2000-06-30,2000-08-02,0.49,0.49,0,0
90,2000-03-31,2000-05-04,0.47,0.48,-0.01,-2.0833
91,1999-12-31,2000-02-08,0.4,0.44,-0.04,-9.0909
92,1999-09-30,1999-11-02,0.52,0.53,-0.01,-1.8868
93,1999-06-30,1999-08-03,0.57,0.57,0,0
94,1999-03-31,1999-05-04,0.58,0.57,0.01,1.7544
95,1998-12-31,1999-02-09,0.53,0.53,0,0
96,1998-09-30,1998-11-03,0.47,0.52,-0.05,-9.6154
97,1998-06-30,1998-08-05,0.54,0.53,0.01,1.8868
98,1998-03-31,1998-05-05,0.53,0.53,0,0
99,1997-12-31,1998-02-10,0.43,0.4,0.03,7.5
100,1997-09-30,1997-11-04,0.37,0.39,-0.02,-5.1282
101,1997-06-30,1997-08-05,0.39,0.36,0.03,8.3333
102,1997-03-31,1997-05-01,0.35,0.38,-0.03,-7.8947
103,1996-12-31,1997-02-11,0.32,0.31,0.01,3.2258
104,1996-09-30,1996-11-05,0.31,0.32,-0.01,-3.125
105,1996-06-30,1996-08-01,0.32,0.34,-0.02,-5.8824
106,1996-03-31,1996-05-02,0.37,0.44,-0.07,-15.9091
