,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-07,0.91,1.44,-0.53,-36.8056
1,2022-06-30,2022-08-02,0.95,1.39,-0.44,-31.6547
2,2022-03-31,2022-05-02,1.2,1.27,-0.07,-5.5118
3,2021-12-31,2022-02-15,1.1,1.32,-0.22,-16.6667
4,2021-09-30,2021-11-02,1.45,1.36,0.09,6.6176
5,2021-06-30,2021-08-02,1.28,1.12,0.16,14.2857
6,2021-03-31,2021-05-03,0.98,0.99,-0.01,-1.0101
7,2020-12-31,2021-02-16,0.98,0.87,0.11,12.6437
8,2020-09-30,2020-11-02,1.21,0.82,0.39,47.561
9,2020-06-30,2020-08-03,0.97,0.69,0.28,40.5797
10,2020-03-31,2020-05-06,0.95,1.25,-0.3,-24
11,2019-12-31,2020-01-21,1.65,1.24,0.41,33.0645
12,2019-09-30,2019-11-06,1.21,1.16,0.05,4.3103
13,2019-06-30,2019-08-06,0.94,0.83,0.11,13.253
14,2019-03-31,2019-05-06,0.64,0.6,0.04,6.6667
15,2018-12-31,2019-02-20,0.63,0.7,-0.07,-10
16,2018-09-30,2018-11-01,0.86,0.82,0.04,4.878
17,2018-06-30,2018-08-02,0.82,0.84,-0.02,-2.381
18,2018-03-31,2018-05-09,0.87,0.8,0.07,8.75
19,2017-12-31,2018-02-14,0.85,0.65,0.2,30.7692
20,2017-09-30,2017-11-08,0.66,0.55,0.11,20
21,2017-06-30,2017-08-02,0.55,0.38,0.17,44.7368
22,2017-03-31,2017-05-09,0.36,0.32,0.04,12.5
23,2016-12-31,2017-02-14,0.32,0.33,-0.01,-3.0303
24,2016-09-30,2016-11-09,0.46,0.44,0.02,4.5455
25,2016-06-30,2016-08-09,0.44,0.41,0.03,7.3171
26,2016-03-31,2016-05-09,0.51,0.4,0.11,27.5
27,2015-12-31,2016-02-03,0.44,0.36,0.08,22.2222
28,2015-09-30,2015-11-04,0.36,0.3,0.06,20
29,2015-06-30,2015-08-12,0.31,0.22,0.09,40.9091
30,2015-03-31,2015-05-07,0.2,0.08,0.12,150
