,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-19,10.42,9.54,0.88,9.2243
1,2022-06-30,2022-07-27,8.83,7.32,1.51,20.6284
2,2022-03-31,2022-04-20,7.4,7.51,-0.11,-1.4647
3,2021-12-31,2022-01-26,8.53,8.51,0.02,0.235
4,2021-09-30,2021-10-20,8.36,8.21,0.15,1.827
5,2021-06-30,2021-07-28,8.09,7.55,0.54,7.1523
6,2021-03-31,2021-04-21,7.49,6.62,0.87,13.142
7,2020-12-31,2021-01-27,6.03,5.73,0.3,5.2356
8,2020-09-30,2020-10-21,5.67,5.2,0.47,9.0385
9,2020-06-30,2020-07-29,4.78,4.05,0.73,18.0247
10,2020-03-31,2020-04-22,3.98,3.98,0,0
11,2019-12-31,2020-01-29,4.01,3.85,0.16,4.1558
12,2019-09-30,2019-10-23,3.18,3.01,0.17,5.6478
13,2019-06-30,2019-07-31,3.62,3.42,0.2,5.848
14,2019-03-31,2019-04-24,3.7,3.38,0.32,9.4675
15,2018-12-31,2019-01-23,3.87,3.66,0.21,5.7377
16,2018-09-30,2018-10-16,3.36,3.22,0.14,4.3478
17,2018-06-30,2018-07-26,5.31,4.94,0.37,7.4899
18,2018-03-31,2018-04-17,4.79,4.38,0.41,9.3607
19,2017-12-31,2018-01-24,4.34,3.68,0.66,17.9348
20,2017-09-30,2017-10-17,3.46,3.28,0.18,5.4878
21,2017-06-30,2017-07-26,3.11,3.03,0.08,2.6403
22,2017-03-31,2017-04-18,2.8,2.55,0.25,9.8039
23,2016-12-31,2017-01-25,2.24,2.19,0.05,2.2831
24,2016-09-30,2016-10-19,1.81,1.78,0.03,1.6854
25,2016-06-30,2016-07-27,1.8,1.64,0.16,9.7561
26,2016-03-31,2016-04-20,1.18,1.1,0.08,7.2727
27,2015-12-31,2016-01-27,1.57,1.43,0.14,9.7902
28,2015-09-30,2015-10-21,1.82,1.71,0.11,6.4327
29,2015-06-30,2015-07-29,1.5,1.47,0.03,2.0408
30,2015-03-31,2015-04-20,1.4,1.3,0.1,7.6923
31,2014-12-31,2015-01-28,1.19,1.13,0.06,5.3097
32,2014-09-30,2014-10-22,0.96,0.93,0.03,3.2258
33,2014-06-30,2014-07-30,1.25,1.23,0.02,1.626
34,2014-03-31,2014-04-23,1.26,1.17,0.09,7.6923
35,2013-12-31,2014-01-29,1.1,1.03,0.07,6.7961
36,2013-09-30,2013-10-23,0.81,0.71,0.1,14.0845
37,2013-06-30,2013-07-31,0.8,0.71,0.09,12.6761
38,2013-03-31,2013-04-24,0.44,0.37,0.07,18.9189
39,2012-12-31,2013-01-23,0.45,0.44,0.01,2.2727
40,2012-09-30,2012-10-17,0.53,0.41,0.12,29.2683
41,2012-06-30,2012-07-25,0.6,0.64,-0.04,-6.25
42,2012-03-31,2012-04-18,0.5,0.46,0.04,8.6957
43,2011-12-31,2012-01-25,0.34,0.3,0.04,13.3333
44,2011-09-30,2011-10-19,0.63,0.65,-0.02,-3.0769
45,2011-06-30,2011-07-27,1.14,1.09,0.05,4.5872
46,2011-03-31,2011-04-20,1.45,1.36,0.09,6.6176
47,2010-12-31,2011-01-26,1.74,1.57,0.17,10.828
48,2010-09-30,2010-10-20,1.52,1.38,0.14,10.1449
49,2010-06-30,2010-07-28,1.17,0.97,0.2,20.6186
50,2010-03-31,2010-04-21,0.94,0.82,0.12,14.6341
51,2009-12-31,2010-01-27,0.47,0.4,0.07,17.5
52,2009-09-30,2009-10-21,0.03,-0.08,0.11,137.5
53,2009-06-30,2009-07-29,-0.45,-0.46,0.01,2.1739
54,2009-03-31,2009-04-22,-0.71,-0.66,-0.05,-7.5758
55,2008-12-31,2009-01-28,-0.09,-0.05,-0.04,-80
56,2008-09-30,2008-10-22,0.26,0.25,0.01,4
57,2008-06-30,2008-07-29,0.6,0.4,0.2,50
58,2008-03-31,2008-04-23,0.87,0.94,-0.07,-7.4468
59,2007-12-31,2008-03-31,1.28,1.28,0,0
60,2007-09-30,2007-10-10,1.1759,None,None,None
61,2007-06-30,2007-07-25,1.2812,None,None,None
62,2007-03-31,2007-04-12,1.15,1.06,0.09,8.4906
63,2006-12-31,2007-01-17,1.15,1.11,0.04,3.6036
64,2006-09-30,2006-10-11,1.13,1.03,0.1,9.7087
65,2006-06-30,2006-07-19,0.96,0.83,0.13,15.6627
66,2006-03-31,2006-04-12,0.65,0.62,0.03,4.8387
67,2005-12-31,2006-01-18,0.55,0.38,0.17,44.7368
68,2005-09-30,2005-10-12,0.35,0.3,0.05,16.6667
69,2005-06-30,2005-07-20,0.47,0.44,0.03,6.8182
70,2005-03-31,2005-04-13,0.44,0.43,0.01,2.3256
71,2004-12-31,2005-01-20,0.59,0.53,0.06,11.3208
72,2004-09-30,2004-10-13,0.64,0.58,0.06,10.3448
73,2004-06-30,2004-07-21,0.37,0.26,0.11,42.3077
74,2004-03-31,2004-04-14,0.14,0.1,0.04,40
75,2003-12-31,2004-01-21,0.07,0.05,0.02,40
76,2003-09-30,2003-10-15,0.04,0.03,0.01,33.3333
77,2003-06-30,2003-07-23,0.02,0.02,0,0
78,2003-03-31,2003-04-16,0.03,None,None,None
79,2002-12-31,2003-01-22,0.02,None,None,None
80,2002-09-30,2002-10-17,0.02,None,None,None
81,2002-06-30,2002-07-23,-0.06,-0.07,0.01,14.2857
82,2002-03-31,2002-04-17,-0.12,-0.17,0.05,29.4118
83,2001-12-31,2002-01-24,0.03,None,None,None
84,2001-09-30,2001-10-09,0.21,0.15,0.06,40
85,2001-06-30,2001-07-25,0.28,0.14,0.14,100
86,2001-03-31,2001-04-11,0.33,0.37,-0.04,-10.8108
87,2000-12-31,2001-01-23,0.58,0.52,0.06,11.5385
88,2000-09-30,2000-10-12,0.48,0.43,0.05,11.6279
89,2000-06-30,2000-07-26,0.45,0.43,0.02,4.6512
90,2000-03-31,2000-04-18,0.37,0.36,0.01,2.7778
91,1999-12-31,2000-01-20,0.33,0.24,0.09,37.5
92,1999-09-30,1999-10-21,0.19,0.17,0.02,11.7647
93,1999-06-30,1999-07-29,0.09,0.04,0.05,125
94,1999-03-31,1999-04-22,-0.13,-0.17,0.04,23.5294
95,1998-12-31,1999-01-28,-0.21,-0.31,0.1,32.2581
96,1998-09-30,1998-10-15,-0.23,-0.23,0,0
97,1998-06-30,1998-07-28,-0.02,-0.02,0,0
98,1998-03-31,1998-04-16,-0.04,-0.04,0,0
99,1997-12-31,1998-01-21,0.03,0.04,-0.01,-25
100,1997-09-30,1997-10-22,0.03,0.03,0,0
101,1997-06-30,1997-07-29,0.03,0.02,0.01,50
102,1997-03-31,1997-04-15,-0.04,0,-0.04,None
103,1996-12-31,1997-01-21,0.03,0.03,0,0
104,1996-09-30,1996-10-15,0.19,0.2,-0.01,-5
105,1996-06-30,1996-07-30,0.42,0.42,0,0
106,1996-03-31,1996-04-16,0.43,0.42,0.01,2.381
