,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,2.27,3.33,-1.06,-31.8318
1,2022-06-30,2022-08-01,5.58,6.03,-0.45,-7.4627
2,2022-03-31,2022-05-04,4.21,4.35,-0.14,-3.2184
3,2021-12-31,2022-02-15,3.27,3.55,-0.28,-7.8873
4,2021-09-30,2021-11-03,-0.86,0.99,-1.85,-186.8687
5,2021-06-30,2021-08-09,1.14,1.57,-0.43,-27.3885
6,2021-03-31,2021-05-05,0.7,0.6,0.1,16.6667
7,2020-12-31,2021-02-17,0.4,0.11,0.29,263.6364
8,2020-09-30,2020-11-04,-0.13,0.07,-0.2,-285.7143
9,2020-06-30,2020-08-05,0.89,0.65,0.24,36.9231
10,2020-03-31,2020-05-06,0.31,0.26,0.05,19.2308
11,2019-12-31,2020-02-12,0.33,0.26,0.07,26.9231
12,2019-09-30,2019-10-30,0.29,0.35,-0.06,-17.1429
13,2019-06-30,2019-07-31,1.28,0.86,0.42,48.8372
14,2019-03-31,2019-05-01,0.4,0.35,0.05,14.2857
15,2018-12-31,2019-02-13,0.21,0.45,-0.24,-53.3333
16,2018-09-30,2018-10-31,0.13,0.14,-0.01,-7.1429
17,2018-06-30,2018-08-01,0.63,0.45,0.18,40
18,2018-03-31,2018-05-02,0.27,0.26,0.01,3.8462
19,2017-12-31,2018-02-14,-0.02,-0.08,0.06,75
20,2017-09-30,2017-11-01,-0.39,-0.54,0.15,27.7778
21,2017-06-30,2017-08-02,0.1,-0.04,0.14,350
22,2017-03-31,2017-05-03,0.05,0.02,0.03,150
23,2016-12-31,2017-02-15,-0.39,-0.05,-0.34,-680
24,2016-09-30,2016-11-02,0.13,-0.02,0.15,750
25,2016-06-30,2016-08-03,0.33,0.68,-0.35,-51.4706
26,2016-03-31,2016-05-04,0.4,0.45,-0.05,-11.1111
27,2015-12-31,2016-02-17,0.76,0.82,-0.06,-7.3171
28,2015-09-30,2015-11-04,0.49,0.73,-0.24,-32.8767
29,2015-06-30,2015-08-05,1.59,1.49,0.1,6.7114
30,2015-03-31,2015-05-06,0.97,0.92,0.05,5.4348
31,2014-12-31,2015-02-17,0.96,1.02,-0.06,-5.8824
32,2014-09-30,2014-11-05,0.52,0.69,-0.17,-24.6377
33,2014-06-30,2014-08-06,1.22,1.34,-0.12,-8.9552
34,2014-03-31,2014-05-07,0.9,0.91,-0.01,-1.0989
35,2013-12-31,2014-02-18,1.01,0.9,0.11,12.2222
36,2013-09-30,2013-11-04,0.78,0.8,-0.02,-2.5
37,2013-06-30,2013-08-06,1.71,1.52,0.19,12.5
38,2013-03-31,2013-05-08,1.21,1.2,0.01,0.8333
39,2012-12-31,2013-02-19,1.45,1.39,0.06,4.3165
40,2012-09-30,2012-11-05,1.17,1.14,0.03,2.6316
41,2012-06-30,2012-08-06,1.74,1.78,-0.04,-2.2472
42,2012-03-31,2012-05-03,1.21,0.97,0.24,24.7423
43,2011-12-31,2012-02-15,1.43,1.37,0.06,4.3796
44,2011-09-30,2011-11-01,1.03,0.98,0.05,5.102
45,2011-06-30,2011-08-04,1.37,1.19,0.18,15.1261
46,2011-03-31,2011-05-05,0.76,0.63,0.13,20.6349
47,2010-12-31,2011-02-17,0.53,0.51,0.02,3.9216
48,2010-09-30,2010-11-04,0.22,0.29,-0.07,-24.1379
49,2010-06-30,2010-08-05,0.55,0.63,-0.08,-12.6984
50,2010-03-31,2010-05-07,0.31,0.25,0.06,24
51,2009-12-31,2010-02-16,0.18,0.23,-0.05,-21.7391
52,2009-09-30,2009-10-26,0.16,0.2,-0.04,-20
53,2009-06-30,2009-07-27,0.87,0.52,0.35,67.3077
54,2009-03-31,2009-04-23,0.26,0.14,0.12,85.7143
55,2008-12-31,2009-02-10,0.72,0.42,0.3,71.4286
56,2008-09-30,2008-10-27,0.16,0.71,-0.55,-77.4648
57,2008-06-30,2008-07-28,1,0.72,0.28,38.8889
58,2008-03-31,2008-04-24,0.55,0.43,0.12,27.907
59,2007-12-31,2008-02-07,0.48,0.33,0.15,45.4545
60,2007-09-30,2007-10-29,0.3,0.19,0.11,57.8947
61,2007-06-30,2007-07-30,0.33,0.3,0.03,10
62,2007-03-31,2007-04-26,0.2,0.13,0.07,53.8462
63,2006-12-31,2007-02-08,0.03,0.05,-0.02,-40
64,2006-09-30,2006-10-26,0.03,0.03,0,0
65,2006-06-30,2006-07-27,0.15,0.13,0.02,15.3846
66,2006-03-31,2006-04-27,-0.09,0.03,-0.12,-400
67,2005-12-31,2006-02-23,-0.04,0.02,-0.06,-300
68,2005-09-30,2005-11-09,0.05,0.05,0,0
69,2005-06-30,2005-08-31,0.156,None,None,None
