,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-31,0.947,None,None,None
1,2022-06-30,2022-08-01,0.9821,None,None,None
2,2022-03-31,2022-05-02,1.32,None,None,None
3,2021-12-31,2022-02-07,1.36,0.8062,0.5538,68.6926
4,2021-09-30,2021-11-01,0.9122,0.6332,0.279,44.0619
5,2021-06-30,2021-08-02,1.15,0.8274,0.3226,38.9896
6,2021-03-31,2021-05-03,1.18,0.9525,0.2275,23.8845
7,2020-12-31,2021-02-08,1.69,0.7381,0.9519,128.9663
8,2020-09-30,2020-11-02,0.3819,0.5373,-0.1554,-28.9224
9,2020-06-30,2020-08-03,0.2729,0.76,-0.4871,-64.0921
10,2020-03-31,2020-05-11,-1.67,0.87,-2.54,-291.954
11,2019-12-31,2020-02-10,0.71,0.72,-0.01,-1.3889
12,2019-09-30,2019-10-28,0.22,0.75,-0.53,-70.6667
13,2019-06-30,2019-08-05,0.78,0.75,0.03,4
14,2019-03-31,2019-04-29,1.2,0.95,0.25,26.3158
15,2018-12-31,2019-02-11,-0.28,0.53,-0.81,-152.8302
16,2018-09-30,2018-11-05,0.84,0.98,-0.14,-14.2857
17,2018-06-30,2018-07-30,0.76,0.73,0.03,4.1096
18,2018-03-31,2018-04-30,0.8,0.78,0.02,2.5641
19,2017-12-31,2018-02-12,0.81,0.71,0.1,14.0845
20,2017-09-30,2017-10-30,0.53,0.02,0.51,2550
21,2017-06-30,2017-07-31,0.68,0.76,-0.08,-10.5263
22,2017-03-31,2017-05-01,0.81,0.66,0.15,22.7273
23,2016-12-31,2017-02-06,0.73,0.63,0.1,15.873
24,2016-09-30,2016-10-31,0.89,0.69,0.2,28.9855
25,2016-06-30,2016-08-01,0.59,0.57,0.02,3.5088
26,2016-03-31,2016-05-02,0.57,0.52,0.05,9.6154
27,2015-12-31,2016-02-08,0.5,0.78,-0.28,-35.8974
28,2015-09-30,2015-11-02,0.58,0.56,0.02,3.5714
29,2015-06-30,2015-08-03,0.59,0.7,-0.11,-15.7143
30,2015-03-31,2015-05-04,0.69,0.75,-0.06,-8
31,2014-12-31,2015-02-09,0.7,0.53,0.17,32.0755
32,2014-09-30,2014-11-03,0.63,0.68,-0.05,-7.3529
33,2014-06-30,2014-08-04,0.66,0.67,-0.01,-1.4925
34,2014-03-31,2014-04-28,0.68,0.7,-0.02,-2.8571
35,2013-12-31,2014-02-10,0.79,0.72,0.07,9.7222
36,2013-09-30,2013-10-28,0.72,0.77,-0.05,-6.4935
37,2013-06-30,2013-07-29,0.71,0.79,-0.08,-10.1266
38,2013-03-31,2013-04-29,0.82,0.84,-0.02,-2.381
39,2012-12-31,2013-02-11,0.36,0.3,0.06,20
40,2012-09-30,2012-10-29,0.45,0.72,-0.27,-37.5
41,2012-06-30,2012-07-30,0.47,0.76,-0.29,-38.1579
42,2012-03-31,2012-04-30,0.87,0.82,0.05,6.0976
43,2011-12-31,2012-02-06,0.77,0.9,-0.13,-14.4444
44,2011-09-30,2011-10-31,0.44,0.66,-0.22,-33.3333
45,2011-06-30,2011-08-01,0.59,0.74,-0.15,-20.2703
46,2011-03-31,2011-05-02,0.89,0.91,-0.02,-2.1978
47,2010-12-31,2011-02-07,1.17,0.88,0.29,32.9545
48,2010-09-30,2010-11-01,0.78,-0.01,0.79,7900
49,2010-06-30,2010-08-02,0.87,0.75,0.12,16
50,2010-03-31,2010-05-03,0.96,0.96,0,0
51,2009-12-31,2010-02-08,0.83,0.95,-0.12,-12.6316
52,2009-09-30,2009-11-02,1.22,0.89,0.33,37.0787
53,2009-06-30,2009-08-03,0.78,0.98,-0.2,-20.4082
54,2009-03-31,2009-05-04,0.77,0.62,0.15,24.1935
55,2008-12-31,2009-02-09,-2.2,0.55,-2.75,-500
56,2008-09-30,2008-10-27,-0.33,0.66,-0.99,-150
57,2008-06-30,2008-07-28,1,1.19,-0.19,-15.9664
58,2008-03-31,2008-04-28,0.96,1.14,-0.18,-15.7895
59,2007-12-31,2008-02-11,0.81,1.07,-0.26,-24.2991
60,2007-09-30,2007-10-29,0.83,0.9,-0.07,-7.7778
61,2007-06-30,2007-07-30,1.11,0.99,0.12,12.1212
62,2007-03-31,2007-04-30,1.06,0.96,0.1,10.4167
63,2006-12-31,2007-02-12,0.98,0.98,0,0
64,2006-09-30,2006-10-31,0.87,0.85,0.02,2.3529
65,2006-06-30,2006-08-01,0.95,0.79,0.16,20.2532
66,2006-03-31,2006-05-02,0.86,2.21,-1.35,-61.086
67,2005-12-31,2006-02-16,0.16,0.7,-0.54,-77.1429
68,2005-09-30,2005-10-27,0.36,0.42,-0.06,-14.2857
69,2005-06-30,2005-07-28,0.64,0.56,0.08,14.2857
70,2005-03-31,2005-05-03,0.55,0.58,-0.03,-5.1724
71,2004-12-31,2005-02-10,0.65,0.52,0.13,25
72,2004-09-30,2004-10-28,0.4,0.28,0.12,42.8571
73,2004-06-30,2004-07-29,0.47,0.5,-0.03,-6
74,2004-03-31,2004-04-29,0.51,0.45,0.06,13.3333
75,2003-12-31,2004-02-17,0.53,0.39,0.14,35.8974
76,2003-09-30,2003-11-12,0.13,0.39,-0.26,-66.6667
77,2003-06-30,2003-08-07,-0.11,0.45,-0.56,-124.4444
78,2003-03-31,2003-05-08,0.39,0.45,-0.06,-13.3333
79,2002-12-31,2003-02-13,0.46,0.42,0.04,9.5238
80,2002-09-30,2002-11-07,0.34,0.49,-0.15,-30.6122
81,2002-06-30,2002-08-08,0.49,0.47,0.02,4.2553
82,2002-03-31,2002-05-09,0.44,0.42,0.02,4.7619
83,2001-12-31,2002-02-14,0.33,0.53,-0.2,-37.7358
84,2001-09-30,2001-11-01,0.21,0.34,-0.13,-38.2353
85,2001-06-30,2001-08-03,0.38,0.57,-0.19,-33.3333
86,2001-03-31,2001-05-03,0.5,0.49,0.01,2.0408
87,2000-12-31,2001-02-15,0.53,0.42,0.11,26.1905
88,2000-09-30,2000-11-09,0.49,0.45,0.04,8.8889
89,2000-06-30,2000-08-07,0.48,0.41,0.07,17.0732
90,2000-03-31,2000-05-11,0.41,0.35,0.06,17.1429
91,1999-12-31,2000-03-02,0.28,0.37,-0.09,-24.3243
92,1999-09-30,1999-11-03,0.41,0.38,0.03,7.8947
93,1999-06-30,1999-08-04,0.35,0.31,0.04,12.9032
94,1999-03-31,1999-05-05,0.26,0.33,-0.07,-21.2121
95,1998-12-31,1999-02-10,0.06,0.43,-0.37,-86.0465
96,1998-09-30,1998-11-04,0.29,0.4,-0.11,-27.5
97,1998-06-30,1998-08-05,0.38,0.37,0.01,2.7027
98,1998-03-31,1998-05-05,0.35,0.38,-0.03,-7.8947
99,1997-12-31,1998-02-18,0.33,0.39,-0.06,-15.3846
100,1997-09-30,1997-11-05,0.42,0.41,0.01,2.439
101,1997-06-30,1997-08-06,0.4,0.4,0,0
102,1997-03-31,1997-05-07,0.33,0.34,-0.01,-2.9412
103,1996-12-31,1997-02-12,0.37,0.35,0.02,5.7143
104,1996-09-30,1996-11-06,0.41,0.38,0.03,7.8947
105,1996-06-30,1996-08-07,0.38,0.37,0.01,2.7027
106,1996-03-31,1996-05-01,0.3,0.3,0,0
