,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-07,0.29,1.43,-1.14,-79.7203
1,2022-06-30,2022-08-04,2.16,0.65,1.51,232.3077
2,2022-03-31,2022-05-06,7.17,0.6,6.57,1095
3,2021-12-31,2022-02-24,-1.73,0.13,-1.86,-1430.7692
4,2021-09-30,2021-11-04,6.6,2.25,4.35,193.3333
5,2021-06-30,2021-08-05,4.4,1.38,3.02,218.8406
6,2021-03-31,2021-05-06,-0.33,0.13,-0.46,-353.8462
7,2020-12-31,2021-03-01,-0.71,0.41,-1.12,-273.1707
8,2020-09-30,2020-11-05,1.02,1.64,-0.62,-37.8049
9,2020-06-30,2020-08-06,1.27,1.17,0.1,8.547
10,2020-03-31,2020-05-07,0.49,0.49,0,0
11,2019-12-31,2020-02-27,0.43,0.59,-0.16,-27.1186
12,2019-09-30,2019-11-07,1.88,2.1,-0.22,-10.4762
13,2019-06-30,2019-08-07,0.7,0.76,-0.06,-7.8947
14,2019-03-31,2019-05-02,0.34,0.41,-0.07,-17.0732
15,2018-12-31,2019-02-28,-0.18,0.03,-0.21,-700
16,2018-09-30,2018-11-08,0.96,1.31,-0.35,-26.7176
17,2018-06-30,2018-08-02,0.19,0.79,-0.6,-75.9494
18,2018-03-31,2018-05-03,0.87,0.14,0.73,521.4286
19,2017-12-31,2018-03-01,0.25,0.26,-0.01,-3.8462
20,2017-09-30,2017-11-02,0.61,0.94,-0.33,-35.1064
21,2017-06-30,2017-08-03,0.36,-0.09,0.45,500
22,2017-03-31,2017-05-02,-0.51,-0.28,-0.23,-82.1429
23,2016-12-31,2017-02-28,-0.16,-0.29,0.13,44.8276
24,2016-09-30,2016-11-04,0.64,0.93,-0.29,-31.1828
25,2016-06-30,2016-08-09,-0.25,0.2,-0.45,-225
26,2016-03-31,2016-05-05,0.24,0.06,0.18,300
27,2015-12-31,2016-02-29,-0.56,0.05,-0.61,-1220
28,2015-09-30,2015-11-04,0.65,0.76,-0.11,-14.4737
29,2015-06-30,2015-08-04,-0.06,-0.01,-0.05,-500
30,2015-03-31,2015-05-08,-0.37,0.24,-0.61,-254.1667
31,2014-12-31,2015-02-27,0.38,0.52,-0.14,-26.9231
32,2014-09-30,2014-11-05,0.62,0.52,0.1,19.2308
33,2014-06-30,2014-08-07,-0.3,0.15,-0.45,-300
34,2014-03-31,2014-05-06,-0.23,-0.1,-0.13,-130
35,2013-12-31,2014-02-28,-0.96,0.21,-1.17,-557.1429
36,2013-09-30,2013-11-12,0.46,0.83,-0.37,-44.5783
37,2013-06-30,2013-08-09,0.64,0.23,0.41,178.2609
38,2013-03-31,2013-05-07,-0.79,-0.29,-0.5,-172.4138
39,2012-12-31,2013-02-27,-0.14,-0.15,0.01,6.6667
40,2012-09-30,2012-11-02,0.27,0.47,-0.2,-42.5532
41,2012-06-30,2012-08-08,1.08,0.15,0.93,620
42,2012-03-31,2012-05-03,-0.92,-0.13,-0.79,-607.6923
43,2011-12-31,2012-02-28,-0.48,-0.49,0.01,2.0408
44,2011-09-30,2011-11-03,0.43,0.34,0.09,26.4706
45,2011-06-30,2011-08-04,2.53,0.36,2.17,602.7778
46,2011-03-31,2011-05-05,-1.06,0.11,-1.17,-1063.6364
47,2010-12-31,2011-02-22,-0.07,0.4,-0.47,-117.5
48,2010-09-30,2010-11-04,0.87,0.96,-0.09,-9.375
49,2010-06-30,2010-08-02,0.81,0.43,0.38,88.3721
50,2010-03-31,2010-05-10,0.22,0.31,-0.09,-29.0323
51,2009-12-31,2010-02-23,0.11,0.45,-0.34,-75.5556
52,2009-09-30,2009-10-29,1.02,1.14,-0.12,-10.5263
53,2009-06-30,2009-07-30,1.56,0.74,0.82,110.8108
54,2009-03-31,2009-04-30,0.7,0.45,0.25,55.5556
55,2008-12-31,2009-02-12,0.98,0.41,0.57,139.0244
56,2008-09-30,2008-10-30,2.83,0.77,2.06,267.5325
57,2008-06-30,2008-07-29,0.49,0.55,-0.06,-10.9091
58,2008-03-31,2008-05-01,0.46,0.41,0.05,12.1951
59,2007-12-31,2008-02-28,0.34,0.5,-0.16,-32
60,2007-09-30,2007-11-02,0.93,0.77,0.16,20.7792
61,2007-06-30,2007-08-02,0.59,0.41,0.18,43.9024
62,2007-03-31,2007-05-02,0.34,0.4,-0.06,-15
63,2006-12-31,2007-02-28,0.04,0.23,-0.19,-82.6087
64,2006-09-30,2006-11-03,0.79,0.49,0.3,61.2245
65,2006-06-30,2006-08-01,0.52,0.26,0.26,100
66,2006-03-31,2006-05-09,0.12,0.14,-0.02,-14.2857
67,2005-12-31,2006-03-07,0.34,0.16,0.18,112.5
68,2005-09-30,2005-11-07,0.49,0.38,0.11,28.9474
69,2005-06-30,2005-08-09,0.11,0.15,-0.04,-26.6667
70,2005-03-31,2005-05-10,0.08,0.08,0,0
71,2004-12-31,2005-03-30,0.08,-0.08,0.16,200
72,2004-09-30,2004-11-08,0.2675,None,None,None
73,2004-06-30,2004-08-05,0.4019,None,None,None
74,2004-03-31,2004-05-11,0.1511,None,None,None
