,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-26,1.86,1.8,0.06,3.3333
1,2022-06-30,2022-07-27,1.5,1.46,0.04,2.7397
2,2022-03-31,2022-04-27,2.21,2.08,0.13,6.25
3,2021-12-31,2022-01-26,1.65,1.63,0.02,1.227
4,2021-09-30,2021-10-27,1.65,1.49,0.16,10.7383
5,2021-06-30,2021-07-28,1.2,1.14,0.06,5.2632
6,2021-03-31,2021-04-28,1.89,1.82,0.07,3.8462
7,2020-12-31,2021-01-27,1.52,1.29,0.23,17.8295
8,2020-09-30,2020-10-28,1.41,0.98,0.43,43.8776
9,2020-06-30,2020-07-29,1.14,0.96,0.18,18.75
10,2020-03-31,2020-04-29,1.92,1.89,0.03,1.5873
11,2019-12-31,2020-01-29,1.52,1.45,0.07,4.8276
12,2019-09-30,2019-10-30,1.34,1.33,0.01,0.7519
13,2019-06-30,2019-07-31,1.14,1.13,0.01,0.885
14,2019-03-31,2019-05-01,1.77,1.69,0.08,4.7337
15,2018-12-31,2019-01-30,1.34,1.18,0.16,13.5593
16,2018-09-30,2018-10-31,1.2,1.11,0.09,8.1081
17,2018-06-30,2018-08-01,0.92,0.9,0.02,2.2222
18,2018-03-31,2018-05-02,1.52,1.44,0.08,5.5556
19,2017-12-31,2018-01-31,0.99,0.9,0.09,10
20,2017-09-30,2017-11-02,0.91,0.85,0.06,7.0588
21,2017-06-30,2017-07-27,0.66,0.67,-0.01,-1.4925
22,2017-03-31,2017-05-03,1.31,1.23,0.08,6.5041
23,2016-12-31,2017-02-01,0.87,0.81,0.06,7.4074
24,2016-09-30,2016-11-02,0.86,0.76,0.1,13.1579
25,2016-06-30,2016-07-28,0.69,0.67,0.02,2.9851
26,2016-03-31,2016-04-28,1.17,1.18,-0.01,-0.8475
27,2015-12-31,2016-02-03,0.72,0.72,0,0
28,2015-09-30,2015-10-28,0.68,0.65,0.03,4.6154
29,2015-06-30,2015-07-30,0.55,0.59,-0.04,-6.7797
30,2015-03-31,2015-04-30,1.04,1.02,0.02,1.9608
31,2014-12-31,2015-02-04,0.7,0.68,0.02,2.9412
32,2014-09-30,2014-10-29,0.62,0.6,0.02,3.3333
33,2014-06-30,2014-07-31,0.63,0.63,0,0
34,2014-03-31,2014-04-30,1.06,1.08,-0.02,-1.8519
35,2013-12-31,2014-02-05,0.8,0.77,0.03,3.8961
36,2013-09-30,2013-10-30,0.68,0.66,0.02,3.0303
37,2013-06-30,2013-08-01,0.55,0.57,-0.02,-3.5088
38,2013-03-31,2013-05-03,0.99,0.98,0.01,1.0204
39,2012-12-31,2013-02-05,0.72,0.71,0.01,1.4085
40,2012-09-30,2012-11-01,0.62,0.62,0,0
41,2012-06-30,2012-08-01,0.53,0.53,0,0
42,2012-03-31,2012-05-01,0.92,0.91,0.01,1.0989
43,2011-12-31,2012-01-25,0.68,0.68,0,0
44,2011-09-30,2011-10-26,0.61,0.61,0,0
45,2011-06-30,2011-07-28,0.48,0.49,-0.01,-2.0408
46,2011-03-31,2011-05-02,0.85,0.85,0,0
47,2010-12-31,2011-01-26,0.62,0.61,0.01,1.6393
48,2010-09-30,2010-10-27,0.56,0.53,0.03,5.6604
49,2010-06-30,2010-07-29,0.42,0.42,0,0
50,2010-03-31,2010-04-27,0.79,0.78,0.01,1.2821
51,2009-12-31,2010-02-02,0.6,0.57,0.03,5.2632
52,2009-09-30,2009-11-04,0.56,0.5,0.06,12
53,2009-06-30,2009-07-30,0.45,0.45,0,0
54,2009-03-31,2009-05-05,0.8,0.8,0,0
55,2008-12-31,2009-02-03,0.59,0.56,0.03,5.3571
56,2008-09-30,2008-11-03,0.54,0.5,0.04,8
57,2008-06-30,2008-07-31,0.42,0.41,0.01,2.439
58,2008-03-31,2008-05-01,0.77,0.75,0.02,2.6667
59,2007-12-31,2008-02-01,0.55,0.53,0.02,3.7736
60,2007-09-30,2007-10-30,0.45,0.43,0.02,4.6512
61,2007-06-30,2007-07-31,0.35,0.36,-0.01,-2.7778
62,2007-03-31,2007-05-01,0.65,0.63,0.02,3.1746
63,2006-12-31,2007-02-06,0.51,0.51,0,0
64,2006-09-30,2006-10-31,0.43,0.43,0,0
65,2006-06-30,2006-08-02,0.44,0.46,-0.02,-4.3478
66,2006-03-31,2006-04-28,0.61,0.62,-0.01,-1.6129
67,2005-12-31,2006-01-25,0.44,0.45,-0.01,-2.2222
68,2005-09-30,2005-10-26,0.35,0.35,0,0
69,2005-06-30,2005-07-26,0.44,0.44,0,0
70,2005-03-31,2005-04-21,0.57,0.57,0,0
71,2004-12-31,2005-01-21,0.42,0.42,0,0
72,2004-09-30,2004-10-25,0.35,0.33,0.02,6.0606
73,2004-06-30,2004-07-27,0.36,0.35,0.01,2.8571
74,2004-03-31,2004-04-22,0.5,0.5,0,0
75,2003-12-31,2004-01-22,0.38,0.37,0.01,2.7027
76,2003-09-30,2003-10-17,0.32,0.29,0.03,10.3448
77,2003-06-30,2003-07-29,0.36,0.38,-0.02,-5.2632
78,2003-03-31,2003-04-17,0.54,0.52,0.02,3.8462
79,2002-12-31,2003-01-15,0.43,0.43,0,0
80,2002-09-30,2002-10-17,0.34,0.34,0,0
81,2002-06-30,2002-07-17,0.46,0.47,-0.01,-2.1277
82,2002-03-31,2002-04-15,0.56,0.55,0.01,1.8182
83,2001-12-31,2002-01-17,0.42,0.41,0.01,2.439
84,2001-09-30,2001-10-17,0.31,0.32,-0.01,-3.125
85,2001-06-30,2001-08-13,0.4,0.41,-0.01,-2.439
86,2001-03-31,2001-04-16,0.49,0.48,0.01,2.0833
87,2000-12-31,2001-01-17,0.36,0.36,0,0
88,2000-09-30,2000-10-13,0.27,0.27,0,0
89,2000-06-30,2000-08-14,0.35,0.35,0,0
90,2000-03-31,2000-04-18,0.42,0.41,0.01,2.439
91,1999-12-31,2000-01-18,0.31,0.32,-0.01,-3.125
92,1999-09-30,1999-10-14,0.23,0.23,0,0
93,1999-06-30,1999-08-10,0.3,0.33,-0.03,-9.0909
94,1999-03-31,1999-04-15,0.37,0.35,0.02,5.7143
95,1998-12-31,1999-01-14,0.27,0.28,-0.01,-3.5714
96,1998-09-30,1998-10-13,0.2,0.2,0,0
97,1998-06-30,1998-08-13,0.27,0.27,0,0
98,1998-03-31,1998-04-15,0.31,0.32,-0.01,-3.125
99,1997-12-31,1998-01-16,0.25,0.25,0,0
100,1997-09-30,1997-10-14,0.18,0.19,-0.01,-5.2632
101,1997-06-30,1997-08-20,0.24,0.24,0,0
102,1997-03-31,1997-04-14,0.28,0.29,-0.01,-3.4483
103,1996-12-31,1997-01-16,0.22,0.22,0,0
104,1996-09-30,1996-10-11,0.16,0.17,-0.01,-5.8824
105,1996-06-30,1996-08-14,0.21,0.21,0,0
106,1996-03-31,1996-04-11,0.25,0.25,0,0
