,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,6.06,6.09,-0.03,-0.4926
1,2022-06-30,2022-08-03,5.83,5.28,0.55,10.4167
2,2022-03-31,2022-05-05,5.83,6.04,-0.21,-3.4768
3,2021-12-31,2022-02-02,6.15,5.42,0.73,13.4686
4,2021-09-30,2021-11-01,6.15,4.66,1.49,31.9742
5,2021-06-30,2021-08-04,5.56,4.15,1.41,33.9759
6,2021-03-31,2021-05-06,5.05,5.04,0.01,0.1984
7,2020-12-31,2021-02-02,4.6,4.13,0.47,11.3801
8,2020-09-30,2020-11-03,4.8,3.88,0.92,23.7113
9,2020-06-30,2020-08-03,2.77,2.32,0.45,19.3966
10,2020-03-31,2020-05-20,4.27,4.1,0.17,4.1463
11,2019-12-31,2020-02-04,3.81,3.56,0.25,7.0225
12,2019-09-30,2019-10-30,3.6,3.6,0,0
13,2019-06-30,2019-07-31,3.31,3.01,0.3,9.9668
14,2019-03-31,2019-05-08,3.69,3.66,0.03,0.8197
15,2018-12-31,2019-01-31,3.4,3.16,0.24,7.5949
16,2018-09-30,2018-10-25,3.6,3.28,0.32,9.7561
17,2018-06-30,2018-07-26,2.9,2.89,0.01,0.346
18,2018-03-31,2018-05-24,3.49,3.56,-0.07,-1.9663
19,2017-12-31,2018-02-01,3.41,2.94,0.47,15.9864
20,2017-09-30,2017-10-26,3.28,2.8,0.48,17.1429
21,2017-06-30,2017-07-27,2.46,2.83,-0.37,-13.0742
22,2017-03-31,2017-05-18,3.42,3,0.42,14
23,2016-12-31,2017-01-25,3.05,2.92,0.13,4.4521
24,2016-09-30,2016-10-27,2.94,3.05,-0.11,-3.6066
25,2016-06-30,2016-07-27,3.52,3.33,0.19,5.7057
26,2016-03-31,2016-05-04,2.44,3.14,-0.7,-22.293
27,2015-12-31,2016-01-27,3.18,3.13,0.05,1.5974
28,2015-09-30,2015-10-29,3.31,2.99,0.32,10.7023
29,2015-06-30,2015-07-29,3.14,2.9,0.24,8.2759
30,2015-03-31,2015-05-12,2.94,2.75,0.19,6.9091
31,2014-12-31,2015-02-05,2.89,2.61,0.28,10.728
32,2014-09-30,2014-10-28,2.79,2.73,0.06,2.1978
33,2014-06-30,2014-07-31,2.49,2.33,0.16,6.867
34,2014-03-31,2014-05-12,2.55,2.4,0.15,6.25
35,2013-12-31,2014-01-30,1.45,1.84,-0.39,-21.1957
36,2013-09-30,2013-10-24,2.27,2.04,0.23,11.2745
37,2013-06-30,2013-07-25,2.07,1.71,0.36,21.0526
38,2013-03-31,2013-05-07,1.45,2.3,-0.85,-36.9565
39,2012-12-31,2013-01-31,1.52,1.63,-0.11,-6.7485
40,2012-09-30,2012-10-25,1.92,1.78,0.14,7.8652
41,2012-06-30,2012-07-26,1.55,1.48,0.07,4.7297
42,2012-03-31,2012-04-30,2.09,2.06,0.03,1.4563
43,2011-12-31,2012-01-30,1.4,1.37,0.03,2.1898
44,2011-09-30,2011-10-25,1.63,1.39,0.24,17.2662
45,2011-06-30,2011-07-28,1.27,1.14,0.13,11.4035
46,2011-03-31,2011-05-03,1.66,1.6,0.06,3.75
47,2010-12-31,2011-01-31,1.12,1.11,0.01,0.9009
48,2010-09-30,2010-10-26,1.22,1.09,0.13,11.9266
49,2010-06-30,2010-07-30,1.1,1.09,0.01,0.9174
50,2010-03-31,2010-05-03,1.26,1.29,-0.03,-2.3256
51,2009-12-31,2010-01-26,1.19,1.19,0,0
52,2009-09-30,2009-10-27,1.07,1.02,0.05,4.902
53,2009-06-30,2009-07-28,1.06,0.86,0.2,23.2558
54,2009-03-31,2009-05-04,1.23,1.15,0.08,6.9565
55,2008-12-31,2009-01-26,1.05,0.86,0.19,22.093
56,2008-09-30,2008-10-28,1.17,1.03,0.14,13.5922
57,2008-06-30,2008-07-23,0.83,0.8,0.03,3.75
58,2008-03-31,2008-05-05,1.04,1,0.04,4
59,2007-12-31,2008-01-31,0.79,0.8,-0.01,-1.25
60,2007-09-30,2007-10-30,0.82,0.72,0.1,13.8889
61,2007-06-30,2007-07-26,0.74,0.71,0.03,4.2254
62,2007-03-31,2007-05-07,0.85,0.78,0.07,8.9744
63,2006-12-31,2007-01-25,0.79,0.68,0.11,16.1765
64,2006-09-30,2006-10-31,0.66,0.58,0.08,13.7931
65,2006-06-30,2006-07-27,0.65,0.62,0.03,4.8387
66,2006-03-31,2006-05-04,0.68,0.68,0,0
67,2005-12-31,2006-01-26,0.57,0.52,0.05,9.6154
68,2005-09-30,2005-11-08,0.49,0.48,0.01,2.0833
69,2005-06-30,2005-07-27,0.55,0.53,0.02,3.7736
70,2005-03-31,2005-05-05,0.85,0.73,0.12,16.4384
71,2004-12-31,2005-01-27,0.49,0.45,0.04,8.8889
72,2004-09-30,2004-10-21,0.29,0.24,0.05,20.8333
73,2004-06-30,2004-07-22,0.48,0.48,0,0
74,2004-03-31,2004-04-29,0.73,0.65,0.08,12.3077
75,2003-12-31,2004-01-22,0.41,0.5,-0.09,-18
76,2003-09-30,2003-10-23,0.53,0.52,0.01,1.9231
77,2003-06-30,2003-07-24,0.53,0.51,0.02,3.9216
78,2003-03-31,2003-04-29,0.62,0.59,0.03,5.0847
79,2002-12-31,2003-01-21,0.5,0.46,0.04,8.6957
80,2002-09-30,2002-10-21,0.42,0.42,0,0
81,2002-06-30,2002-07-23,0.42,0.4,0.02,5
82,2002-03-31,2002-04-30,0.48,0.45,0.03,6.6667
83,2001-12-31,2002-01-22,0.38,0.36,0.02,5.5556
84,2001-09-30,2001-10-23,0.32,0.31,0.01,3.2258
85,2001-06-30,2001-07-24,0.28,0.28,0,0
86,2001-03-31,2001-04-30,0.31,0.29,0.02,6.8966
87,2000-12-31,2001-01-23,0.24,0.25,-0.01,-4
88,2000-09-30,2000-10-24,0.22,0.32,-0.1,-31.25
89,2000-06-30,2000-07-25,0.22,0.22,0,0
90,2000-03-31,2000-04-26,0.22,0.3,-0.08,-26.6667
91,1999-12-31,2000-01-25,0.21,0.3,-0.09,-30
92,1999-09-30,1999-10-25,0.27,0.32,-0.05,-15.625
93,1999-06-30,1999-08-10,0.31,0.36,-0.05,-13.8889
94,1999-03-31,1999-04-22,0.47,0.6,-0.13,-21.6667
95,1998-12-31,1999-01-25,0.32,0.56,-0.24,-42.8571
96,1998-09-30,1998-10-27,0.25,0.5,-0.25,-50
97,1998-06-30,1998-07-28,0.28,0.48,-0.2,-41.6667
98,1998-03-31,1998-04-29,0.57,0.55,0.02,3.6364
99,1997-12-31,1998-01-20,0.43,0.42,0.01,2.381
100,1997-09-30,1997-10-23,0.4,0.39,0.01,2.5641
101,1997-06-30,1997-06-30,0.373,None,None,None
102,1997-03-31,1997-04-24,0.41,0.38,0.03,7.8947
103,1996-12-31,1997-01-24,0.28,0.3,-0.02,-6.6667
104,1996-09-30,1996-10-22,0.32,0.33,-0.01,-3.0303
105,1996-06-30,1996-07-25,0.33,0.36,-0.03,-8.3333
106,1996-03-31,1996-04-25,0.41,0.44,-0.03,-6.8182
