,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,6.04,5.71,0.33,5.7793
1,2022-06-30,2022-08-04,6.22,5.48,0.74,13.5036
2,2022-03-31,2022-05-06,6.01,5.18,0.83,16.0232
3,2021-12-31,2022-02-03,4.77,4.71,0.06,1.2739
4,2021-09-30,2021-11-04,5.73,5.23,0.5,9.5602
5,2021-06-30,2021-08-05,5.24,4.96,0.28,5.6452
6,2021-03-31,2021-05-07,4.73,4.38,0.35,7.9909
7,2020-12-31,2021-02-04,3.51,3.68,-0.17,-4.6196
8,2020-09-30,2020-11-05,4.41,4.24,0.17,4.0094
9,2020-06-30,2020-07-30,5.81,5.15,0.66,12.8155
10,2020-03-31,2020-04-30,4.69,4.35,0.34,7.8161
11,2019-12-31,2020-02-06,4.31,4.2,0.11,2.619
12,2019-09-30,2019-10-31,4.54,4.36,0.18,4.1284
13,2019-06-30,2019-08-01,4.3,3.74,0.56,14.9733
14,2019-03-31,2019-05-02,3.9,3.73,0.17,4.5576
15,2018-12-31,2019-02-01,2.46,2.42,0.04,1.6529
16,2018-09-30,2018-11-01,3.84,3.44,0.4,11.6279
17,2018-06-30,2018-08-02,3.89,3.33,0.56,16.8168
18,2018-03-31,2018-05-03,4.11,3.39,0.72,21.2389
19,2017-12-31,2018-02-01,1.94,1.89,0.05,2.6455
20,2017-09-30,2017-11-02,2.83,2.36,0.47,19.9153
21,2017-06-30,2017-08-04,2.91,2.48,0.43,17.3387
22,2017-03-31,2017-05-05,2.77,2.45,0.32,13.0612
23,2016-12-31,2017-02-02,1.87,1.74,0.13,7.4713
24,2016-09-30,2016-11-03,1.94,1.91,0.03,1.5707
25,2016-06-30,2016-07-29,1.98,2.39,-0.41,-17.1548
26,2016-03-31,2016-05-06,2.32,2.15,0.17,7.907
27,2015-12-31,2016-02-04,1.87,1.8,0.07,3.8889
28,2015-09-30,2015-11-06,2.28,2.2,0.08,3.6364
29,2015-06-30,2015-07-30,2.55,2.31,0.24,10.3896
30,2015-03-31,2015-04-30,1.96,1.84,0.12,6.5217
31,2014-12-31,2015-02-05,1.69,1.67,0.02,1.1976
32,2014-09-30,2014-10-30,1.95,1.83,0.12,6.5574
