,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-02,1.01,1.03,-0.02,-1.9417
1,2022-06-30,2022-07-28,0.86,0.84,0.02,2.381
2,2022-03-31,2022-05-04,1.3,1.2,0.1,8.3333
3,2021-12-31,2022-02-16,0.91,0.93,-0.02,-2.1505
4,2021-09-30,2021-11-02,1.02,1.05,-0.03,-2.8571
5,2021-06-30,2021-07-29,0.79,0.8,-0.01,-1.25
6,2021-03-31,2021-05-10,1.08,1.09,-0.01,-0.9174
7,2020-12-31,2021-02-16,0.85,0.85,0,0
8,2020-09-30,2020-11-03,1.02,1.02,0,0
9,2020-06-30,2020-07-30,0.76,0.76,0,0
10,2020-03-31,2020-05-06,1.02,1.01,0.01,0.9901
11,2019-12-31,2020-02-19,0.76,0.77,-0.01,-1.2987
12,2019-09-30,2019-11-05,0.98,0.96,0.02,2.0833
13,2019-06-30,2019-07-31,0.74,0.76,-0.02,-2.6316
14,2019-03-31,2019-05-01,0.97,0.91,0.06,6.5934
15,2018-12-31,2019-02-20,0.73,0.76,-0.03,-3.9474
16,2018-09-30,2018-11-01,0.91,0.9,0.01,1.1111
17,2018-06-30,2018-07-31,0.76,0.75,0.01,1.3333
18,2018-03-31,2018-05-02,0.85,0.85,0,0
19,2017-12-31,2018-02-22,0.75,0.75,0,0
20,2017-09-30,2017-11-01,0.82,0.83,-0.01,-1.2048
21,2017-06-30,2017-07-27,0.72,0.67,0.05,7.4627
22,2017-03-31,2017-05-03,0.82,0.82,0,0
23,2016-12-31,2017-02-21,0.72,0.74,-0.02,-2.7027
24,2016-09-30,2016-11-01,0.83,0.8,0.03,3.75
25,2016-06-30,2016-07-28,0.64,0.65,-0.01,-1.5385
26,2016-03-31,2016-05-04,0.77,0.78,-0.01,-1.2821
27,2015-12-31,2016-02-04,0.6,0.62,-0.02,-3.2258
28,2015-09-30,2015-11-02,0.75,0.76,-0.01,-1.3158
29,2015-06-30,2015-07-30,0.66,0.56,0.1,17.8571
30,2015-03-31,2015-04-29,0.81,0.8,0.01,1.25
31,2014-12-31,2015-02-11,0.72,0.69,0.03,4.3478
32,2014-09-30,2014-11-06,0.75,0.75,0,0
33,2014-06-30,2014-07-31,0.52,0.5,0.02,4
34,2014-03-31,2014-05-01,0.74,0.75,-0.01,-1.3333
35,2013-12-31,2014-02-06,0.56,0.59,-0.03,-5.0847
36,2013-09-30,2013-10-31,0.66,0.73,-0.07,-9.589
37,2013-06-30,2013-07-29,0.54,0.5,0.04,8
38,2013-03-31,2013-05-01,0.73,0.65,0.08,12.3077
39,2012-12-31,2013-02-19,0.56,0.58,-0.02,-3.4483
40,2012-09-30,2012-11-01,0.7,0.66,0.04,6.0606
41,2012-06-30,2012-07-30,0.45,0.45,0,0
42,2012-03-31,2012-05-02,0.57,0.68,-0.11,-16.1765
43,2011-12-31,2012-02-23,0.74,0.69,0.05,7.2464
44,2011-09-30,2011-11-04,0.51,0.54,-0.03,-5.5556
45,2011-06-30,2011-08-02,0.44,0.48,-0.04,-8.3333
46,2011-03-31,2011-05-05,0.69,0.63,0.06,9.5238
47,2010-12-31,2011-02-24,0.73,0.65,0.08,12.3077
48,2010-09-30,2010-10-29,0.57,0.54,0.03,5.5556
49,2010-06-30,2010-08-03,0.41,0.44,-0.03,-6.8182
50,2010-03-31,2010-05-05,0.49,0.54,-0.05,-9.2593
51,2009-12-31,2010-02-23,0.48,0.41,0.07,17.0732
52,2009-09-30,2009-11-02,0.37,0.38,-0.01,-2.6316
53,2009-06-30,2009-08-04,0.47,0.34,0.13,38.2353
54,2009-03-31,2009-04-29,0.6,0.55,0.05,9.0909
55,2008-12-31,2009-02-17,0.46,0.47,-0.01,-2.1277
56,2008-09-30,2008-11-10,0.47,0.39,0.08,20.5128
57,2008-06-30,2008-08-01,0.37,0.35,0.02,5.7143
58,2008-03-31,2008-05-01,0.57,0.54,0.03,5.5556
59,2007-12-31,2008-02-20,0.47,0.44,0.03,6.8182
60,2007-09-30,2007-11-05,0.32,0.31,0.01,3.2258
61,2007-06-30,2007-08-06,0.3,0.28,0.02,7.1429
62,2007-03-31,2007-04-26,0.46,0.44,0.02,4.5455
63,2006-12-31,2007-02-19,0.36,0.34,0.02,5.8824
64,2006-09-30,2006-11-06,0.22,0.26,-0.04,-15.3846
65,2006-06-30,2006-08-03,0.24,0.17,0.07,41.1765
66,2006-03-31,2006-05-04,0.34,0.35,-0.01,-2.8571
67,2005-12-31,2006-02-15,0.32,0.32,0,0
68,2005-09-30,2005-11-07,0.06,0.28,-0.22,-78.5714
69,2005-06-30,2005-07-26,0.14,0.18,-0.04,-22.2222
70,2005-03-31,2005-04-28,0.45,0.38,0.07,18.4211
71,2004-12-31,2005-02-04,0.26,0.25,0.01,4
72,2004-09-30,2004-10-25,0.3,0.3,0,0
73,2004-06-30,2004-07-28,0.2,0.2,0,0
74,2004-03-31,2004-04-29,0.53,0.5,0.03,6
75,2003-12-31,2004-01-27,0.21,0.26,-0.05,-19.2308
76,2003-09-30,2003-10-27,0.35,0.27,0.08,29.6296
77,2003-06-30,2003-07-22,0.21,0.15,0.06,40
78,2003-03-31,2003-04-22,0.47,0.41,0.06,14.6341
79,2002-12-31,2003-01-28,0.37,0.3,0.07,23.3333
80,2002-09-30,2002-10-21,0.27,0.24,0.03,12.5
81,2002-06-30,2002-07-23,0.22,0.25,-0.03,-12
