,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-26,7.06,6.21,0.85,13.6876
1,2022-06-30,2022-07-28,5.81,5.5,0.31,5.6364
2,2022-03-31,2022-04-28,5.13,4.82,0.31,6.4315
3,2021-12-31,2022-01-27,5.59,5.45,0.14,2.5688
4,2021-09-30,2021-10-27,4.64,4.52,0.12,2.6549
5,2021-06-30,2021-07-29,4.43,3.99,0.44,11.0276
6,2021-03-31,2021-04-29,3.85,3.62,0.23,6.3536
7,2020-12-31,2021-02-03,3.24,3.2,0.04,1.25
8,2020-09-30,2020-10-28,3.03,2.77,0.26,9.3863
9,2020-06-30,2020-08-03,2.73,2.42,0.31,12.8099
10,2020-03-31,2020-05-05,2.47,2.28,0.19,8.3333
11,2019-12-31,2020-02-04,2.66,2.59,0.07,2.7027
12,2019-09-30,2019-10-30,2.48,2.2,0.28,12.7273
13,2019-06-30,2019-08-05,1.78,1.74,0.04,2.2989
14,2019-03-31,2019-05-06,1.8,1.67,0.13,7.7844
15,2018-12-31,2019-01-29,2.44,2.2,0.24,10.9091
16,2018-09-30,2018-10-29,2.46,2.21,0.25,11.3122
17,2018-06-30,2018-07-30,2.22,2.14,0.08,3.7383
18,2018-03-31,2018-04-26,2.02,1.99,0.03,1.5075
19,2017-12-31,2018-01-25,1.97,1.73,0.24,13.8728
20,2017-09-30,2017-10-26,1.8,1.64,0.16,9.7561
21,2017-06-30,2017-07-27,1.64,1.59,0.05,3.1447
22,2017-03-31,2017-04-27,1.62,1.55,0.07,4.5161
23,2016-12-31,2017-01-26,1.52,1.39,0.13,9.3525
24,2016-09-30,2016-10-20,1.16,1.03,0.13,12.6214
25,2016-06-30,2016-07-28,1.77,1.42,0.35,24.6479
26,2016-03-31,2016-04-26,1.15,0.98,0.17,17.3469
27,2015-12-31,2016-01-28,1.04,0.86,0.18,20.9302
28,2015-09-30,2015-10-21,0.71,0.56,0.15,26.7857
29,2015-06-30,2015-07-30,0.99,0.91,0.08,8.7912
30,2015-03-31,2015-04-23,0.84,0.76,0.08,10.5263
31,2014-12-31,2015-01-22,0.68,0.52,0.16,30.7692
32,2014-09-30,2014-10-23,0.47,0.46,0.01,2.1739
33,2014-06-30,2014-07-24,0.8,0.86,-0.06,-6.9767
34,2014-03-31,2014-04-24,1.23,1.12,0.11,9.8214
35,2013-12-31,2014-01-23,0.85,0.8,0.05,6.25
36,2013-09-30,2013-10-24,0.68,0.66,0.02,3.0303
37,2013-06-30,2013-07-25,0.82,0.79,0.03,3.7975
38,2013-03-31,2013-04-25,1.01,0.86,0.15,17.4419
39,2012-12-31,2013-01-24,0.63,0.56,0.07,12.5
40,2012-09-30,2012-10-25,0.84,0.89,-0.05,-5.618
41,2012-06-30,2012-07-26,1.49,1.31,0.18,13.7405
42,2012-03-31,2012-04-26,1.27,1.1,0.17,15.4545
43,2011-12-31,2012-01-26,0.72,0.66,0.06,9.0909
44,2011-09-30,2011-10-27,1.17,1.17,0,0
45,2011-06-30,2011-07-28,1.5,1.37,0.13,9.4891
46,2011-03-31,2011-04-28,1.31,1.24,0.07,5.6452
47,2010-12-31,2011-01-27,1.1,1.05,0.05,4.7619
48,2010-09-30,2010-10-28,0.99,0.86,0.13,15.1163
49,2010-06-30,2010-07-29,0.7,0.6,0.1,16.6667
50,2010-03-31,2010-04-29,0.41,0.35,0.06,17.1429
51,2009-12-31,2010-01-28,0.28,0.27,0.01,3.7037
52,2009-09-30,2009-10-29,0.15,0.02,0.13,650
53,2009-06-30,2009-07-23,-0.09,-0.15,0.06,40
54,2009-03-31,2009-04-23,-0.34,-0.26,-0.08,-30.7692
55,2008-12-31,2009-01-29,-0.12,-0.07,-0.05,-71.4286
56,2008-09-30,2008-10-30,0.32,0.34,-0.02,-5.8824
57,2008-06-30,2008-07-31,0.6,0.57,0.03,5.2632
58,2008-03-31,2008-04-24,0.67,0.63,0.04,6.3492
59,2007-12-31,2008-01-24,0.75,0.7,0.05,7.1429
60,2007-09-30,2007-10-25,0.76,0.76,0,0
61,2007-06-30,2007-07-26,0.9,0.85,0.05,5.8824
62,2007-03-31,2007-04-26,0.84,0.78,0.06,7.6923
63,2006-12-31,2007-01-29,0.65,0.61,0.04,6.5574
64,2006-09-30,2006-10-26,0.6685,None,None,None
65,2006-06-30,2006-07-27,0.6355,None,None,None
66,2006-03-31,2006-04-27,0.63,0.56,0.07,12.5
67,2005-12-31,2006-01-26,0.5,0.47,0.03,6.383
68,2005-09-30,2005-10-27,0.5,0.48,0.02,4.1667
69,2005-06-30,2005-07-28,0.52,0.48,0.04,8.3333
70,2005-03-31,2005-04-28,0.61,0.56,0.05,8.9286
71,2004-12-31,2005-01-20,0.61,0.59,0.02,3.3898
72,2004-09-30,2004-10-21,0.58,0.57,0.01,1.7544
73,2004-06-30,2004-07-29,0.48,0.45,0.03,6.6667
74,2004-03-31,2004-04-21,0.33,0.29,0.04,13.7931
75,2003-12-31,2004-01-22,0.22,0.19,0.03,15.7895
76,2003-09-30,2003-10-22,0.18,0.17,0.01,5.8824
77,2003-06-30,2003-07-24,0.15,0.15,0,0
78,2003-03-31,2003-04-23,0.14,0.12,0.02,16.6667
79,2002-12-31,2003-01-23,0.15,0.14,0.01,7.1429
80,2002-09-30,2002-10-22,0.23,0.23,0,0
81,2002-06-30,2002-07-30,0.23,0.2,0.03,15
82,2002-03-31,2002-04-18,0.17,0.15,0.02,13.3333
83,2001-12-31,2002-01-23,0.25,0.24,0.01,4.1667
84,2001-09-30,2001-10-18,0.44,0.43,0.01,2.3256
85,2001-06-30,2001-07-31,0.29,0.26,0.03,11.5385
86,2001-03-31,2001-04-18,0.48,0.44,0.04,9.0909
87,2000-12-31,2001-01-17,0.57,0.55,0.02,3.6364
88,2000-09-30,2000-10-12,0.54,0.51,0.03,5.8824
89,2000-06-30,2000-07-27,0.47,0.43,0.04,9.3023
90,2000-03-31,2000-04-13,0.38,0.32,0.06,18.75
91,1999-12-31,2000-01-13,0.26,0.24,0.02,8.3333
92,1999-09-30,1999-10-14,0.19,0.16,0.03,18.75
93,1999-06-30,1999-07-28,0.14,0.13,0.01,7.6923
94,1999-03-31,1999-04-14,0.12,0.07,0.05,71.4286
95,1998-12-31,1999-01-19,0.06,0.05,0.01,20
96,1998-09-30,1998-10-15,0.06,0.07,-0.01,-14.2857
97,1998-06-30,1998-07-28,0.12,0.12,0,0
98,1998-03-31,1998-04-16,0.18,0.17,0.01,5.8824
99,1997-12-31,1998-01-20,0.3,0.3,0,0
100,1997-09-30,1997-10-21,0.28,0.26,0.02,7.6923
101,1997-06-30,1997-07-29,0.24,0.23,0.01,4.3478
102,1997-03-31,1997-04-15,0.22,0.21,0.01,4.7619
103,1996-12-31,1997-01-16,0.2,0.2,0,0
