,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,0.78,0.67,0.11,16.4179
1,2022-06-30,2022-07-28,0.82,0.73,0.09,12.3288
2,2022-03-31,2022-05-03,0.96,0.82,0.14,17.0732
3,2021-12-31,2022-02-01,1.08,0.89,0.19,21.3483
4,2021-09-30,2021-11-01,1.26,0.86,0.4,46.5116
5,2021-06-30,2021-08-03,0.96,0.77,0.19,24.6753
6,2021-03-31,2021-05-04,0.79,0.74,0.05,6.7568
7,2020-12-31,2021-02-02,0.73,0.72,0.01,1.3889
8,2020-09-30,2020-10-27,0.56,0.69,-0.13,-18.8406
9,2020-06-30,2020-07-28,0.7,0.55,0.15,27.2727
10,2020-03-31,2020-04-30,0.66,0.42,0.24,57.1429
11,2019-12-31,2020-01-30,0.67,0.67,0,0
12,2019-09-30,2019-10-25,0.61,0.64,-0.03,-4.6875
13,2019-06-30,2019-07-30,0.48,0.62,-0.14,-22.5806
14,2019-03-31,2019-04-26,0.72,0.62,0.1,16.129
15,2018-12-31,2019-01-30,0.54,0.65,-0.11,-16.9231
16,2018-09-30,2018-10-25,1.13,0.74,0.39,52.7027
17,2018-06-30,2018-07-27,0.75,0.75,0,0
18,2018-03-31,2018-04-26,0.78,0.75,0.03,4
19,2017-12-31,2018-01-30,0.88,0.76,0.12,15.7895
20,2017-09-30,2017-10-26,0.76,0.72,0.04,5.5556
21,2017-06-30,2017-07-28,0.73,0.72,0.01,1.3889
22,2017-03-31,2017-04-28,0.74,0.67,0.07,10.4478
23,2016-12-31,2017-01-27,0.77,0.68,0.09,13.2353
24,2016-09-30,2016-10-26,0.82,0.69,0.13,18.8406
25,2016-06-30,2016-07-28,0.77,0.67,0.1,14.9254
26,2016-03-31,2016-04-27,0.61,0.64,-0.03,-4.6875
27,2015-12-31,2016-02-03,0.74,0.75,-0.01,-1.3333
28,2015-09-30,2015-10-22,0.59,0.77,-0.18,-23.3766
29,2015-06-30,2015-07-29,0.82,0.88,-0.06,-6.8182
30,2015-03-31,2015-04-29,0.98,0.86,0.12,13.9535
31,2014-12-31,2015-01-30,0.91,0.93,-0.02,-2.1505
32,2014-09-30,2014-10-27,1.02,0.93,0.09,9.6774
33,2014-06-30,2014-07-30,0.92,0.95,-0.03,-3.1579
34,2014-03-31,2014-04-28,0.89,0.89,0,0
35,2013-12-31,2014-01-30,0.96,0.93,0.03,3.2258
