,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-31,3.81,3.63,0.18,4.9587
1,2022-06-30,2022-07-25,3.52,3.36,0.16,4.7619
2,2022-03-31,2022-05-02,3.34,3.17,0.17,5.3628
3,2021-12-31,2022-01-31,3.2,2.99,0.21,7.0234
4,2021-09-30,2021-11-01,2.84,2.72,0.12,4.4118
5,2021-06-30,2021-08-02,2.44,2.31,0.13,5.6277
6,2021-03-31,2021-04-26,2.31,2.21,0.1,4.5249
7,2020-12-31,2021-02-01,2.22,2.1,0.12,5.7143
8,2020-09-30,2020-10-26,1.62,1.54,0.08,5.1948
9,2020-06-30,2020-07-27,0.94,0.85,0.09,10.5882
10,2020-03-31,2020-04-27,1.38,1.38,0,0
11,2019-12-31,2020-02-03,1.99,2.02,-0.03,-1.4851
12,2019-09-30,2019-10-28,2.02,1.93,0.09,4.6632
13,2019-06-30,2019-07-29,1.91,1.78,0.13,7.3034
14,2019-03-31,2019-04-29,1.66,1.55,0.11,7.0968
15,2018-12-31,2019-02-06,2.13,2.08,0.05,2.4038
16,2018-09-30,2018-10-31,2.01,1.9,0.11,5.7895
17,2018-06-30,2018-07-26,1.5,1.65,-0.15,-9.0909
18,2018-03-31,2018-05-03,1.55,1.61,-0.06,-3.7267
19,2017-12-31,2018-02-07,1.96,1.8,0.16,8.8889
20,2017-09-30,2017-10-25,1.85,1.69,0.16,9.4675
21,2017-06-30,2017-08-02,1.51,1.52,-0.01,-0.6579
22,2017-03-31,2017-05-03,1.4,1.35,0.05,3.7037
23,2016-12-31,2017-02-01,1.75,1.65,0.1,6.0606
24,2016-09-30,2016-10-26,1.65,1.6,0.05,3.125
25,2016-06-30,2016-07-27,1.39,1.35,0.04,2.963
26,2016-03-31,2016-04-25,1.14,1.09,0.05,4.5872
27,2015-12-31,2016-02-03,1.25,1.07,0.18,16.8224
28,2015-09-30,2015-10-28,1.57,1.5,0.07,4.6667
29,2015-06-30,2015-07-29,1.44,1.38,0.06,4.3478
30,2015-03-31,2015-04-29,1.35,1.3,0.05,3.8462
31,2014-12-31,2015-02-04,1.35,1.32,0.03,2.2727
32,2014-09-30,2014-10-22,1.35,1.3,0.05,3.8462
33,2014-06-30,2014-07-23,1.09,1.05,0.04,3.8095
34,2014-03-31,2014-04-23,0.98,0.91,0.07,7.6923
35,2013-12-31,2014-02-05,0.99,0.95,0.04,4.2105
36,2013-09-30,2013-10-23,0.85,0.82,0.03,3.6585
37,2013-06-30,2013-07-31,0.71,0.66,0.05,7.5758
38,2013-03-31,2013-04-22,0.66,0.49,0.17,34.6939
39,2012-12-31,2013-01-30,0.5,0.47,0.03,6.383
40,2012-09-30,2012-10-24,0.56,0.56,0,0
41,2012-06-30,2012-07-24,0.45,0.4,0.05,12.5
42,2012-03-31,2012-04-26,0.19,0.18,0.01,5.5556
43,2011-12-31,2012-02-09,0.24,0.24,0,0
44,2011-09-30,2011-11-01,0.5,0.51,-0.01,-1.9608
45,2011-06-30,2011-07-28,0.51,0.52,-0.01,-1.9231
46,2011-03-31,2011-05-04,0.46,0.42,0.04,9.5238
47,2010-12-31,2011-02-15,0.37,0.47,-0.1,-21.2766
48,2010-09-30,2010-11-02,0.49,0.46,0.03,6.5217
49,2010-06-30,2010-08-17,-1.6818,None,None,None
