,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,0.79,0.66,0.13,19.697
1,2022-06-30,2022-08-02,0.66,0.54,0.12,22.2222
2,2022-03-31,2022-05-04,0.47,0.41,0.06,14.6341
3,2021-12-31,2022-02-03,0.63,0.62,0.01,1.6129
4,2021-09-30,2021-11-02,0.63,0.59,0.04,6.7797
5,2021-06-30,2021-08-03,0.66,0.62,0.04,6.4516
6,2021-03-31,2021-05-04,0.56,0.38,0.18,47.3684
7,2020-12-31,2021-02-04,0.81,0.68,0.13,19.1176
8,2020-09-30,2020-10-29,0.62,0.51,0.11,21.5686
9,2020-06-30,2020-07-30,0.4,0.39,0.01,2.5641
10,2020-03-31,2020-05-05,0.23,0.37,-0.14,-37.8378
11,2019-12-31,2020-02-06,0.89,0.89,0,0
12,2019-09-30,2019-10-31,0.82,0.82,0,0
13,2019-06-30,2019-08-01,0.79,0.79,0,0
14,2019-03-31,2019-05-02,0.52,0.56,-0.04,-7.1429
15,2018-12-31,2019-01-31,0.88,0.88,0,0
16,2018-09-30,2018-10-30,0.77,0.77,0,0
17,2018-06-30,2018-07-31,0.73,0.71,0.02,2.8169
18,2018-03-31,2018-05-01,0.51,0.52,-0.01,-1.9231
19,2017-12-31,2018-02-01,0.76,0.76,0,0
20,2017-09-30,2017-10-31,0.65,0.64,0.01,1.5625
21,2017-06-30,2017-08-01,0.59,0.57,0.02,3.5088
22,2017-03-31,2017-05-02,0.39,0.38,0.01,2.6316
23,2016-12-31,2017-02-02,0.66,0.65,0.01,1.5385
24,2016-09-30,2016-11-01,0.54,0.53,0.01,1.8868
25,2016-06-30,2016-08-02,0.48,0.47,0.01,2.1277
26,2016-03-31,2016-05-03,0.35,0.34,0.01,2.9412
27,2015-12-31,2016-02-04,0.6,0.6,0,0
28,2015-09-30,2015-10-29,0.49,0.48,0.01,2.0833
29,2015-06-30,2015-07-30,0.43,0.43,0,0
30,2015-03-31,2015-04-30,0.33,0.31,0.02,6.4516
31,2014-12-31,2015-02-05,0.62,0.6,0.02,3.3333
32,2014-09-30,2014-10-28,0.53,0.52,0.01,1.9231
33,2014-06-30,2014-07-29,0.48,0.44,0.04,9.0909
34,2014-03-31,2014-04-29,0.34,0.32,0.02,6.25
35,2013-12-31,2014-02-04,0.56,0.52,0.04,7.6923
36,2013-09-30,2013-10-29,0.49,0.35,0.14,40
37,2013-06-30,2013-07-30,0.36,0.45,-0.09,-20
38,2013-03-31,2013-04-30,0.27,0.27,0,0
39,2012-12-31,2013-02-07,0.47,0.46,0.01,2.1739
40,2012-09-30,2012-11-01,0.44,0.43,0.01,2.3256
41,2012-06-30,2012-08-02,0.49,0.48,0.01,2.0833
42,2012-03-31,2012-05-03,0.36,0.36,0,0
43,2011-12-31,2012-02-28,0.4,0.46,-0.06,-13.0435
44,2011-09-30,2011-11-21,0.55,0.42,0.13,30.9524
