,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-10-31,2022-11-17,1,0.81,0.19,23.4568
1,2022-07-31,2022-08-18,1.11,0.99,0.12,12.1212
2,2022-04-30,2022-05-19,0.97,1,-0.03,-3
3,2022-01-31,2022-03-01,1.04,0.97,0.07,7.2165
4,2021-10-31,2021-11-18,1.09,0.78,0.31,39.7436
5,2021-07-31,2021-08-19,1.39,0.98,0.41,41.8367
6,2021-04-30,2021-05-20,1.34,0.88,0.46,52.2727
7,2021-01-31,2021-03-02,0.67,1,-0.33,-33
8,2020-10-31,2020-11-19,1.02,0.61,0.41,67.2131
9,2020-07-31,2020-08-20,0.06,-0.27,0.33,122.2222
10,2020-04-30,2020-05-21,-0.87,0.03,-0.9,-3000
11,2020-01-31,2020-03-03,1.28,1.25,0.03,2.4
12,2019-10-31,2019-11-21,1.03,0.97,0.06,6.1856
13,2019-07-31,2019-08-22,1.14,1.12,0.02,1.7857
14,2019-04-30,2019-05-23,1.15,1.12,0.03,2.6786
15,2019-01-31,2019-03-05,1.2,1.13,0.07,6.1947
16,2018-10-31,2018-11-20,0.91,0.9,0.01,1.1111
17,2018-07-31,2018-08-23,1.04,1.01,0.03,2.9703
18,2018-04-30,2018-05-24,1.11,1.07,0.04,3.7383
19,2018-01-31,2018-03-06,0.98,0.93,0.05,5.3763
20,2017-10-31,2017-11-16,0.72,0.67,0.05,7.4627
21,2017-07-31,2017-08-17,0.82,0.77,0.05,6.4935
22,2017-04-30,2017-05-18,0.82,0.8,0.02,2.5
23,2017-01-31,2017-02-28,0.77,0.75,0.02,2.6667
24,2016-10-31,2016-11-17,0.62,0.56,0.06,10.7143
25,2016-07-31,2016-08-18,0.71,0.67,0.04,5.9701
26,2016-04-30,2016-05-19,0.73,0.73,0,0
27,2016-01-31,2016-03-01,0.66,0.64,0.02,3.125
28,2015-10-31,2015-11-19,0.53,0.5,0.03,6
29,2015-07-31,2015-08-20,0.63,0.62,0.01,1.6129
30,2015-04-30,2015-05-21,0.69,0.64,0.05,7.8125
31,2015-01-31,2015-02-26,0.6,0.56,0.04,7.1429
32,2014-10-31,2014-11-20,0.47,0.43,0.04,9.3023
33,2014-07-31,2014-08-21,0.57,0.54,0.03,5.5556
34,2014-04-30,2014-05-22,0.57,0.58,-0.01,-1.7241
35,2014-01-31,2014-02-27,0.51,0.51,0,0
36,2013-10-31,2013-11-21,0.4,0.4,0,0
37,2013-07-31,2013-08-22,0.49,0.47,0.02,4.2553
38,2013-04-30,2013-05-23,0.54,0.53,0.01,1.8868
39,2013-01-31,2013-03-21,0.54,0.53,0.01,1.8868
40,2012-10-31,2012-11-15,0.36,0.36,0,0
41,2012-07-31,2012-08-16,0.41,0.4,0.01,2.5
42,2012-04-30,2012-05-17,0.47,0.46,0.01,2.1739
43,2012-01-31,2012-03-15,0.43,0.43,0,0
44,2011-10-31,2011-11-17,0.32,0.31,0.01,3.2258
45,2011-07-31,2011-08-18,0.32,0.32,0,0
46,2011-04-30,2011-05-19,0.37,0.37,0,0
47,2011-01-31,2011-03-17,0.34,0.34,0,0
48,2010-10-31,2010-11-18,0.26,0.25,0.01,4
49,2010-07-31,2010-08-19,0.27,0.27,0,0
50,2010-04-30,2010-05-20,0.29,0.29,0,0
51,2010-01-31,2010-03-18,0.29,0.29,0,0
52,2009-10-31,2009-11-19,0.21,0.21,0,0
53,2009-07-31,2009-08-20,0.21,0.2,0.01,5
54,2009-04-30,2009-05-21,0.18,0.18,0,0
55,2009-01-31,2009-03-19,0.19,0.19,0,0
56,2008-10-31,2008-11-19,0.11,0.11,0,0
57,2008-07-31,2008-08-20,0.14,0.13,0.01,7.6923
