,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-10-31,2022-11-17,2.14,1.99,0.15,7.5377
1,2022-07-31,2022-08-17,2.01,1.79,0.22,12.2905
2,2022-04-30,2022-05-17,1.83,1.68,0.15,8.9286
3,2022-01-31,2022-02-17,1.65,1.55,0.1,6.4516
4,2021-10-31,2021-11-22,1.82,1.64,0.18,10.9756
5,2021-07-31,2021-08-18,1.54,1.44,0.1,6.9444
6,2021-04-30,2021-05-19,1.44,1.34,0.1,7.4627
7,2021-01-31,2021-02-18,1.43,1.37,0.06,4.3796
8,2020-10-31,2020-11-18,1.62,1.46,0.16,10.9589
9,2020-07-31,2020-08-20,1.19,0.83,0.36,43.3735
10,2020-04-30,2020-05-26,0.78,1.16,-0.38,-32.7586
11,2020-01-31,2020-02-24,1.26,1.08,0.18,16.6667
12,2019-10-31,2019-11-26,1.33,1.18,0.15,12.7119
13,2019-07-31,2019-08-21,1.25,1.02,0.23,22.549
14,2019-04-30,2019-05-29,1.22,0.99,0.23,23.2323
15,2019-01-31,2019-02-21,0.93,0.8,0.13,16.25
16,2018-10-31,2018-11-20,1.01,0.91,0.1,10.989
17,2018-07-31,2018-08-21,0.89,0.79,0.1,12.6582
18,2018-04-30,2018-05-30,0.83,0.83,0,0
19,2018-01-31,2018-03-01,0.51,0.39,0.12,30.7692
20,2017-10-31,2017-12-06,0.71,0.64,0.07,10.9375
21,2017-07-31,2017-08-30,0.61,0.6,0.01,1.6667
22,2017-04-30,2017-06-06,0.64,0.55,0.09,16.3636
23,2017-01-31,2017-02-16,0.57,0.56,0.01,1.7857
24,2016-10-31,2016-11-17,0.64,0.64,0,0
25,2016-07-31,2016-08-17,0.63,0.6,0.03,5
26,2016-04-30,2016-05-19,0.61,0.56,0.05,8.9286
27,2016-01-31,2016-02-18,0.55,0.49,0.06,12.2449
28,2015-10-31,2015-11-19,0.71,0.64,0.07,10.9375
29,2015-07-31,2015-08-19,0.55,0.46,0.09,19.5652
30,2015-04-30,2015-05-19,0.7,0.65,0.05,7.6923
31,2015-01-31,2015-02-19,0.56,0.49,0.07,14.2857
32,2014-10-31,2014-11-01,0.75,0.77,-0.02,-2.5974
