,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-03,0.26,0.19,0.07,36.8421
1,2022-06-30,2022-07-28,-2.08,-2.2,0.12,5.4545
2,2022-03-31,2022-05-05,-4.57,-4.47,-0.1,-2.2371
3,2021-12-31,2022-02-04,-4.78,-3.92,-0.86,-21.9388
4,2021-09-30,2021-10-29,-4.91,-4.4,-0.51,-11.5909
5,2021-06-30,2021-08-04,-5.06,-4.39,-0.67,-15.262
6,2021-03-31,2021-04-29,-4.44,-4.62,0.18,3.8961
7,2020-12-31,2021-02-22,-5.02,-5.2,0.18,3.4615
8,2020-09-30,2020-10-29,-5.62,-5.12,-0.5,-9.7656
9,2020-06-30,2020-08-10,-6.13,-4.82,-1.31,-27.1784
10,2020-03-31,2020-05-20,-1.48,-0.63,-0.85,-134.9206
11,2019-12-31,2020-02-04,1.42,1.42,0,0
12,2019-09-30,2019-10-30,4.27,4.31,-0.04,-0.9281
13,2019-06-30,2019-07-25,2.54,2.45,0.09,3.6735
14,2019-03-31,2019-05-01,1.31,1.11,0.2,18.018
15,2018-12-31,2019-01-30,1.53,1.52,0.01,0.6579
16,2018-09-30,2018-10-25,3.98,3.97,0.01,0.2519
17,2018-06-30,2018-08-02,2.27,2.01,0.26,12.9353
18,2018-03-31,2018-04-26,1.09,0.97,0.12,12.3711
19,2017-12-31,2018-01-24,1.34,1.2,0.14,11.6667
20,2017-09-30,2017-11-07,3.49,3.4,0.09,2.6471
21,2017-06-30,2017-08-01,1.71,1.67,0.04,2.3952
22,2017-03-31,2017-04-28,0.99,0.92,0.07,7.6087
23,2016-12-31,2017-01-26,1.23,1.21,0.02,1.6529
24,2016-09-30,2016-10-28,3.2,3.1,0.1,3.2258
25,2016-06-30,2016-08-02,1.09,1.01,0.08,7.9208
26,2016-03-31,2016-04-29,0.57,0.31,0.26,83.871
27,2015-12-31,2016-02-02,0.94,0.92,0.02,2.1739
28,2015-09-30,2015-10-23,2.84,2.71,0.13,4.797
29,2015-06-30,2015-07-31,0.84,0.73,0.11,15.0685
30,2015-03-31,2015-04-20,0.2,0.14,0.06,42.8571
31,2014-12-31,2015-01-29,0.32,0.43,-0.11,-25.5814
32,2014-09-30,2014-10-23,2.2,2.19,0.01,0.4566
33,2014-06-30,2014-07-24,0.66,0.52,0.14,26.9231
34,2014-03-31,2014-04-24,0.21,0.28,-0.07,-25
35,2013-12-31,2014-01-27,0.23,0.18,0.05,27.7778
36,2013-09-30,2013-10-24,1.71,1.65,0.06,3.6364
37,2013-06-30,2013-07-25,0.23,0.09,0.14,155.5556
38,2013-03-31,2013-04-25,0.35,0.2,0.15,75
39,2012-12-31,2013-02-04,0.1,0.06,0.04,66.6667
40,2012-09-30,2012-10-25,1.71,1.46,0.25,17.1233
41,2012-06-30,2012-07-26,-0.02,0.02,-0.04,-200
42,2012-03-31,2012-04-20,0.21,0.15,0.06,40
43,2011-12-31,2012-02-02,0.17,0.15,0.02,13.3333
44,2011-09-30,2011-10-27,1.82,1.86,-0.04,-2.1505
45,2011-06-30,2011-07-27,0.43,0.45,-0.02,-4.4444
46,2011-03-31,2011-04-28,0.36,0.13,0.23,176.9231
47,2010-12-31,2011-01-27,0.2,0.13,0.07,53.8462
48,2010-09-30,2010-10-26,1.64,1.56,0.08,5.1282
49,2010-06-30,2010-07-22,0.28,0.18,0.1,55.5556
50,2010-03-31,2010-04-28,0.01,-0.05,0.06,120
51,2009-12-31,2010-01-28,0.02,-0.06,0.08,133.3333
52,2009-09-30,2009-11-03,1.07,1,0.07,7
53,2009-06-30,2009-07-29,-0.16,-0.13,-0.03,-23.0769
54,2009-03-31,2009-04-23,-0.17,-0.33,0.16,48.4848
55,2008-12-31,2009-01-29,0.01,0.07,-0.06,-85.7143
56,2008-09-30,2008-10-28,1.92,1.66,0.26,15.6627
57,2008-06-30,2008-07-21,0.4,0.4,0,0
58,2008-03-31,2008-04-24,0.35,0.28,0.07,25
59,2007-12-31,2008-01-30,0.33,0.34,-0.01,-2.9412
60,2007-09-30,2007-10-22,1.84,1.77,0.07,3.9548
61,2007-06-30,2007-07-26,0.6,0.6,0,0
62,2007-03-31,2007-05-01,0.04,0.06,-0.02,-33.3333
63,2006-12-31,2007-02-05,0.22,0.2,0.02,10
64,2006-09-30,2006-10-31,1.63,1.59,0.04,2.5157
65,2006-06-30,2006-07-27,0.57,0.53,0.04,7.5472
66,2006-03-31,2006-04-21,0.55,0.49,0.06,12.2449
67,2005-12-31,2006-02-02,-0.02,-0.24,0.22,91.6667
68,2005-09-30,2005-10-26,1.64,1.47,0.17,11.5646
69,2005-06-30,2005-07-27,0.71,0.57,0.14,24.5614
70,2005-03-31,2005-04-21,0.63,0.55,0.08,14.5455
71,2004-12-31,2005-02-01,-0.13,-0.03,-0.1,-333.3333
72,2004-09-30,2004-10-21,1.33,1.28,0.05,3.9063
73,2004-06-30,2004-07-28,0.59,0.53,0.06,11.3208
74,2004-03-31,2004-04-21,0.47,0.42,0.05,11.9048
75,2003-12-31,2004-01-29,-0.1,-0.07,-0.03,-42.8571
76,2003-09-30,2003-10-27,0.97,0.98,-0.01,-1.0204
77,2003-06-30,2003-07-28,0.28,0.15,0.13,86.6667
78,2003-03-31,2003-04-23,0.27,0.21,0.06,28.5714
79,2002-12-31,2003-01-30,0.03,0.01,0.02,200
80,2002-09-30,2002-10-23,0.99,0.95,0.04,4.2105
81,2002-06-30,2002-07-25,0.34,0.28,0.06,21.4286
82,2002-03-31,2002-04-24,0.27,0.26,0.01,3.8462
83,2001-12-31,2002-01-29,-0.17,-0.22,0.05,22.7273
84,2001-09-30,2001-10-30,0.82,0.73,0.09,12.3288
85,2001-06-30,2001-07-25,0.49,0.31,0.18,58.0645
86,2001-03-31,2001-04-25,0.27,0.26,0.01,3.8462
87,2000-12-31,2001-01-25,0.16,0.17,-0.01,-5.8824
88,2000-09-30,2000-10-18,1.04,1.08,-0.04,-3.7037
89,2000-06-30,2000-07-25,0.57,0.55,0.02,3.6364
90,2000-03-31,2000-04-24,0.55,0.54,0.01,1.8519
91,1999-12-31,2000-01-25,0.21,0.18,0.03,16.6667
92,1999-09-30,1999-10-20,0.92,0.87,0.05,5.7471
93,1999-06-30,1999-07-22,0.54,0.48,0.06,12.5
94,1999-03-31,1999-04-21,0.52,0.48,0.04,8.3333
95,1998-12-31,1999-02-01,0.17,0.13,0.04,30.7692
96,1998-09-30,1998-10-22,0.87,0.75,0.12,16
97,1998-06-30,1998-07-28,0.46,0.46,0,0
98,1998-03-31,1998-04-29,0.46,0.4,0.06,15
99,1997-12-31,1998-02-11,0.12,0.1,0.02,20
100,1997-09-30,1997-10-29,0.5,0.46,0.04,8.6957
101,1997-06-30,1997-07-22,0.34,0.32,0.02,6.25
102,1997-03-31,1997-04-24,0.29,0.28,0.01,3.5714
103,1996-12-31,1997-01-30,0.13,0.13,0,0
104,1996-09-30,1996-10-22,0.42,0.41,0.01,2.439
105,1996-06-30,1996-07-22,0.3,0.3,0,0
106,1996-03-31,1996-04-23,0.28,0.27,0.01,3.7037
