,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-20,2.53,2.39,0.14,5.8577
1,2022-06-30,2022-07-21,2.19,1.97,0.22,11.1675
2,2022-03-31,2022-04-21,-1.33,-1.5,0.17,11.3333
3,2021-12-31,2022-01-27,0.24,0.22,0.02,9.0909
4,2021-09-30,2021-10-21,1.47,1.3,0.17,13.0769
5,2021-06-30,2021-07-22,-0.3,-0.44,0.14,31.8182
6,2021-03-31,2021-04-22,-3.51,-3.63,0.12,3.3058
7,2020-12-31,2021-01-26,-2.55,-2.87,0.32,11.1498
8,2020-09-30,2020-10-22,-3.23,-2.94,-0.29,-9.8639
9,2020-06-30,2020-07-23,-3.54,-3.73,0.19,5.0938
10,2020-03-31,2020-05-05,-0.82,-1.13,0.31,27.4336
11,2019-12-31,2020-01-28,1.46,1.41,0.05,3.5461
12,2019-09-30,2019-10-24,2.63,2.52,0.11,4.3651
13,2019-06-30,2019-07-25,2.17,2.13,0.04,1.8779
14,2019-03-31,2019-04-25,0.17,0.12,0.05,41.6667
15,2018-12-31,2019-01-24,0.75,0.71,0.04,5.6338
16,2018-09-30,2018-10-25,1.91,1.81,0.1,5.5249
17,2018-06-30,2018-07-26,1.66,1.63,0.03,1.8405
18,2018-03-31,2018-04-23,0.14,0.12,0.02,16.6667
19,2017-12-31,2018-01-25,0.83,0.82,0.01,1.2195
20,2017-09-30,2017-10-25,2.24,2.26,-0.02,-0.885
21,2017-06-30,2017-07-26,2.51,2.52,-0.01,-0.3968
22,2017-03-31,2017-04-26,1.05,1.01,0.04,3.9604
23,2016-12-31,2017-02-08,1.56,1.4,0.16,11.4286
24,2016-09-30,2016-10-20,2.2,2.09,0.11,5.2632
25,2016-06-30,2016-07-21,2.12,2.09,0.03,1.4354
26,2016-03-31,2016-04-21,1.45,1.42,0.03,2.1127
27,2015-12-31,2016-01-21,1.46,1.4,0.06,4.2857
28,2015-09-30,2015-10-22,2.16,2.1,0.06,2.8571
29,2015-06-30,2015-07-23,1.76,1.73,0.03,1.7341
30,2015-03-31,2015-04-23,1.12,1.1,0.02,1.8182
31,2014-12-31,2015-01-22,0.94,0.93,0.01,1.0753
32,2014-09-30,2014-10-23,1.47,1.42,0.05,3.5211
33,2014-06-30,2014-07-24,1.13,1.11,0.02,1.8018
34,2014-03-31,2014-04-09,0.64,0.51,0.13,25.4902
35,2013-12-31,2014-01-23,0.55,0.53,0.02,3.7736
36,2013-09-30,2013-10-24,1.11,1.07,0.04,3.7383
37,2013-06-30,2013-07-25,0.74,0.76,-0.02,-2.6316
38,2013-03-31,2013-04-25,0.31,0.28,0.03,10.7143
39,2012-12-31,2013-01-24,0.35,0.35,0,0
40,2012-09-30,2012-10-25,1.05,1.04,0.01,0.9615
41,2012-06-30,2012-07-26,0.77,0.75,0.02,2.6667
42,2012-03-31,2012-04-19,0.2,0.18,0.02,11.1111
43,2011-12-31,2012-01-26,0.26,0.28,-0.02,-7.1429
44,2011-09-30,2011-10-20,0.9,0.83,0.07,8.4337
45,2011-06-30,2011-07-21,0.61,0.61,0,0
46,2011-03-31,2011-04-21,0.2,0.18,0.02,11.1111
47,2010-12-31,2011-01-25,0.32,0.25,0.07,28
48,2010-09-30,2010-10-21,0.8,0.78,0.02,2.5641
49,2010-06-30,2010-07-22,0.57,0.53,0.04,7.5472
50,2010-03-31,2010-04-22,0.09,0.09,0,0
51,2009-12-31,2010-01-28,0.03,0.08,-0.05,-62.5
52,2009-09-30,2009-10-22,0.58,0.56,0.02,3.5714
53,2009-06-30,2009-07-23,0.18,0.13,0.05,38.4615
54,2009-03-31,2009-04-23,-0.17,-0.12,-0.05,-41.6667
55,2008-12-31,2009-01-29,0.11,-0.01,0.12,1200
56,2008-09-30,2008-10-23,0.28,0.23,0.05,21.7391
57,2008-06-30,2008-07-24,-0.1,-0.1,0,0
58,2008-03-31,2008-04-24,-0.24,-0.24,0,0
59,2007-12-31,2008-01-24,-0.11,-0.08,-0.03,-37.5
60,2007-09-30,2007-10-25,0.51,0.48,0.03,6.25
61,2007-06-30,2007-07-26,0.29,0.31,-0.02,-6.4516
62,2007-03-31,2007-04-26,-0.1,-0.08,-0.02,-25
63,2006-12-31,2007-01-25,-0.02,None,None,None
64,2006-09-30,2006-10-24,0.48,0.52,-0.04,-7.6923
65,2006-06-30,2006-07-25,0.38,0.32,0.06,18.75
66,2006-03-31,2006-04-20,0.02,-0.12,0.14,116.6667
67,2005-12-31,2006-01-26,0.01,0.01,0,0
68,2005-09-30,2005-10-20,0.54,0.53,0.01,1.8868
69,2005-06-30,2005-07-21,0.19,0.19,0,0
70,2005-03-31,2005-04-21,-0.38,-0.3,-0.08,-26.6667
71,2004-12-31,2005-01-28,-0.13,-0.16,0.03,18.75
72,2004-09-30,2004-10-21,0.52,0.39,0.13,33.3333
73,2004-06-30,2004-07-22,0.08,-0.02,0.1,500
74,2004-03-31,2004-04-23,-0.38,-0.33,-0.05,-15.1515
75,2003-12-31,2004-01-28,-0.19,-0.15,-0.04,-26.6667
76,2003-09-30,2003-10-21,0.38,0.29,0.09,31.0345
77,2003-06-30,2003-07-22,0.01,-0.08,0.09,112.5
78,2003-03-31,2003-04-22,-0.53,-0.51,-0.02,-3.9216
