,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-11-01,1.45,1.37,0.08,5.8394
1,2022-06-30,2022-08-02,1.38,1.29,0.09,6.9767
2,2022-03-31,2022-05-03,1.33,1.27,0.06,4.7244
3,2021-12-31,2022-02-03,1.37,1.3,0.07,5.3846
4,2021-09-30,2021-11-02,1.26,1.18,0.08,6.7797
5,2021-06-30,2021-08-03,1.15,1.1,0.05,4.5455
6,2021-03-31,2021-05-04,1.07,1.01,0.06,5.9406
7,2020-12-31,2021-02-04,1.08,1.03,0.05,4.8544
8,2020-09-30,2020-10-29,1.01,0.93,0.08,8.6022
9,2020-06-30,2020-08-04,0.84,0.72,0.12,16.6667
10,2020-03-31,2020-05-05,1.02,0.97,0.05,5.1546
11,2019-12-31,2020-02-05,1.08,1.03,0.05,4.8544
12,2019-09-30,2019-10-31,1.06,1.01,0.05,4.9505
13,2019-06-30,2019-07-30,1.05,1.02,0.03,2.9412
14,2019-03-31,2019-05-01,1,0.97,0.03,3.0928
15,2018-12-31,2019-02-05,0.86,0.84,0.02,2.381
16,2018-09-30,2018-11-01,0.83,0.78,0.05,6.4103
17,2018-06-30,2018-07-31,0.83,0.78,0.05,6.4103
18,2018-03-31,2018-05-02,0.78,0.72,0.06,8.3333
19,2017-12-31,2018-02-01,0.7,0.67,0.03,4.4776
20,2017-09-30,2017-11-02,0.66,0.62,0.04,6.4516
21,2017-06-30,2017-08-02,0.65,0.62,0.03,4.8387
22,2017-03-31,2017-05-02,0.6,0.56,0.04,7.1429
23,2016-12-31,2017-02-07,0.58,0.58,0,0
24,2016-09-30,2016-11-01,0.56,0.55,0.01,1.8182
25,2016-06-30,2016-08-04,0.59,0.59,0,0
26,2016-03-31,2016-04-28,0.57,0.57,0,0
27,2015-12-31,2016-02-05,0.63,0.63,0,0
28,2015-09-30,2015-10-27,0.65,0.65,0,0
29,2015-06-30,2015-08-04,0.64,0.64,0,0
30,2015-03-31,2015-04-29,0.63,0.63,0,0
31,2014-12-31,2015-01-28,0.63,0.62,0.01,1.6129
32,2014-09-30,2014-10-28,0.62,0.61,0.01,1.6393
33,2014-06-30,2014-08-05,0.61,0.59,0.02,3.3898
34,2014-03-31,2014-05-06,0.57,0.56,0.01,1.7857
35,2013-12-31,2014-01-29,0.55,0.54,0.01,1.8519
36,2013-09-30,2013-10-29,0.52,0.52,0,0
37,2013-06-30,2013-08-07,0.52,0.52,0,0
38,2013-03-31,2013-04-25,0.53,0.51,0.02,3.9216
39,2012-12-31,2013-01-24,0.49,0.48,0.01,2.0833
40,2012-09-30,2012-10-23,0.47,0.46,0.01,2.1739
41,2012-06-30,2012-07-24,0.47,0.46,0.01,2.1739
42,2012-03-31,2012-04-26,0.45,0.44,0.01,2.2727
43,2011-12-31,2012-01-26,0.42,0.41,0.01,2.439
44,2011-09-30,2011-10-25,0.4,0.39,0.01,2.5641
45,2011-06-30,2011-07-26,0.39,0.37,0.02,5.4054
46,2011-03-31,2011-04-28,0.37,0.37,0,0
47,2010-12-31,2011-01-27,0.33,0.32,0.01,3.125
48,2010-09-30,2010-10-26,0.32,0.29,0.03,10.3448
49,2010-06-30,2010-07-27,0.28,0.28,0,0
50,2010-03-31,2010-04-27,0.24,0.23,0.01,4.3478
51,2009-12-31,2010-01-26,0.21,0.21,0,0
52,2009-09-30,2009-10-27,0.18,0.18,0,0
53,2009-06-30,2009-07-28,0.21,0.21,0,0
54,2009-03-31,2009-04-21,0.24,0.24,0,0
55,2008-12-31,2009-01-30,0.29,0.29,0,0
56,2008-09-30,2008-10-21,0.29,0.28,0.01,3.5714
57,2008-06-30,2008-07-21,0.27,0.25,0.02,8
58,2008-03-31,2008-04-21,0.28,0.26,0.02,7.6923
59,2007-12-31,2008-01-23,0.25,0.24,0.01,4.1667
60,2007-09-30,2007-10-18,0.24,0.23,0.01,4.3478
61,2007-06-30,2007-07-19,0.24,0.23,0.01,4.3478
62,2007-03-31,2007-04-19,0.21,0.2,0.01,5
63,2006-12-31,2007-01-24,0.2,0.19,0.01,5.2632
64,2006-09-30,2006-10-19,0.2,0.2,0,0
65,2006-06-30,2006-07-20,0.19,0.18,0.01,5.5556
66,2006-03-31,2006-04-20,0.17,0.16,0.01,6.25
67,2005-12-31,2006-01-25,0.16,0.16,0,0
68,2005-09-30,2005-10-20,0.15,0.15,0,0
69,2005-06-30,2005-07-20,0.15,0.14,0.01,7.1429
70,2005-03-31,2005-04-20,0.14,0.13,0.01,7.6923
71,2004-12-31,2005-01-26,0.13,0.13,0,0
72,2004-09-30,2004-10-20,0.12,0.12,0,0
73,2004-06-30,2004-07-21,0.12,0.11,0.01,9.0909
74,2004-03-31,2004-04-21,0.11,0.1,0.01,10
75,2003-12-31,2004-01-28,0.11,0.11,0,0
