,fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage
0,2022-09-30,2022-10-20,1.18,1.14,0.04,3.5088
1,2022-06-30,2022-07-21,1.89,1.86,0.03,1.6129
2,2022-03-31,2022-04-21,2.3,2.14,0.16,7.4766
3,2021-12-31,2022-01-27,1.36,1.34,0.02,1.4925
4,2021-09-30,2021-10-21,1.08,0.98,0.1,10.2041
5,2021-06-30,2021-07-22,1.75,1.43,0.32,22.3776
6,2021-03-31,2021-04-27,1.99,1.71,0.28,16.3743
7,2020-12-31,2021-01-28,1.19,1.13,0.06,5.3097
8,2020-09-30,2020-10-29,0.82,0.73,0.09,12.3288
9,2020-06-30,2020-07-30,1.32,1.13,0.19,16.8142
10,2020-03-31,2020-04-30,1.64,1.57,0.07,4.4586
11,2019-12-31,2020-01-30,1.19,1.18,0.01,0.8475
12,2019-09-30,2019-10-29,0.77,0.7,0.07,10
13,2019-06-30,2019-07-30,1.18,1.13,0.05,4.4248
14,2019-03-31,2019-04-25,1.52,1.45,0.07,4.8276
15,2018-12-31,2019-01-31,1.09,1.04,0.05,4.8077
16,2018-09-30,2018-10-25,0.78,0.75,0.03,4
17,2018-06-30,2018-07-26,1.1,1.11,-0.01,-0.9009
18,2018-03-31,2018-04-26,1.38,1.3,0.08,6.1538
19,2017-12-31,2018-02-01,1.05,0.94,0.11,11.7021
20,2017-09-30,2017-10-26,0.79,0.78,0.01,1.2821
21,2017-06-30,2017-07-27,1,1,0,0
22,2017-03-31,2017-04-27,1.08,0.98,0.1,10.2041
23,2016-12-31,2017-02-02,0.89,0.84,0.05,5.9524
24,2016-09-30,2016-10-25,0.69,0.68,0.01,1.4706
25,2016-06-30,2016-07-28,0.91,0.9,0.01,1.1111
26,2016-03-31,2016-04-28,0.92,0.88,0.04,4.5455
27,2015-12-31,2016-02-04,0.71,0.71,0,0
28,2015-09-30,2015-10-27,0.63,0.6,0.03,5
29,2015-06-30,2015-07-28,0.8,0.79,0.01,1.2658
30,2015-03-31,2015-04-30,0.91,0.86,0.05,5.814
31,2014-12-31,2015-02-06,0.66,0.66,0,0
32,2014-09-30,2014-10-28,0.56,0.52,0.04,7.6923
33,2014-06-30,2014-07-29,0.79,0.76,0.03,3.9474
34,2014-03-31,2014-05-02,0.81,0.8,0.01,1.25
35,2013-12-31,2014-02-11,0.57,0.56,0.01,1.7857
36,2013-09-30,2013-11-06,0.46,0.46,0,0
37,2013-06-30,2013-08-07,0.72,0.67,0.05,7.4627
38,2013-03-31,2013-05-02,0.73,0.69,0.04,5.7971
39,2012-12-31,2013-02-12,0.52,0.52,0,0
40,2012-09-30,2012-11-06,0.39,0.38,0.01,2.6316
41,2012-06-30,2012-08-07,0.61,0.58,0.03,5.1724
42,2012-03-31,2012-05-01,0.63,0.61,0.02,3.2787
43,2011-12-31,2012-02-14,0.46,0.45,0.01,2.2222
44,2011-09-30,2011-11-02,0.24,0.23,0.01,4.3478
45,2011-06-30,2011-08-03,0.5,0.48,0.02,4.1667
46,2011-03-31,2011-05-04,0.56,0.56,0,0
47,2010-12-31,2011-02-15,0.41,0.39,0.02,5.1282
48,2010-09-30,2010-11-09,0.27,0.28,-0.01,-3.5714
49,2010-06-30,2010-08-03,0.46,0.44,0.02,4.5455
50,2010-03-31,2010-05-04,0.51,0.51,0,0
51,2009-12-31,2010-02-10,0.38,0.37,0.01,2.7027
52,2009-09-30,2009-11-04,0.48,0.26,0.22,84.6154
53,2009-06-30,2009-08-05,0.33,0.32,0.01,3.125
54,2009-03-31,2009-05-06,0.4,0.43,-0.03,-6.9767
55,2008-12-31,2009-02-11,0.37,0.32,0.05,15.625
56,2008-09-30,2008-11-05,0.21,0.32,-0.11,-34.375
57,2008-06-30,2008-08-06,0.41,0.35,0.06,17.1429
58,2008-03-31,2008-05-07,0.46,0.45,0.01,2.2222
59,2007-12-31,2008-02-12,0.26,0.31,-0.05,-16.129
60,2007-09-30,2007-11-08,0.18,0.32,-0.14,-43.75
61,2007-06-30,2007-08-07,0.29,0.65,-0.36,-55.3846
62,2007-03-31,2007-05-08,0.46,0.5,-0.04,-8
63,2006-12-31,2007-02-13,0.39,0.36,0.03,8.3333
64,2006-09-30,2006-11-01,0.38,0.35,0.03,8.5714
65,2006-06-30,2006-08-03,0.36,0.44,-0.08,-18.1818
66,2006-03-31,2006-05-03,0.43,0.52,-0.09,-17.3077
67,2005-12-31,2006-02-14,0.03,0.31,-0.28,-90.3226
68,2005-09-30,2005-11-01,0.35,0.38,-0.03,-7.8947
69,2005-06-30,2005-08-02,0.43,0.41,0.02,4.878
70,2005-03-31,2005-05-03,0.52,0.49,0.03,6.1224
71,2004-12-31,2005-03-01,-1.28,-0.6,-0.68,-113.3333
72,2004-09-30,2004-11-09,0.04,0.67,-0.63,-94.0299
73,2004-06-30,2004-07-28,0.73,0.72,0.01,1.3889
74,2004-03-31,2004-04-21,0.94,0.9,0.04,4.4444
